scenario,time,bus,carrier,generator_id,dispatch_mw
base,75,Bus12,onshore wind,11,152.65965
base,76,Bus12,onshore wind,11,186.16724
base,77,Bus12,onshore wind,11,254.95934
base,78,Bus12,onshore wind,11,252.43452
base,79,Bus12,onshore wind,11,222.13281
base,80,Bus12,onshore wind,11,223.38291
base,81,Bus12,onshore wind,11,202.74728
base,82,Bus12,onshore wind,11,134.06556
base,83,Bus12,onshore wind,11,176.57219
base,84,Bus12,onshore wind,11,183.72047
base,85,Bus12,onshore wind,11,170.28091
base,86,Bus12,onshore wind,11,181.27247
base,87,Bus12,onshore wind,11,147.13934
base,88,Bus12,onshore wind,11,120.05918
base,89,Bus12,onshore wind,11,147.83099
base,90,Bus12,onshore wind,11,86.092754
base,91,Bus12,onshore wind,11,37.835146
base,92,Bus12,onshore wind,11,69.82442
base,93,Bus12,onshore wind,11,38.409672
base,94,Bus12,onshore wind,11,41.253586
base,95,Bus12,onshore wind,11,68.839442
base,96,Bus12,onshore wind,11,39.168633
base,97,Bus12,onshore wind,11,67.725601
base,98,Bus12,onshore wind,11,25.0
base,99,Bus12,onshore wind,11,106.85976
base,100,Bus12,onshore wind,11,104.6972
base,101,Bus12,onshore wind,11,73.249831
base,102,Bus12,onshore wind,11,157.34535
base,103,Bus12,onshore wind,11,182.11948
base,104,Bus12,onshore wind,11,66.054526
base,105,Bus12,onshore wind,11,119.56848
base,106,Bus12,onshore wind,11,130.34562
base,107,Bus12,onshore wind,11,132.48055
base,108,Bus12,onshore wind,11,230.95607
base,109,Bus12,onshore wind,11,188.90511
base,110,Bus12,onshore wind,11,193.38619
base,111,Bus12,onshore wind,11,113.15454
base,112,Bus12,onshore wind,11,250.42224
base,113,Bus12,onshore wind,11,160.44016
base,114,Bus12,onshore wind,11,227.51469
base,115,Bus12,onshore wind,11,238.81732
base,116,Bus12,onshore wind,11,291.71752
base,117,Bus12,onshore wind,11,155.31396
base,118,Bus12,onshore wind,11,65.250267
base,119,Bus12,onshore wind,11,219.39213
base,120,Bus12,onshore wind,11,292.83811
base,121,Bus12,onshore wind,11,256.17887
base,122,Bus12,onshore wind,11,195.13362
base,123,Bus12,onshore wind,11,149.70463
base,124,Bus12,onshore wind,11,203.72932
base,125,Bus12,onshore wind,11,103.48033
base,126,Bus12,onshore wind,11,164.71119
base,127,Bus12,onshore wind,11,155.10834
base,128,Bus12,onshore wind,11,172.24272
base,129,Bus12,onshore wind,11,247.30816
base,130,Bus12,onshore wind,11,119.95839
base,131,Bus12,onshore wind,11,67.02452
base,132,Bus12,onshore wind,11,84.629568
base,133,Bus12,onshore wind,11,25.0
base,134,Bus12,onshore wind,11,42.506039
base,135,Bus12,onshore wind,11,54.871322
base,136,Bus12,onshore wind,11,48.912651
base,137,Bus12,onshore wind,11,84.209258
base,138,Bus12,onshore wind,11,38.604446
base,139,Bus12,onshore wind,11,140.49954
base,140,Bus12,onshore wind,11,90.662808
base,141,Bus12,onshore wind,11,97.733504
base,142,Bus12,onshore wind,11,90.520884
base,143,Bus12,onshore wind,11,124.36623
base,144,Bus12,onshore wind,11,168.30757
base,145,Bus12,onshore wind,11,94.660864
base,146,Bus12,onshore wind,11,116.34715
base,147,Bus12,onshore wind,11,145.31916
base,148,Bus12,onshore wind,11,104.22691
base,149,Bus12,onshore wind,11,141.08607
base,150,Bus12,onshore wind,11,168.04192
base,151,Bus12,onshore wind,11,244.43028
base,152,Bus12,onshore wind,11,221.55038
base,153,Bus12,onshore wind,11,224.49259
base,154,Bus12,onshore wind,11,262.2836
base,155,Bus12,onshore wind,11,216.21919
base,156,Bus12,onshore wind,11,244.30787
base,157,Bus12,onshore wind,11,219.62979
base,158,Bus12,onshore wind,11,236.37452
base,159,Bus12,onshore wind,11,190.63133
base,160,Bus12,onshore wind,11,92.914052
base,161,Bus12,onshore wind,11,201.76048
base,162,Bus12,onshore wind,11,271.90949
base,163,Bus12,onshore wind,11,238.23273
base,164,Bus12,onshore wind,11,230.39402
base,165,Bus12,onshore wind,11,233.40667
base,166,Bus12,onshore wind,11,165.02069
base,167,Bus12,onshore wind,11,159.20194
base,0,Bus13,onshore wind,12,51.199028
base,1,Bus13,onshore wind,12,71.815391
base,2,Bus13,onshore wind,12,125.3552
base,3,Bus13,onshore wind,12,162.9616
base,4,Bus13,onshore wind,12,105.06356
base,5,Bus13,onshore wind,12,99.653119
base,6,Bus13,onshore wind,12,132.94499
base,7,Bus13,onshore wind,12,174.12109
base,8,Bus13,onshore wind,12,83.144426
base,9,Bus13,onshore wind,12,51.683885
base,10,Bus13,onshore wind,12,149.74901
base,11,Bus13,onshore wind,12,126.40656
base,12,Bus13,onshore wind,12,171.35507
base,13,Bus13,onshore wind,12,197.63585
base,14,Bus13,onshore wind,12,189.38133
base,15,Bus13,onshore wind,12,290.28344
base,16,Bus13,onshore wind,12,238.08408
base,17,Bus13,onshore wind,12,239.23542
base,18,Bus13,onshore wind,12,256.10927
base,19,Bus13,onshore wind,12,167.14904
base,20,Bus13,onshore wind,12,273.46315
base,21,Bus13,onshore wind,12,213.51971
base,22,Bus13,onshore wind,12,245.11074
base,23,Bus13,onshore wind,12,150.88039
base,24,Bus13,onshore wind,12,118.44043
base,25,Bus13,onshore wind,12,227.63518
base,26,Bus13,onshore wind,12,195.34294
base,27,Bus13,onshore wind,12,120.60207
base,28,Bus13,onshore wind,12,111.04867
base,29,Bus13,onshore wind,12,199.52828
base,30,Bus13,onshore wind,12,72.663114
base,31,Bus13,onshore wind,12,203.54841
base,32,Bus13,onshore wind,12,66.310983
base,33,Bus13,onshore wind,12,134.06278
base,34,Bus13,onshore wind,12,77.595287
base,35,Bus13,onshore wind,12,117.33396
base,36,Bus13,onshore wind,12,54.537507
base,37,Bus13,onshore wind,12,69.715206
base,38,Bus13,onshore wind,12,77.643379
base,39,Bus13,onshore wind,12,25.0
base,40,Bus13,onshore wind,12,113.18266
base,41,Bus13,onshore wind,12,53.269913
base,42,Bus13,onshore wind,12,71.896354
base,43,Bus13,onshore wind,12,39.511875
base,44,Bus13,onshore wind,12,25.0
base,45,Bus13,onshore wind,12,95.440819
base,46,Bus13,onshore wind,12,235.12651
base,47,Bus13,onshore wind,12,164.0321
base,48,Bus13,onshore wind,12,134.71464
base,49,Bus13,onshore wind,12,133.73267
base,50,Bus13,onshore wind,12,159.27066
base,51,Bus13,onshore wind,12,196.58928
base,52,Bus13,onshore wind,12,120.84386
base,53,Bus13,onshore wind,12,245.57619
base,54,Bus13,onshore wind,12,234.70368
base,55,Bus13,onshore wind,12,242.81219
base,56,Bus13,onshore wind,12,235.50863
base,57,Bus13,onshore wind,12,219.8102
base,58,Bus13,onshore wind,12,256.16099
base,59,Bus13,onshore wind,12,254.15784
base,60,Bus13,onshore wind,12,207.22862
base,61,Bus13,onshore wind,12,194.9202
base,62,Bus13,onshore wind,12,225.69892
base,63,Bus13,onshore wind,12,293.46679
base,64,Bus13,onshore wind,12,147.97774
base,65,Bus13,onshore wind,12,129.11929
base,66,Bus13,onshore wind,12,202.10933
base,67,Bus13,onshore wind,12,186.79965
base,68,Bus13,onshore wind,12,182.53194
base,69,Bus13,onshore wind,12,175.13261
base,70,Bus13,onshore wind,12,140.55253
base,71,Bus13,onshore wind,12,214.94479
base,72,Bus13,onshore wind,12,49.361244
base,73,Bus13,onshore wind,12,77.401959
base,74,Bus13,onshore wind,12,103.78915
base,75,Bus13,onshore wind,12,25.0
base,76,Bus13,onshore wind,12,83.395389
base,77,Bus13,onshore wind,12,168.75173
base,78,Bus13,onshore wind,12,81.666737
base,79,Bus13,onshore wind,12,88.670004
base,80,Bus13,onshore wind,12,25.0
base,81,Bus13,onshore wind,12,44.325182
base,82,Bus13,onshore wind,12,57.924204
base,83,Bus13,onshore wind,12,63.996432
base,84,Bus13,onshore wind,12,148.74764
base,85,Bus13,onshore wind,12,118.81022
base,86,Bus13,onshore wind,12,42.948438
base,87,Bus13,onshore wind,12,119.60598
base,88,Bus13,onshore wind,12,141.91695
base,89,Bus13,onshore wind,12,184.4843
base,90,Bus13,onshore wind,12,217.48404
base,91,Bus13,onshore wind,12,98.943393
base,92,Bus13,onshore wind,12,120.40315
base,93,Bus13,onshore wind,12,109.06761
base,94,Bus13,onshore wind,12,170.74985
base,95,Bus13,onshore wind,12,215.53952
base,96,Bus13,onshore wind,12,250.40462
base,97,Bus13,onshore wind,12,204.90286
base,98,Bus13,onshore wind,12,199.04357
base,99,Bus13,onshore wind,12,227.48916
base,100,Bus13,onshore wind,12,181.42923
base,101,Bus13,onshore wind,12,329.29396
base,102,Bus13,onshore wind,12,144.3733
base,103,Bus13,onshore wind,12,232.24275
base,104,Bus13,onshore wind,12,320.78502
base,105,Bus13,onshore wind,12,214.9702
base,106,Bus13,onshore wind,12,198.69271
base,107,Bus13,onshore wind,12,182.57128
base,108,Bus13,onshore wind,12,182.53253
base,109,Bus13,onshore wind,12,250.36377
base,110,Bus13,onshore wind,12,60.580376
base,111,Bus13,onshore wind,12,236.81863
base,112,Bus13,onshore wind,12,77.693186
base,113,Bus13,onshore wind,12,124.32759
base,114,Bus13,onshore wind,12,105.2461
base,115,Bus13,onshore wind,12,145.71064
base,116,Bus13,onshore wind,12,26.713629
base,117,Bus13,onshore wind,12,121.04601
base,118,Bus13,onshore wind,12,191.64732
base,119,Bus13,onshore wind,12,25.0
base,120,Bus13,onshore wind,12,89.085121
base,121,Bus13,onshore wind,12,43.41909
base,122,Bus13,onshore wind,12,96.392088
base,123,Bus13,onshore wind,12,76.327898
base,124,Bus13,onshore wind,12,45.256031
base,125,Bus13,onshore wind,12,105.32664
base,126,Bus13,onshore wind,12,176.31442
base,127,Bus13,onshore wind,12,83.160417
base,128,Bus13,onshore wind,12,136.5973
base,129,Bus13,onshore wind,12,44.966086
base,130,Bus13,onshore wind,12,71.740862
base,131,Bus13,onshore wind,12,153.80401
base,132,Bus13,onshore wind,12,215.45849
base,133,Bus13,onshore wind,12,170.30009
base,134,Bus13,onshore wind,12,148.07629
base,135,Bus13,onshore wind,12,174.59318
base,136,Bus13,onshore wind,12,122.45088
base,137,Bus13,onshore wind,12,224.74912
base,138,Bus13,onshore wind,12,247.18559
base,139,Bus13,onshore wind,12,187.81032
base,140,Bus13,onshore wind,12,192.89288
base,141,Bus13,onshore wind,12,234.16812
base,142,Bus13,onshore wind,12,201.91524
base,143,Bus13,onshore wind,12,221.65439
base,144,Bus13,onshore wind,12,329.46232
base,145,Bus13,onshore wind,12,209.95653
base,146,Bus13,onshore wind,12,200.58779
base,147,Bus13,onshore wind,12,180.77606
base,148,Bus13,onshore wind,12,243.58345
base,149,Bus13,onshore wind,12,189.25895
base,150,Bus13,onshore wind,12,156.70548
base,151,Bus13,onshore wind,12,245.20773
base,152,Bus13,onshore wind,12,239.43227
base,153,Bus13,onshore wind,12,127.3234
base,154,Bus13,onshore wind,12,52.744015
base,155,Bus13,onshore wind,12,185.26195
base,156,Bus13,onshore wind,12,89.811683
base,157,Bus13,onshore wind,12,153.31815
base,158,Bus13,onshore wind,12,25.0
base,159,Bus13,onshore wind,12,140.5734
base,160,Bus13,onshore wind,12,28.201276
base,161,Bus13,onshore wind,12,119.49882
base,162,Bus13,onshore wind,12,79.390511
base,163,Bus13,onshore wind,12,28.308473
base,164,Bus13,onshore wind,12,54.654949
base,165,Bus13,onshore wind,12,110.01932
base,166,Bus13,onshore wind,12,83.374309
base,167,Bus13,onshore wind,12,111.30227
base,0,Bus14,onshore wind,13,306.01391
base,1,Bus14,onshore wind,13,135.60771
base,2,Bus14,onshore wind,13,299.8656
base,3,Bus14,onshore wind,13,227.84802
base,4,Bus14,onshore wind,13,179.67437
base,5,Bus14,onshore wind,13,158.39452
base,6,Bus14,onshore wind,13,214.05738
base,7,Bus14,onshore wind,13,266.53724
base,8,Bus14,onshore wind,13,209.42591
base,9,Bus14,onshore wind,13,285.22218
base,10,Bus14,onshore wind,13,129.61793
base,11,Bus14,onshore wind,13,192.90503
base,12,Bus14,onshore wind,13,121.23899
base,13,Bus14,onshore wind,13,191.62403
base,14,Bus14,onshore wind,13,206.84063
base,15,Bus14,onshore wind,13,130.2295
base,16,Bus14,onshore wind,13,25.0
base,17,Bus14,onshore wind,13,138.92618
base,18,Bus14,onshore wind,13,140.25942
base,19,Bus14,onshore wind,13,128.7948
base,20,Bus14,onshore wind,13,161.46308
base,21,Bus14,onshore wind,13,38.35287
base,22,Bus14,onshore wind,13,119.46124
base,23,Bus14,onshore wind,13,140.07991
base,24,Bus14,onshore wind,13,25.0
base,25,Bus14,onshore wind,13,91.23919
base,26,Bus14,onshore wind,13,49.963078
base,27,Bus14,onshore wind,13,72.70298
base,28,Bus14,onshore wind,13,97.425226
base,29,Bus14,onshore wind,13,60.523757
base,30,Bus14,onshore wind,13,57.415561
base,31,Bus14,onshore wind,13,100.55359
base,32,Bus14,onshore wind,13,53.285065
base,33,Bus14,onshore wind,13,63.114934
base,34,Bus14,onshore wind,13,161.8705
base,35,Bus14,onshore wind,13,81.457341
base,36,Bus14,onshore wind,13,183.45887
base,37,Bus14,onshore wind,13,184.51577
base,38,Bus14,onshore wind,13,86.081429
base,39,Bus14,onshore wind,13,148.97336
base,40,Bus14,onshore wind,13,252.29423
base,41,Bus14,onshore wind,13,152.30489
base,42,Bus14,onshore wind,13,185.75624
base,43,Bus14,onshore wind,13,238.35954
base,44,Bus14,onshore wind,13,259.23087
base,45,Bus14,onshore wind,13,210.70544
base,46,Bus14,onshore wind,13,194.97127
base,47,Bus14,onshore wind,13,295.83767
base,48,Bus14,onshore wind,13,309.84745
base,49,Bus14,onshore wind,13,268.38061
base,50,Bus14,onshore wind,13,218.66913
base,51,Bus14,onshore wind,13,167.49955
base,52,Bus14,onshore wind,13,158.59103
base,53,Bus14,onshore wind,13,217.30651
base,54,Bus14,onshore wind,13,202.23733
base,55,Bus14,onshore wind,13,240.826
base,56,Bus14,onshore wind,13,192.22823
base,57,Bus14,onshore wind,13,73.291959
base,58,Bus14,onshore wind,13,189.81873
base,59,Bus14,onshore wind,13,76.382577
base,60,Bus14,onshore wind,13,96.687391
base,61,Bus14,onshore wind,13,118.7675
base,62,Bus14,onshore wind,13,197.40125
base,63,Bus14,onshore wind,13,245.65835
base,64,Bus14,onshore wind,13,114.39581
base,65,Bus14,onshore wind,13,70.28773
base,66,Bus14,onshore wind,13,103.15566
base,67,Bus14,onshore wind,13,119.4591
base,68,Bus14,onshore wind,13,59.382634
base,69,Bus14,onshore wind,13,167.20233
base,70,Bus14,onshore wind,13,92.611303
base,71,Bus14,onshore wind,13,111.21832
base,72,Bus14,onshore wind,13,126.29008
base,73,Bus14,onshore wind,13,122.02459
base,74,Bus14,onshore wind,13,151.95262
base,75,Bus14,onshore wind,13,89.10739
base,76,Bus14,onshore wind,13,102.69828
base,77,Bus14,onshore wind,13,86.687228
base,78,Bus14,onshore wind,13,174.93932
base,79,Bus14,onshore wind,13,203.11339
base,80,Bus14,onshore wind,13,197.93727
base,81,Bus14,onshore wind,13,269.08905
base,82,Bus14,onshore wind,13,194.60098
base,83,Bus14,onshore wind,13,236.81963
base,84,Bus14,onshore wind,13,156.0925
base,85,Bus14,onshore wind,13,197.24586
base,86,Bus14,onshore wind,13,255.79545
base,87,Bus14,onshore wind,13,266.28593
base,88,Bus14,onshore wind,13,210.2757
base,89,Bus14,onshore wind,13,220.84244
base,90,Bus14,onshore wind,13,146.29466
base,91,Bus14,onshore wind,13,200.47093
base,92,Bus14,onshore wind,13,257.43108
base,93,Bus14,onshore wind,13,234.83951
base,94,Bus14,onshore wind,13,223.01215
base,95,Bus14,onshore wind,13,191.28253
base,96,Bus14,onshore wind,13,179.08501
base,97,Bus14,onshore wind,13,135.00428
base,98,Bus14,onshore wind,13,191.84288
base,99,Bus14,onshore wind,13,166.6752
base,100,Bus14,onshore wind,13,159.05146
base,101,Bus14,onshore wind,13,97.324261
base,102,Bus14,onshore wind,13,25.0
base,103,Bus14,onshore wind,13,158.85447
base,104,Bus14,onshore wind,13,71.69405
base,105,Bus14,onshore wind,13,45.365187
base,106,Bus14,onshore wind,13,117.43616
base,107,Bus14,onshore wind,13,58.939815
base,108,Bus14,onshore wind,13,128.93092
base,109,Bus14,onshore wind,13,105.8524
base,110,Bus14,onshore wind,13,109.94399
base,111,Bus14,onshore wind,13,25.0
base,112,Bus14,onshore wind,13,142.86884
base,113,Bus14,onshore wind,13,100.92978
base,114,Bus14,onshore wind,13,76.403595
base,115,Bus14,onshore wind,13,110.28341
base,116,Bus14,onshore wind,13,25.0
base,117,Bus14,onshore wind,13,143.00905
base,118,Bus14,onshore wind,13,81.883757
base,119,Bus14,onshore wind,13,76.871078
base,120,Bus14,onshore wind,13,79.663122
base,121,Bus14,onshore wind,13,222.5613
base,122,Bus14,onshore wind,13,146.22686
base,123,Bus14,onshore wind,13,264.5136
base,124,Bus14,onshore wind,13,170.3192
base,125,Bus14,onshore wind,13,119.95847
base,126,Bus14,onshore wind,13,156.46653
base,127,Bus14,onshore wind,13,279.64151
base,128,Bus14,onshore wind,13,214.08035
base,129,Bus14,onshore wind,13,196.8604
base,130,Bus14,onshore wind,13,232.99611
base,131,Bus14,onshore wind,13,249.10942
base,132,Bus14,onshore wind,13,277.24199
base,133,Bus14,onshore wind,13,289.53533
base,134,Bus14,onshore wind,13,193.34315
base,135,Bus14,onshore wind,13,137.86394
base,136,Bus14,onshore wind,13,175.10331
base,137,Bus14,onshore wind,13,199.36601
base,138,Bus14,onshore wind,13,127.91767
base,139,Bus14,onshore wind,13,117.41156
base,140,Bus14,onshore wind,13,171.27681
base,141,Bus14,onshore wind,13,140.38071
base,142,Bus14,onshore wind,13,133.34155
base,143,Bus14,onshore wind,13,83.078962
base,144,Bus14,onshore wind,13,99.441215
base,145,Bus14,onshore wind,13,55.589633
base,146,Bus14,onshore wind,13,138.24084
base,147,Bus14,onshore wind,13,138.69504
base,148,Bus14,onshore wind,13,25.0
base,149,Bus14,onshore wind,13,31.258933
base,150,Bus14,onshore wind,13,25.0
base,151,Bus14,onshore wind,13,42.532839
base,152,Bus14,onshore wind,13,72.048207
base,153,Bus14,onshore wind,13,25.0
base,154,Bus14,onshore wind,13,37.438381
base,155,Bus14,onshore wind,13,39.293418
base,156,Bus14,onshore wind,13,107.18244
base,157,Bus14,onshore wind,13,108.81629
base,158,Bus14,onshore wind,13,78.801586
base,159,Bus14,onshore wind,13,134.06263
base,160,Bus14,onshore wind,13,108.78086
base,161,Bus14,onshore wind,13,133.73927
base,162,Bus14,onshore wind,13,242.26233
base,163,Bus14,onshore wind,13,236.68629
base,164,Bus14,onshore wind,13,115.31319
base,165,Bus14,onshore wind,13,231.72309
base,166,Bus14,onshore wind,13,239.84092
base,167,Bus14,onshore wind,13,149.77872
base,0,Bus15,onshore wind,14,211.25682
base,1,Bus15,onshore wind,14,236.16076
base,2,Bus15,onshore wind,14,91.873719
base,3,Bus15,onshore wind,14,90.907808
base,4,Bus15,onshore wind,14,176.7468
base,5,Bus15,onshore wind,14,129.0649
base,6,Bus15,onshore wind,14,133.47049
base,7,Bus15,onshore wind,14,114.32968
base,8,Bus15,onshore wind,14,109.4299
base,9,Bus15,onshore wind,14,25.0
base,10,Bus15,onshore wind,14,131.66368
base,11,Bus15,onshore wind,14,134.82466
base,12,Bus15,onshore wind,14,63.588035
base,13,Bus15,onshore wind,14,73.290301
base,14,Bus15,onshore wind,14,25.0
base,15,Bus15,onshore wind,14,106.99767
base,16,Bus15,onshore wind,14,115.17042
base,17,Bus15,onshore wind,14,90.174581
base,18,Bus15,onshore wind,14,157.50051
base,19,Bus15,onshore wind,14,93.679002
base,20,Bus15,onshore wind,14,148.60877
base,21,Bus15,onshore wind,14,80.0605
base,22,Bus15,onshore wind,14,140.95988
base,23,Bus15,onshore wind,14,144.69128
base,24,Bus15,onshore wind,14,175.86884
base,25,Bus15,onshore wind,14,156.99142
base,26,Bus15,onshore wind,14,179.18272
base,27,Bus15,onshore wind,14,236.53899
base,28,Bus15,onshore wind,14,181.85607
base,29,Bus15,onshore wind,14,130.60925
base,30,Bus15,onshore wind,14,304.28355
base,31,Bus15,onshore wind,14,290.23312
base,32,Bus15,onshore wind,14,159.29468
base,33,Bus15,onshore wind,14,259.46983
base,34,Bus15,onshore wind,14,199.21721
base,35,Bus15,onshore wind,14,235.24069
base,36,Bus15,onshore wind,14,232.84878
base,37,Bus15,onshore wind,14,200.94809
base,38,Bus15,onshore wind,14,166.59442
base,39,Bus15,onshore wind,14,163.10883
base,40,Bus15,onshore wind,14,142.60261
base,41,Bus15,onshore wind,14,136.72906
base,42,Bus15,onshore wind,14,164.22901
base,43,Bus15,onshore wind,14,120.67009
base,44,Bus15,onshore wind,14,179.28486
base,45,Bus15,onshore wind,14,208.37764
base,46,Bus15,onshore wind,14,94.207099
base,47,Bus15,onshore wind,14,124.98004
base,48,Bus15,onshore wind,14,128.63033
base,49,Bus15,onshore wind,14,118.93034
base,50,Bus15,onshore wind,14,92.048007
base,51,Bus15,onshore wind,14,119.70031
base,52,Bus15,onshore wind,14,102.519
base,53,Bus15,onshore wind,14,25.0
base,54,Bus15,onshore wind,14,118.45789
base,55,Bus15,onshore wind,14,120.19481
base,56,Bus15,onshore wind,14,40.172837
base,57,Bus15,onshore wind,14,84.360929
base,58,Bus15,onshore wind,14,122.28411
base,59,Bus15,onshore wind,14,84.704517
base,60,Bus15,onshore wind,14,157.11115
base,61,Bus15,onshore wind,14,230.99995
base,62,Bus15,onshore wind,14,83.691907
base,63,Bus15,onshore wind,14,64.734428
base,64,Bus15,onshore wind,14,160.13956
base,65,Bus15,onshore wind,14,192.30292
base,66,Bus15,onshore wind,14,155.81692
base,67,Bus15,onshore wind,14,250.76627
base,68,Bus15,onshore wind,14,121.28063
base,69,Bus15,onshore wind,14,232.10074
base,70,Bus15,onshore wind,14,175.33289
base,71,Bus15,onshore wind,14,298.50845
base,72,Bus15,onshore wind,14,317.66517
base,73,Bus15,onshore wind,14,183.66831
