year,region,glacier_area_km2,consensus_mwe,consensus_mwe_err,consensus_gt,consensus_gt_err,n_groups,altimetry_mwe,altimetry_mwe_err,altimetry_gt,altimetry_gt_err,gravimetry_mwe,gravimetry_mwe_err,gravimetry_gt,gravimetry_gt_err,demdiff_glaciological_mwe,demdiff_glaciological_mwe_err,demdiff_glaciological_gt,demdiff_glaciological_gt_err,demdiff_mean_mwe,demdiff_mean_mwe_err,demdiff_n_sources,glaciological_mean_mwe,glaciological_mean_mwe_err,glaciological_n_sources,gravimetry_mean_mwe,gravimetry_mean_mwe_err,gravimetry_n_sources,combined_mean_mwe,combined_mean_mwe_err,combined_n_sources,altimetry_mean_mwe,altimetry_mean_mwe_err,altimetry_n_sources
2012,low_latitudes,2020.63415,-0.09439840116136762,0.37913620746873805,-0.19074463309205889,0.7660955683128173,2,,,,,9.123537346226348,35.86033377823541,18.43533113058533,72.46061506270097,-0.0953650092092022,0.36721692753328755,-0.1926977943231783,0.7420110642318362,-0.33599880136133614,0.1013171398809516,4,0.43566666666627063,0.15050981694372007,1,9.123537346226348,35.86033377823541,2.0,-0.13942686694663478,0.06096077651327445,2,,,
2013,low_latitudes,1992.77625,-0.3374790235625831,0.19595215131426164,-0.672520183028706,0.3904887932754666,2,,,,,3.3906537723511416,26.95020623846426,6.756814309514259,53.70573092461342,-0.33767242383576473,0.19410867624041722,-0.6729055864998459,0.38681515993084253,-0.41682544201328664,0.06444850528249334,3,0.09399999999991453,0.1505068486990139,1,3.3906537723511416,26.95020623846426,2.0,-0.1897210212200823,0.050050834482022966,2,,,
2014,low_latitudes,1964.91835,-0.3314703041362033,0.20801778308771385,-0.6513120830773065,0.4087379591153685,2,,,,,-0.8166644956797635,31.063338848986756,-1.6046790533546627,61.03692451664196,-0.33144855040404153,0.20799707425984917,-0.6512693387698009,0.40869726795949024,-0.41682544201328664,0.06444850528249334,3,0.1341666666665446,0.1505068486990139,1,-0.8166644956797635,31.063338848986756,2.0,-0.0015880917790147449,0.0971875460667711,2,,,
2015,low_latitudes,1937.06045,-0.36824452269718383,0.12898076495092484,-0.713311900845842,0.24984353859718283,2,,,,,-7.871334269951154,33.59249362269153,-15.247250303052002,65.07069081339297,-0.3681391644827248,0.12587989550018405,-0.7131078156155309,0.24383696702353963,-0.4182857502822781,0.0692110287733123,3,-0.13099999999988085,0.1505068486990139,1,-7.871334269951154,33.59249362269153,2.0,-0.8358746151833072,0.39924324659028104,2,,,
2016,low_latitudes,1909.20255,-0.5412458062472002,0.5348669780817797,-1.0333478734639605,1.0211693984645278,2,,,,,-41.69813005582687,25.632248119184855,-79.61017623281631,48.93715347138043,-0.5362372282565135,0.2827630607780969,-1.0237854835922677,0.5398519566833475,-0.345485768084065,0.1067148078310823,3,-0.9156666666658337,0.1505068486990139,1,-41.69813005582687,25.632248119184855,2.0,-0.8929648048302897,0.2578222095958044,2,,,
2017,low_latitudes,1881.34465,-0.47956928965437584,0.14307742640966212,-0.9022351173955602,0.2691779507115864,2,,,,,38.46686506729554,40.528123575843686,72.36943079662835,76.2473684639524,-0.47982164538819594,0.10316425198100819,-0.9027098855052796,0.19408751353572157,-0.5039430342952208,0.037623753122733306,2,-0.09383333333324795,0.15050399834270914,1,38.46686506729554,40.528123575843686,2.0,-0.1735553984840605,0.22125092664044163,2,,,
2018,low_latitudes,1853.48675,-0.03760763892066524,0.22472303204231273,-0.0697052604382374,0.4165211623102521,2,,,,,6.248584121630614,18.540567372074264,11.581667875702731,34.36469596162197,-0.03843602082743804,0.2128357165631021,-0.0712406553263805,0.3944881805764653,-0.13376105739547597,0.07067911358489916,2,0.39383333333297504,0.15050981694372007,1,6.248584121630614,18.540567372074264,2.0,-0.03930816993147594,0.05439697501141089,2,,,
2019,low_latitudes,1825.62885,-0.5370851092335064,0.1929952670137287,-0.9805180703220906,0.3523377273737166,2,,,,,4.509389252053397,32.365814746972156,8.232471114428606,59.08796515582783,-0.5372602919175842,0.1906944689043896,-0.9808378888841636,0.34813732396728164,-0.6169999999994389,0.06639528095674657,1,-0.12749999999988404,0.15050981694372007,1,4.509389252053397,32.365814746972156,2.0,-0.3305362652787705,0.12735942034739078,2,,,
2020,low_latitudes,1797.77095,-0.39255171813152184,0.17818717514824345,-0.7057180752294382,0.320339727144074,2,,,,,-13.388160789884598,31.690607833362705,-24.06884654198358,56.9724541506619,-0.3921999999996432,0.16486544103777023,-0.7050857665893585,0.2963903005566412,,,0,-0.3921999999996432,0.16486544103777023,1,-13.388160789884598,31.690607833362705,2.0,-0.5250377740057057,0.3682817896895792,2,,,
2021,low_latitudes,1769.91305,0.41818945780236777,0.2214684288847794,0.7401589787368352,0.39197986244616795,2,,,,,-32.1483041221716,30.16851605032469,-56.89970300120031,53.39565025660414,0.41899999999961884,0.1505068486990139,0.7415935679493255,0.2663840356267602,,,0,0.41899999999961884,0.1505068486990139,1,-32.1483041221716,30.16851605032469,2.0,0.08349581660454407,0.09492071741118124,2,,,
2022,low_latitudes,1742.05515,0.430311074706138,0.20855910810444886,0.7496256237938622,0.36332146835276186,2,,,,,-49.966197090677085,95.20074792587717,-87.04387096772903,165.8449532081261,0.43049999999960836,0.18432540206312584,0.7499547420743177,0.321105015939889,,,0,0.43049999999960836,0.18432540206312584,1,-49.966197090677085,95.20074792587717,1.0,-0.0385922989999649,0.10101643337208116,1,,,
2023,low_latitudes,1714.1972500000002,-0.6179999999994379,0.36859551281767194,-1.0593739004990366,0.6318454144343931,1,,,,,,,,,-0.6179999999994379,0.36859551281767194,-1.0593739004990366,0.6318454144343931,,,0,-0.6179999999994379,0.36859551281767194,1,,,0.0,-0.9676649529991201,0.16749955239878217,1,,,
2000,southern_andes,29402.5139,-0.6070240966021996,0.09860651000021878,-17.848034437981127,2.8992792809119234,1,,,,,,,,,-0.6070240966021996,0.09860651000021878,-17.848034437981127,2.8992792809119234,-0.6110079043109444,0.04096017920303717,4,1.413356852913543,0.9224212442629779,2,,,0.0,0.12901680420459713,0.23677763823254735,2,,,0.0
2001,southern_andes,29349.5417,-0.7237627944362491,0.17145266209282814,-21.242106316215217,5.032057055669466,1,,,,,,,,,-0.7237627944362491,0.17145266209282814,-21.242106316215217,5.032057055669466,-0.7427232922251558,0.06745558077437107,4,0.5900473116782428,0.5615123560823666,2,,,0.0,-0.7256492206919788,0.17194189283232994,2,,,0.0
2002,southern_andes,29296.5695,-0.7101187988844461,0.28974377390845574,-20.80404474477469,8.488498609501365,2,,,,,2.2656914935516537,2.3908690782519044,66.37698830639484,70.04426211640785,-0.7273019334369534,0.18167884902362003,-21.307451640420073,5.322567027100495,-0.7427232922251558,0.06745558077437107,4,1.120434810000105,0.7383743688566409,2,2.2656914935516537,2.3908690782519044,5.0,-0.637338914793071,0.2207808351363785,2,,,0.0
2003,southern_andes,29243.5973,-0.7641602642950476,0.08351270997719093,-22.346795041705942,2.4422120600046657,2,,,,,-0.7878497251854003,0.10338073646177301,-23.03956009623752,3.023224625665517,-0.7314404286021258,0.12149756945526596,-21.389949342979964,3.55302599407858,-0.7427232922251558,0.06745558077437107,4,0.17853529761287973,0.6057914230399892,2,-0.7878497251854003,0.10338073646177301,6.0,-1.2712095404783796,0.2000523849688735,2,,,0.0
2004,southern_andes,29190.6251,-0.7701051737325815,0.08936323621031526,-22.479851413998155,2.608568725938059,2,,,,,-0.7889262937902161,0.09841342527439687,-23.02925167356266,2.8727494019917836,-0.7199614041122411,0.16063497310061745,-21.01612343391002,4.689035277728706,-0.7427232922251558,0.06745558077437107,4,0.21849721713364575,0.43313303429380057,2,-0.7889262937902161,0.09841342527439687,6.0,-1.0907395007588436,0.3640795090427683,2,,,0.0
2005,southern_andes,29137.6529,-0.7628592468596193,0.08846793653514286,-22.227927946551006,2.5777480275402223,2,,,,,-0.7873352270079281,0.11676269694269101,-22.941100560499724,3.4021909351840227,-0.7357612609239612,0.12285775580979409,-21.438356238068714,3.579786644858736,-0.7441003310939488,0.06777114942713171,4,0.5271167882043821,0.8340013327907885,2,-0.7873352270079281,0.11676269694269101,6.0,-0.8021278574371753,0.1826888716255054,2,,,0.0
2006,southern_andes,29084.6807,-0.7722214021074257,0.09231563352210444,-22.459812910000785,2.6849707246086245,2,,,,,-0.7920050107668226,0.10630623237712111,-23.0352128509531,3.0918828251085704,-0.7301073316054338,0.1551027793187199,-21.23493861647306,4.51111481216753,-0.7441003310939488,0.06777114942713171,4,0.6641313698814099,0.6764847477244762,2,-0.7920050107668226,0.10630623237712111,6.0,-0.4752863298640198,0.12096625298455378,2,,,0.0
2007,southern_andes,29031.7085,-0.7760788572383426,0.08831415090015374,-22.530895156356674,2.563910685358277,2,,,,,-0.7924443967845879,0.09567373556434035,-23.006014729908493,2.777572002010012,-0.724365152627596,0.17007104980397975,-21.02955795864237,4.937453142198124,-0.7441003310939488,0.06777114942713171,4,0.512177237587624,0.536449477991604,2,-0.7924443967845879,0.09567373556434035,6.0,-0.5785865692455422,0.12580145871390977,2,,,0.0
2008,southern_andes,28978.7363,-0.7805157252632998,0.09011821647863232,-22.618359380408414,2.6115120311606015,2,,,,,-0.7940986289254292,0.09434264866812765,-23.01197476382157,2.7339307375972175,-0.7191422354968261,0.20054053254924165,-20.83983320465502,5.811411210206039,-0.7441003310939488,0.06777114942713171,4,0.7113489677996604,0.5130760296078454,2,-0.7940986289254292,0.09434264866812765,6.0,-0.5331166489348323,0.12046616115070885,2,,,0.0
2009,southern_andes,28925.7641,-0.7748725459707608,0.08178857540224245,-22.41378047231663,2.3657970381603293,2,,,,,-0.7947860044309684,0.09163493875055564,-22.98979247415175,2.6506106216165213,-0.7303362304869144,0.13703922378513547,-21.12553351674771,3.963964259655936,-0.7441003310939488,0.06777114942713171,4,0.3047545086049246,0.5877060261071869,2,-0.7947860044309684,0.09163493875055564,6.0,-0.00526116457934496,0.10722388574480508,2,,,0.0
2010,southern_andes,28872.7919,-0.7353892967847656,0.0856843609008769,-21.232742131553884,2.473946721375517,3,1.4929527344481792,2.255548987044317,43.10571361825825,65.12399652318636,-0.7300706593194058,0.09646859761842341,-21.079178218824996,2.785317743921575,-0.7415917507061487,0.07838346436811654,-21.411824292895318,2.2631494551016944,-0.7446076786424158,0.06847452556202471,4,-0.24961225537095724,0.8745649198231666,2,-0.7300706593194058,0.09646859761842341,6.0,-0.5592781725716416,0.11639116445319168,2,1.4929527344481792,2.255548987044317,1.0
2011,southern_andes,28819.8197,-0.7411202988218818,0.08604313283654677,-21.358953388056747,2.479747574772427,3,-1.765833062678508,4.456073560308781,-50.8909904866934,128.42323657803612,-2.411351837909325,3.1861280462352912,-69.49472520181038,91.82363583361436,-0.7399143127698814,0.07469748218620091,-21.324197087477383,2.152767968650272,-0.7446076786424158,0.06847452556202471,4,-0.528395889702125,0.4596856285442025,2,-2.411351837909325,3.1861280462352912,5.0,-1.4045191633510454,0.2635571190927767,2,-1.765833062678508,4.456073560308781,1.0
2012,southern_andes,28766.8475,-0.5565336620107362,0.1570168530380139,-16.00971898367939,4.516879866274459,3,0.8630951089077887,4.4847549212247895,24.82852537594625,129.01226089374802,-0.14008156637063865,3.454885432858674,-4.029705057345295,99.38616237701696,-0.5588727613021617,0.14892072163434328,-16.077007496283187,4.283979688845104,-0.5776216129631808,0.1142569873808799,4,-0.04766435973666083,0.5966153510606292,2,-0.14008156637063865,3.454885432858674,5.0,-1.1929982672834554,0.43058456125299494,2,0.8630951089077887,4.4847549212247895,1.0
2013,southern_andes,28713.8753,-0.8798525230997026,0.17894111818535677,-25.263975630675237,5.138092953616898,3,-2.7049903476723407,4.469598478968786,-77.67075553076722,128.3394933661794,-2.735633902356614,3.2464499978925114,-78.55065073872017,93.21816040717084,-0.8741068318703963,0.14657426964294334,-25.09899456920463,4.208715300716053,-0.888098377393291,0.04726838927301803,3,0.5033094990484288,0.46899754828149587,2,-2.735633902356614,3.2464499978925114,5.0,-0.4726919698855581,0.25238940907625684,2,-2.7049903476723407,4.469598478968786,1.0
2014,southern_andes,28660.9031,-0.8733597174384283,0.13307616927111537,-25.031278232946175,3.814083192398637,3,0.7233282659990243,4.534984856984496,20.73124134128906,129.976761546,-0.9208997270850354,4.120562374384172,-26.39381784280065,118.09903892973071,-0.8745406253607284,0.12561740162796678,-25.065124120477236,3.60030817573294,-0.888098377393291,0.04726838927301803,3,0.1267521963693062,0.40621645475624324,2,-0.9208997270850354,4.120562374384172,5.0,-0.7987117777272988,0.15687621397332155,2,0.7233282659990243,4.534984856984496,1.0
2015,southern_andes,28607.9309,-0.8846869277359964,0.10967177801233258,-25.30906249680468,3.137482647056949,3,-1.2899476575752533,4.521680595554969,-36.9027334525297,129.3559260295074,-0.10323438535149002,3.165338877572054,-2.9533221626393926,90.55379588466488,-0.8853425459354819,0.10616116430088868,-25.32781837695234,3.037051252583369,-0.8972765182277574,0.05028338878924449,3,-0.14944988258495315,0.3948564737425629,2,-0.10323438535149002,3.165338877572054,5.0,-0.9799520566572617,0.2040045393036881,2,-1.2899476575752533,4.521680595554969,1.0
2016,southern_andes,28554.9587,-0.8874881239063505,0.05090794243894078,-25.34218672488631,1.4536741938459308,3,-3.3681711973699464,4.4995206242103905,-96.17798943542836,128.48362559412593,-2.0959517225313777,3.719173325661306,-59.84981487407735,106.20084071240025,-0.8871021400503368,0.042882876545419946,-25.33116497181898,1.224518768691665,-0.8883164299336999,0.027546207560107464,2,0.003279133519871092,0.7459137894133333,2,-2.0959517225313777,3.719173325661306,5.0,-1.289319011653448,0.37440859327286435,2,-3.3681711973699464,4.4995206242103905,1.0
2017,southern_andes,28501.9865,-0.8867883804981663,0.03512985532013146,-25.2752304493156,1.00127066208134,3,-1.4048431043779703,4.542373501688926,-40.040819195599,129.4666682230955,-1.2493810347259573,4.040628809302801,-35.60984138511526,115.16594777425951,-0.8867311838904898,0.034767940590577015,-25.273600232375756,0.9909553733454282,-0.8883164299336999,0.027546207560107464,2,-0.6002195806409574,0.37032632387936404,2,-1.2493810347259573,4.040628809302801,4.0,-1.0843230933410053,0.11391029139231677,2,-1.4048431043779703,4.542373501688926,1.0
2018,southern_andes,28449.0143,-0.2439247071094787,0.1202695922468044,-6.939417480680871,3.421551349684508,3,0.08156691300206288,4.472862171189258,2.320498274402542,127.24851987009228,-1.9632851673536484,4.340575880537647,-55.85352780102181,123.4851052956506,-0.2429902510134661,0.11162995465076885,-6.9128331258426865,3.1757621761680745,-0.2314121486925837,0.08922277422305298,2,-0.6506886695947286,0.5294519406608225,2,-1.9632851673536484,4.340575880537647,3.0,-1.060856712752917,0.11348698133487105,2,0.08156691300206288,4.472862171189258,1.0
2019,southern_andes,28396.0421,-0.9716111640736482,0.08846309210998878,-27.589911519865318,2.5120016878514186,3,-2.2609296795526266,4.507778494883826,-64.20145436571589,128.00306791819577,-1.289760561881299,5.116235814536538,-36.624095214101025,145.28084758310732,-0.9710658695726736,0.08492603643992261,-27.574427314258745,2.411563306134176,-0.9759999999991121,0.0773649360713395,1,-0.7006339849511104,0.5727535711945999,2,-1.289760561881299,5.116235814536538,4.0,-1.2017841422335487,0.1272441120659313,2,-2.2609296795526266,4.507778494883826,1.0
2020,southern_andes,28343.0699,-0.2139110627015913,0.5960003587521889,-6.062896202534483,16.89247982853837,3,1.419364945890587,3.567953379404251,40.22915987498662,101.1267520323959,-0.31182400364494356,5.242662280565546,-8.838049531806494,148.59314348016267,-0.2516595378253905,0.550115281111238,-7.132803871586737,15.591955865593969,,,0,-0.2516595378253905,0.550115281111238,2,-0.31182400364494356,5.242662280565546,4.0,-1.4431673811553112,0.10463282861165657,2,1.419364945890587,3.567953379404251,1.0
2021,southern_andes,28290.0977,-0.24104523217685553,0.9285281759703707,-6.819193168402427,26.268152815404584,2,,,,,-2.1305435480477364,5.274714154768295,-60.2732851283751,149.22217877796803,-0.18786214425431402,0.8849371957841695,-5.314638415086038,25.034959727098183,,,0,-0.18786214425431402,0.8849371957841695,2,-2.1305435480477364,5.274714154768295,4.0,-0.5240604250271627,0.3142613649102729,2,,,0.0
2022,southern_andes,28237.1255,-0.23002210293372982,0.9040474063056178,-6.495162988313651,25.52770006980123,2,,,,,-2.167128790658798,6.130456449807286,-61.19348763649569,173.10646814549276,-0.19102041180720924,0.8698768249661111,-5.393867341261852,24.562821076109618,,,0,-0.19102041180720927,0.8698768249661111,2,-2.167128790658798,6.130456449807286,3.0,-1.2095421460080125,0.13877536357580042,1,,,0.0
2023,southern_andes,28184.1533,-0.23836890082637183,0.6941936364778236,-6.718225642842963,19.565259870375453,1,,,,,,,,,-0.23836890082637183,0.6941936364778236,-6.718225642842963,19.565259870375453,,,0,-0.23836890082637183,0.6941936364778236,2,,,0.0,-1.0883673082263996,0.1387399726607446,1,,,0.0
2000,new_zealand,981.5995,-0.18112844008405932,0.21148281041208586,-0.1777955862222925,0.20759142095909833,1,,,,,,,,,-0.18112844008405932,0.21148281041208586,-0.1777955862222925,0.20759142095909833,-0.22499999999979536,0.08833459118593241,1,0.6691904641954627,0.3888930504550882,2,,,0.0,-0.8317179410707309,0.40130546966919284,2,,,
2001,new_zealand,973.5817,-0.2173560612373036,0.0883774437601495,-0.21161388360471808,0.08604266193766075,1,,,,,,,,,-0.2173560612373036,0.0883774437601495,-0.21161388360471808,0.08604266193766075,-0.22499999999979536,0.08833459118593241,1,-0.13224266821574035,0.29476177006284393,2,,,0.0,-1.2343577961226702,0.2072153468165001,2,,,
2002,new_zealand,965.5639,-0.21761155886416272,0.1254126303723295,-0.21011786546196048,0.12109390849156493,2,,,,,35.3796862547866,34.97853024318304,34.161347840948146,33.77400607787576,-0.217836353312645,0.08789938406026308,-0.21033491886633543,0.08487247208082546,-0.22499999999979536,0.08833459118593241,1,-0.13841912329330283,0.29411765319186717,2,35.3796862547866,34.97853024318304,3.0,-1.3776524580785356,0.29554507060552515,2,,,
