candidate_id,predicted_tg,nearest_vitrimer_idx,nearest_distance,nearest_acid_smiles,nearest_epoxide_smiles,nearest_actual_tg,nearest_md_tg
243,396.70952791370365,6905,0.8638121477433544,O=C(O)CCN(CCC(=O)O)C(=O)c1ccc(NC(=O)c2ccnn2C2CCCC2)cc1,NC(=O)c1cccc(C(=O)Nc2ccc(COCC3CO3)c(COCC3CO3)c2)c1,431.12543,516.6867
244,396.616032949047,6905,0.7617026336356187,O=C(O)CCN(CCC(=O)O)C(=O)c1ccc(NC(=O)c2ccnn2C2CCCC2)cc1,NC(=O)c1cccc(C(=O)Nc2ccc(COCC3CO3)c(COCC3CO3)c2)c1,431.12543,516.6867
765,396.6008942886271,575,7.505479032440809,Cc1cc(C)cc(NC(=O)CN(CCC(=O)O)CCC(=O)O)c1,CC(C)c1ccc(C(=O)N2CCN(C(=O)c3cccc(OCC4CO4)c3)CC2)c(OCC2CO2)c1,373.5401,447.9571
487,396.5135538978608,6773,0.7861584271474535,COc1ccccc1CCNC(=O)Cn1c(=O)n(CCC(=O)O)c(=O)n(CCC(=O)O)c1=O,CC(=O)c1ccc(OCC2CO2)c(NC(=O)c2ccccc2OCC2CO2)c1,442.3167,528.5204
781,396.49965102232926,2322,7.472679756977259,CC(=O)NC1CCN(C(=O)Nc2ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc2)CC1,Cc1nn(C)c(C)c1C(=O)NCc1ccc(OCC2CO2)cc1OCC1CO1,374.73996,449.6016
580,396.3434264782764,6195,0.7174651048173889,CC(=O)NCCc1ccc(C(=O)Cn2c(=O)n(CCC(=O)O)c(=O)n(CCC(=O)O)c2=O)cc1,COc1ccc(NC(=O)CCn2c(=O)n(CC3CO3)c(=O)n(CC3CO3)c2=O)cc1,449.89893,536.4876
738,396.2849012288588,94,7.512154290094069,Cc1cc(NC(=O)N(CCC(=O)O)CCC(=O)O)n(Cc2ccccc2)n1,COc1cccc(C(=O)Nc2ccc(OCC3CO3)c(COC(C)C)c2)c1OCC1CO1,372.7785,446.9072
4,396.1758713377683,1652,3.068730284561924,CN1CC(=Cc2cccc(OCCC(=O)O)c2)c2nc3ccccc3c(C(=O)O)c2C1,Cc1cccc(C(=O)N2CCCN(C(=O)Nc3ccc(C(=O)N(CC4CO4)CC4CO4)cc3)CC2)c1,415.5848,499.7919
163,396.11043179169263,2898,1.0250253834727787,O=C(O)CCC(=O)Nc1ccc(NCc2cccnc2)c(C(=O)O)c1,O=C(Nc1ccc(COCC2CO2)c(COCC2CO2)c1)c1ccc2c(c1)CCCC2,408.71722,492.0416
736,396.10238078247926,3119,7.011628690867833,CN(Cc1ccc(OCC(=O)O)cc1)C(=O)C(=O)O,Cc1ccc(C(=O)NC2CCN(C(=O)c3ccc(OCC4CO4)cc3OCC3CO3)CC2)cc1,388.8935,468.2306
583,396.0972734717778,6195,0.8691072684861801,CC(=O)NCCc1ccc(C(=O)Cn2c(=O)n(CCC(=O)O)c(=O)n(CCC(=O)O)c2=O)cc1,COc1ccc(NC(=O)CCn2c(=O)n(CC3CO3)c(=O)n(CC3CO3)c2=O)cc1,449.89893,536.4876
27,396.07210443980614,1397,1.435909795230269,CCc1ccc(NC(=O)C(=O)N2CCC(C)(C(=O)O)CC2)c(C(=O)O)c1,COc1cc(NC(=O)N(CC2CO2)CC2CO2)cc(OC)c1OC,402.51907,484.8492
778,396.05924211135914,3802,6.9943508360327264,Cc1cc(C)c(C(=O)O)cc1NC(=O)NC1(CC(=O)O)CCC1,COc1ccc(C(=O)NCCc2ccc(OCC3CO3)c(OCC3CO3)c2)nn1,388.2717,467.4437
724,396.01879942329526,7423,7.538575708793962,O=C(O)COc1ccccc1C=NNc1ccc(C(=O)O)nc1,COc1cc(CN(C)C(=O)c2cc(OCC3CO3)nc3ccccc23)ccc1OCC1CO1,378.09918,454.155
119,396.01184302354085,589,0.035689983343846585,CC(C)(C(=O)O)N1CCN(c2ncccc2C(=O)O)CC1,Cc1ccc(C(=O)N2CCN(C(=O)C(CC3CO3)CC3CO3)CC2)cc1,403.22308,485.6773
60,395.9803995968596,3053,0.24811259582329503,N#Cc1cccc(CN(CCC(=O)O)C(=O)C(=O)NC2CCN(CCC(=O)O)CC2)c1,O=C(Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1)c1ccc(C(=O)c2cccc(O)c2)cc1,407.5076,490.6542
9,395.9203410511641,6905,0.9106800141177093,O=C(O)CCN(CCC(=O)O)C(=O)c1ccc(NC(=O)c2ccnn2C2CCCC2)cc1,NC(=O)c1cccc(C(=O)Nc2ccc(COCC3CO3)c(COCC3CO3)c2)c1,431.12543,516.6867
81,395.90675934578087,702,0.2698531793849836,COc1ccc(C=O)cc1Cn1c(=O)n(CCC(=O)O)c(=O)n(CCC(=O)O)c1=O,O=C(CCn1cnc2ccccc2c1=O)N(CC1CO1)CC1CO1,405.87604,488.7706
380,395.81938620569287,7054,0.8097635958949213,O=C(O)CN1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N(CC(=O)O)C4=O)cc2C1=O,COc1cc(NC(C)=O)ccc1NC(=O)c1ccc(OCC2CO2)cc1OCC1CO1,438.63412,524.6436
716,395.5591174440934,2485,7.486340629184451,C=C(CC)CNC(=O)Nc1ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc1,O=C(NCc1ccc(OCC2CO2)c(OCC2CO2)c1)Nc1ccccn1,383.9486,461.8873
74,395.5326236624239,3446,1.3151573085606385,Cn1c(C(=O)Nc2ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc2)cc2ccccc21,Cc1ccc(NC(=O)c2ccccc2)cc1NC(=O)C(CC1CO1)CC1CO1,410.02222,493.5301
40,395.4911921136974,3053,0.4934618588537698,N#Cc1cccc(CN(CCC(=O)O)C(=O)C(=O)NC2CCN(CCC(=O)O)CC2)c1,O=C(Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1)c1ccc(C(=O)c2cccc(O)c2)cc1,407.5076,490.6542
780,395.4627919917265,8068,7.524785612777695,O=C(O)CCN(CCC(=O)O)C(=O)NCc1ccc(OCc2ccccc2)cc1,COC(=O)c1ccc(NC(=O)c2ccc(OCC3CO3)cc2OCC2CO2)c(OC)c1,374.58368,449.3882
489,395.3497334040886,6773,0.789877930222039,COc1ccccc1CCNC(=O)Cn1c(=O)n(CCC(=O)O)c(=O)n(CCC(=O)O)c1=O,CC(=O)c1ccc(OCC2CO2)c(NC(=O)c2ccccc2OCC2CO2)c1,442.3167,528.5204
378,395.3113608486738,5357,0.7627337681171318,Cc1oc(C)c(C(=O)Nc2ccccc2C(=O)O)c1C(=O)Nc1ccccc1C(=O)O,Cc1cccc(OCC(=O)N(CC2CO2)CC2CO2)c1C,437.6778,523.6354
383,395.2554671254457,7054,0.7431640433631986,O=C(O)CN1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N(CC(=O)O)C4=O)cc2C1=O,COc1cc(NC(C)=O)ccc1NC(=O)c1ccc(OCC2CO2)cc1OCC1CO1,438.63412,524.6436
335,395.04908847995495,8205,0.8438011222838057,Cc1ccc(NC(=O)N(CCC(=O)O)CCC(=O)O)c(C)n1,O=C(Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1)C(=O)N1CCC(CO)CC1,434.7154,520.5023
706,395.03342984061476,1855,3.010328368328657,Cc1nnc2ccc(C(=O)Nc3ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc3)cn12,CCc1cc(OCC2CO2)ccc1NC(=O)c1ccccc1OCC1CO1,415.41583,499.6032
23,395.0091645637569,2189,2.7402039627779793,CC(C)(N)C(=O)Nc1ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc1,Cc1cc(OC(C)C)ccc1NC(=O)C(=O)Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1,405.14563,487.9229
373,394.99659443974974,5357,0.7157583804722721,Cc1oc(C)c(C(=O)Nc2ccccc2C(=O)O)c1C(=O)Nc1ccccc1C(=O)O,Cc1cccc(OCC(=O)N(CC2CO2)CC2CO2)c1C,437.6778,523.6354
78,394.9704363390412,6512,0.6402377606659695,O=C(O)CCN(CCC(=O)O)C(=O)C(=O)Nc1cccc(N2CCNC2=O)c1,CN(c1ccccc1)c1ccc(C(=O)Nc2ccc(C(=O)N(CC3CO3)CC3CO3)cc2)cn1,403.73282,486.2731
793,394.8608730932834,4418,7.506825038023284,CN(C)C(=O)c1ccc(CNC(=O)Nc2ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc2)cc1,O=C(NCc1nc(OCC2CO2)cc(OCC2CO2)n1)c1ccc(Oc2ccccc2)cc1,375.83698,451.0967
22,394.80246346557345,4578,1.6217649446910323,O=C(O)CCN(CCC(=O)O)C(=O)c1ccc(NC(=O)NCC(=O)NC2CCCC2)cc1,O=C(NCc1ccccc1)c1ccc(NC(=O)c2ccc(OCC3CO3)cc2OCC2CO2)cc1,419.1694,503.7574
123,394.7881984056078,3229,4.281606604207611,Cc1oc(C=NNc2ccc(C(=O)O)cc2)cc1C(=O)O,Cc1ccc(C(=O)Nc2ccccc2)cc1NC(=O)C(=O)N(CC1CO1)CC1CO1,432.22104,517.8529
381,394.74120231033595,7054,0.8211220999916292,O=C(O)CN1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N(CC(=O)O)C4=O)cc2C1=O,COc1cc(NC(C)=O)ccc1NC(=O)c1ccc(OCC2CO2)cc1OCC1CO1,438.63412,524.6436
248,394.72371248668037,6905,0.7928902092963631,O=C(O)CCN(CCC(=O)O)C(=O)c1ccc(NC(=O)c2ccnn2C2CCCC2)cc1,NC(=O)c1cccc(C(=O)Nc2ccc(COCC3CO3)c(COCC3CO3)c2)c1,431.12543,516.6867
384,394.6180424917645,7054,0.7994429908801017,O=C(O)CN1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N(CC(=O)O)C4=O)cc2C1=O,COc1cc(NC(C)=O)ccc1NC(=O)c1ccc(OCC2CO2)cc1OCC1CO1,438.63412,524.6436
39,394.61374960589825,5745,1.1969983838141767,CNC(=O)C1(C(=O)Nc2ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc2)CC1,Cc1ccc(C(=O)Nc2cccc(CNC(=O)C(=O)N(CC3CO3)CC3CO3)c2)cc1,419.1957,503.7863
113,394.5574209099909,589,2.5112600690410454,CC(C)(C(=O)O)N1CCN(c2ncccc2C(=O)O)CC1,Cc1ccc(C(=O)N2CCN(C(=O)C(CC3CO3)CC3CO3)CC2)cc1,403.22308,485.6773
771,394.51090909970645,5246,7.459546697145399,Cc1ccc(NC(=O)NCCCC(=O)O)cc1NC(=O)NCCCC(=O)O,O=C(O)CCc1cccc(NC(=O)c2ccc(OCC3CO3)cc2OCC2CO2)c1,372.25278,446.1805
246,394.3962498619463,6905,0.7893496337237713,O=C(O)CCN(CCC(=O)O)C(=O)c1ccc(NC(=O)c2ccnn2C2CCCC2)cc1,NC(=O)c1cccc(C(=O)Nc2ccc(COCC3CO3)c(COCC3CO3)c2)c1,431.12543,516.6867
97,394.38428638267914,6120,2.1069198346010953,O=C(O)c1ccc(NN=Cc2cccc(C=NNc3ccc(C(=O)O)cc3)c2)cc1,O=C(Nc1cccc(CNC(=O)c2c(OCC3CO3)cccc2OCC2CO2)c1)c1ccncc1,405.56866,488.4135
375,394.35117272846054,5357,0.8597255530176278,Cc1oc(C)c(C(=O)Nc2ccccc2C(=O)O)c1C(=O)Nc1ccccc1C(=O)O,Cc1cccc(OCC(=O)N(CC2CO2)CC2CO2)c1C,437.6778,523.6354
485,394.31676606745873,6773,0.8180758952076624,COc1ccccc1CCNC(=O)Cn1c(=O)n(CCC(=O)O)c(=O)n(CCC(=O)O)c1=O,CC(=O)c1ccc(OCC2CO2)c(NC(=O)c2ccccc2OCC2CO2)c1,442.3167,528.5204
185,394.183436078102,4263,0.00023234324796169697,O=C(O)CCN(CCC(=O)O)C(=O)c1ccc(NC(=O)c2cnn3ccccc23)cc1,COc1ccc(OCC2CO2)c(C(=O)Nc2cc(C)cc(OCC3CO3)c2)c1,402.63028,484.9816
589,394.168155815699,6195,0.7560416917475785,CC(=O)NCCc1ccc(C(=O)Cn2c(=O)n(CCC(=O)O)c(=O)n(CCC(=O)O)c2=O)cc1,COc1ccc(NC(=O)CCn2c(=O)n(CC3CO3)c(=O)n(CC3CO3)c2=O)cc1,449.89893,536.4876
703,394.04748534631403,6500,7.490890930575348,CC1(C(=O)O)CCN(C(=O)c2ccc(OCC(=O)O)cc2)C1,O=C(c1ccc(OCC2CO2)cc1)C1CCN(C(=O)c2cncc(OCC3CO3)c2)CC1,389.1361,468.5368
332,394.03079185141405,8205,0.8582984943905734,Cc1ccc(NC(=O)N(CCC(=O)O)CCC(=O)O)c(C)n1,O=C(Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1)C(=O)N1CCC(CO)CC1,434.7154,520.5023
122,393.9090774698597,7054,0.21766278935460534,O=C(O)CN1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N(CC(=O)O)C4=O)cc2C1=O,COc1cc(NC(C)=O)ccc1NC(=O)c1ccc(OCC2CO2)cc1OCC1CO1,438.63412,524.6436
792,393.7644888481064,7062,7.517468911340772,O=C(O)COCc1ccc(NC(=O)c2cccc3cccnc23)cc1COCC(=O)O,COc1cccc(NC(=O)c2ccc(C(=O)c3cccc(OCC4CO4)c3)cc2)c1OCC1CO1,383.78723,461.6772
25,393.73971169725314,5725,3.198214023123253,CCc1ccnc(CNC(=O)Nc2ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc2)c1,CC(C)(C)c1ccc(NC(=O)C(=O)Nc2ccc(C(=O)N(CC3CO3)CC3CO3)cc2)cc1,401.59015,483.7538
181,393.62294822441305,3847,2.725123025428286,CC(C)Oc1cccc(NC(=O)N(CCC(=O)O)CCC(=O)O)c1,O=C(Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1)N1CCN(c2ccccc2)C(=O)C1,403.3766,485.8574
1,393.5858244083731,7967,2.1645318067417976,O=C(O)CCn1c(=O)n(CCC(=O)O)c(=O)n(CC2CCCCC2)c1=O,O=C(Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1)c1ccc(OCc2cccnc2)cc1,405.5532,488.3965
584,393.5073757670554,6195,0.6977547120374311,CC(=O)NCCc1ccc(C(=O)Cn2c(=O)n(CCC(=O)O)c(=O)n(CCC(=O)O)c2=O)cc1,COc1ccc(NC(=O)CCn2c(=O)n(CC3CO3)c(=O)n(CC3CO3)c2=O)cc1,449.89893,536.4876
66,393.35222801875426,3847,1.8283206994218189,CC(C)Oc1cccc(NC(=O)N(CCC(=O)O)CCC(=O)O)c1,O=C(Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1)N1CCN(c2ccccc2)C(=O)C1,403.3766,485.8574
140,393.3137843854981,2390,0.1896179208732168,O=C(O)COCCCN(CCOCC(=O)O)C(=O)Nc1ccc2c(c1)OCCCO2,Cc1cc(C)nc(N2CCN(C(=O)Nc3ccc(C(=O)N(CC4CO4)CC4CO4)cc3)CC2)n1,409.97882,493.482
55,393.1886492189845,1652,2.0733821651167372,CN1CC(=Cc2cccc(OCCC(=O)O)c2)c2nc3ccccc3c(C(=O)O)c2C1,Cc1cccc(C(=O)N2CCCN(C(=O)Nc3ccc(C(=O)N(CC4CO4)CC4CO4)cc3)CC2)c1,415.5848,499.7919
110,393.1279123948596,7054,0.28875930831426333,O=C(O)CN1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N(CC(=O)O)C4=O)cc2C1=O,COc1cc(NC(C)=O)ccc1NC(=O)c1ccc(OCC2CO2)cc1OCC1CO1,438.63412,524.6436
735,393.1074394570601,6584,6.976342391959124,Cc1ccc(CNC(=O)N(CCC(=O)O)CCC(=O)O)c(=O)n1C,O=C(NCc1ccc(OCC2CO2)cc1OCC1CO1)C1CCC(O)CC1,373.32935,447.6672
53,393.03292016998336,4049,0.05957127014072318,Cc1ccc(C)c(N2C(=O)c3ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc3C2=O)c1,O=C(Nc1cccc(COc2ccc3c(c2)OCO3)c1)c1c(OCC2CO2)cccc1OCC1CO1,400.05484,481.9304
726,393.0255114763933,2348,7.467015270043367,Cc1c(COC(C)(C)C)cccc1NC(=O)N(CCC(=O)O)CCC(=O)O,O=C(c1ccc2ccccc2c1OCC1CO1)N1CCc2ccc(OCC3CO3)cc2C1,377.9142,453.905
484,393.0200192927004,6773,0.8289774541291522,COc1ccccc1CCNC(=O)Cn1c(=O)n(CCC(=O)O)c(=O)n(CCC(=O)O)c1=O,CC(=O)c1ccc(OCC2CO2)c(NC(=O)c2ccccc2OCC2CO2)c1,442.3167,528.5204
337,392.9845694677312,8205,0.6952994289718536,Cc1ccc(NC(=O)N(CCC(=O)O)CCC(=O)O)c(C)n1,O=C(Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1)C(=O)N1CCC(CO)CC1,434.7154,520.5023
753,392.97600835472804,2868,7.508170801745187,Cc1cccc(CN(C)C(=O)Nc2ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc2)c1,O=C(NCc1ccc(OCC2CO2)cc1)c1cc2ccccc2nc1OCC1CO1,378.64313,454.8848
385,392.90854436224055,7054,0.7581187305980688,O=C(O)CN1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N(CC(=O)O)C4=O)cc2C1=O,COc1cc(NC(C)=O)ccc1NC(=O)c1ccc(OCC2CO2)cc1OCC1CO1,438.63412,524.6436
334,392.88400313387353,8205,0.6176678194184985,Cc1ccc(NC(=O)N(CCC(=O)O)CCC(=O)O)c(C)n1,O=C(Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1)C(=O)N1CCC(CO)CC1,434.7154,520.5023
757,392.8690883101644,5099,6.986125959050453,COc1ccnc(CNC(=O)N(CCC(=O)O)CCC(=O)O)n1,O=C(COCC(=O)Nc1cccc(OCC2CO2)c1)Nc1cccc(OCC2CO2)c1,377.3736,453.1771
15,392.8093252371838,4255,0.46990164537300805,CCOC(=O)c1cnc(C=Cc2ccc(O)c(C(=O)O)c2)c(C(=O)O)c1,CN1CCCc2cc(NC(=O)c3ccc(OCC4CO4)cc3OCC3CO3)ccc21,401.54828,483.7037
791,392.62831516268506,3181,7.507864484446629,O=C(O)CCN(CCC(=O)O)C(=O)CC1CCNCC1,Cc1cc(OCC2CO2)nc2cc(C(=O)NCc3cccc(OCC4CO4)c3)ccc12,377.7694,453.7115
707,392.57300636634574,5102,7.533112283146816,CCNC(=O)NC1(C(=O)Nc2ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc2)CCCC1,O=C(c1ccccc1OCC1CO1)N1CCN(C(=O)c2cccc3cc(OCC4CO4)ccc23)CC1,372.59424,446.6528
336,392.5651270578976,8205,0.8464228210020728,Cc1ccc(NC(=O)N(CCC(=O)O)CCC(=O)O)c(C)n1,O=C(Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1)C(=O)N1CCC(CO)CC1,434.7154,520.5023
325,392.5581902212434,7484,1.009037746158852,CC(=O)Nc1ccc(C(=O)Nc2cc(C(=O)O)cc(C(=O)O)c2)cc1,COc1cc(CNc2cccc(C)c2)cc(CC2CO2)c1OCC1CO1,434.088,519.8375
333,392.4737120094494,8205,0.8302300464617609,Cc1ccc(NC(=O)N(CCC(=O)O)CCC(=O)O)c(C)n1,O=C(Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1)C(=O)N1CCC(CO)CC1,434.7154,520.5023
138,392.4586975701269,4081,4.452563738340643,Cc1cc(C)c(C(=O)O)cc1NC(=O)C(=O)N1CCC(CCC(=O)O)CC1,CCOC(=O)C1CCN(C(=O)Nc2ccc(C(=O)N(CC3CO3)CC3CO3)cc2)CC1,401.42255,483.555
166,392.3796096051501,8205,0.8105856919627101,Cc1ccc(NC(=O)N(CCC(=O)O)CCC(=O)O)c(C)n1,O=C(Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1)C(=O)N1CCC(CO)CC1,434.7154,520.5023
169,392.2939992316758,7054,4.511966219991324,O=C(O)CN1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N(CC(=O)O)C4=O)cc2C1=O,COc1cc(NC(C)=O)ccc1NC(=O)c1ccc(OCC2CO2)cc1OCC1CO1,438.63412,524.6436
386,392.29351922462155,7054,0.7604626153308676,O=C(O)CN1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N(CC(=O)O)C4=O)cc2C1=O,COc1cc(NC(C)=O)ccc1NC(=O)c1ccc(OCC2CO2)cc1OCC1CO1,438.63412,524.6436
379,392.2919860191802,5357,0.8415233820200542,Cc1oc(C)c(C(=O)Nc2ccccc2C(=O)O)c1C(=O)Nc1ccccc1C(=O)O,Cc1cccc(OCC(=O)N(CC2CO2)CC2CO2)c1C,437.6778,523.6354
582,392.2508510781486,6195,0.8000483878632868,CC(=O)NCCc1ccc(C(=O)Cn2c(=O)n(CCC(=O)O)c(=O)n(CCC(=O)O)c2=O)cc1,COc1ccc(NC(=O)CCn2c(=O)n(CC3CO3)c(=O)n(CC3CO3)c2=O)cc1,449.89893,536.4876
80,392.2359515373762,4415,0.7042365897451789,COc1ccc(N(CC(=O)O)CC(=O)Nc2ccc(C(=O)O)c(C)c2)cc1,O=C(Nc1cccc(N2CCCC2=O)c1)c1c(OCC2CO2)cccc1OCC1CO1,403.75793,486.3044
29,391.90941079061355,92,0.785321461571808,CC(=O)Nc1cccc(C(=O)O)c1C(=O)O,COc1cccc(C(=O)NCc2cc(C)cnc2OCC2CO2)c1OCC1CO1,407.84363,491.0408
196,391.8746172906602,2081,0.3747383485229447,COc1ccccc1N(C(=O)C(CCC(=O)O)CCC(=O)O)C(C)C,O=c1n(CCCc2ccccc2)c(=O)n(CC2CO2)c(=O)n1CC1CO1,416.49936,500.8081
154,391.8473199482934,5782,2.3183865433328834,O=C(O)c1ccc2ncc(C(=O)O)c(Nc3ccccc3)c2c1,O=C(Nc1ccc2c(c1)OCCO2)c1ccccc1NC(=O)C(CC1CO1)CC1CO1,414.48117,498.5607
330,391.8441583827498,8205,0.7539773535714167,Cc1ccc(NC(=O)N(CCC(=O)O)CCC(=O)O)c(C)n1,O=C(Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1)C(=O)N1CCC(CO)CC1,434.7154,520.5023
331,391.7673619145571,8205,0.7745180450581735,Cc1ccc(NC(=O)N(CCC(=O)O)CCC(=O)O)c(C)n1,O=C(Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1)C(=O)N1CCC(CO)CC1,434.7154,520.5023
372,391.7337920186047,5357,0.8412068772511143,Cc1oc(C)c(C(=O)Nc2ccccc2C(=O)O)c1C(=O)Nc1ccccc1C(=O)O,Cc1cccc(OCC(=O)N(CC2CO2)CC2CO2)c1C,437.6778,523.6354
785,391.7003883883427,6655,7.011017944657458,O=C(O)CCNC(=O)CCNc1cccc(C(=O)O)n1,O=C(CN1CCC(Cc2cccnc2)CC1)N(CC1CO1)CC1CO1,372.3826,446.3591
13,391.59344455995614,33,3.0239817007846996,Cc1c(NC(=O)CC2(CC(=O)O)CCC2)cccc1C(=O)O,O=C(O)c1cccc(C#Cc2cccc(NC(=O)N(CC3CO3)CC3CO3)c2)c1,408.9345,492.29
209,391.34670707692277,6494,0.715370296861134,CN(CCCCCCC(=O)O)C(=O)CN1C(=O)C(=O)N(CCC(=O)O)C1=O,Cc1cccc(Cn2c(=O)n(CC3CO3)c(=O)n(CC3CO3)c2=O)c1,429.8256,515.2992
11,391.2552595582049,5814,0.003671310666090365,Cc1ccc(NC(=O)C(=O)N(CCC(=O)O)CCC(=O)O)cc1C(=O)N(C)C,O=C(Nc1cccc(N2CCCCC2)c1)c1ccc(OCC2CO2)cc1OCC1CO1,401.69705,483.8793
586,391.2442401143089,6195,0.7983725721877935,CC(=O)NCCc1ccc(C(=O)Cn2c(=O)n(CCC(=O)O)c(=O)n(CCC(=O)O)c2=O)cc1,COc1ccc(NC(=O)CCn2c(=O)n(CC3CO3)c(=O)n(CC3CO3)c2=O)cc1,449.89893,536.4876
160,391.13853780561317,5814,0.2105741990554738,Cc1ccc(NC(=O)C(=O)N(CCC(=O)O)CCC(=O)O)cc1C(=O)N(C)C,O=C(Nc1cccc(N2CCCCC2)c1)c1ccc(OCC2CO2)cc1OCC1CO1,401.69705,483.8793
352,391.12681123460004,5789,0.8483771129645145,O=C(O)CCN(CCC(=O)O)C(=O)C(=O)Nc1cccc(N2CCCC2=O)c1,Cn1cc(C(=O)Nc2ccc(OCC3CO3)cc2)c(OCC2CO2)nc1=O,436.2374,522.1136
588,391.08363996093505,6195,0.7134145794854563,CC(=O)NCCc1ccc(C(=O)Cn2c(=O)n(CCC(=O)O)c(=O)n(CCC(=O)O)c2=O)cc1,COc1ccc(NC(=O)CCn2c(=O)n(CC3CO3)c(=O)n(CC3CO3)c2=O)cc1,449.89893,536.4876
137,391.07032623713866,664,2.4521201516960924,COCN1C(=O)CCc2cc(NC(=O)N(CCC(=O)O)CCC(=O)O)ccc21,Cc1ccnc(N2CCN(C(=O)c3ccc(OCC4CO4)cc3OCC3CO3)CC2)c1,418.04065,502.5131
151,391.02856931955233,6494,1.720552486230386,CN(CCCCCCC(=O)O)C(=O)CN1C(=O)C(=O)N(CCC(=O)O)C1=O,Cc1cccc(Cn2c(=O)n(CC3CO3)c(=O)n(CC3CO3)c2=O)c1,429.8256,515.2992
338,391.0173715799217,8205,0.7997450854753421,Cc1ccc(NC(=O)N(CCC(=O)O)CCC(=O)O)c(C)n1,O=C(Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1)C(=O)N1CCC(CO)CC1,434.7154,520.5023
358,390.9876004005395,5789,0.7723746926412124,O=C(O)CCN(CCC(=O)O)C(=O)C(=O)Nc1cccc(N2CCCC2=O)c1,Cn1cc(C(=O)Nc2ccc(OCC3CO3)cc2)c(OCC2CO2)nc1=O,436.2374,522.1136
176,390.87473375735425,5445,0.31014767151802275,Cc1ccc(Cn2c(=O)n(CCC(=O)O)c(=O)n(CCC(=O)O)c2=O)cc1,CN(CCC(=O)O)C(=O)c1c(OCC2CO2)cccc1OCC1CO1,403.55164,486.0619
28,390.84430757239136,5104,0.30043984354301956,O=C(O)CC1CCN(C(=O)NC2CC(C(=O)O)C2)CC1,CC(=O)N1CCN(c2cccc(NC(=O)C(=O)N(CC3CO3)CC3CO3)c2)CC1,408.4931,491.7853
180,390.82681338147506,6222,0.18793024459730787,O=C(O)CCN(CCC(=O)O)C(=O)c1ccc(NC(=O)c2cccn2C2CCNCC2)cc1,O=C(NCc1cccc(OCC2CO2)c1OCC1CO1)c1ccc(NC2CC2)nc1,401.57123,483.7309
786,390.78504761363865,5066,6.984082362861813,CC(C)(CCC(=O)O)CNC(=O)C(=O)Nc1ccc(C(=O)NCCC(=O)O)cc1,O=C(NCc1ccccc1CN1CCC(O)CC1)c1cccc(OCC2CO2)c1OCC1CO1,381.73868,458.9939
85,390.70359347793817,6757,0.965810999657746,O=C(O)c1cccc(NC2CCC(C(=O)O)CC2)c1,NC(=O)Nc1cccc(CNC(=O)c2ccc(OCC3CO3)cc2OCC2CO2)c1,406.07904,489.0049
191,390.7015161980526,5629,0.14258092523009164,O=C(O)CCN(CCC(=O)O)C(=O)CNc1ccccc1NC(=O)c1ccccc1,CCc1cccc(C)c1NC(=O)c1ccc2ccc(OCC3CO3)cc2c1OCC1CO1,406.02496,488.9437
