year,month,day,hour,Electricity [kW],Heat [mmBTU],Cooling Energy [Ton],PV Power Generation [kW],Greenhouse Gas Emission [Ton],datetime
2014,2,8,8,64.77405347817029,9.38441747175093,25.833242252773637,4.114989268853623,38.31150579673834,2014-02-08 08:00:00
2014,2,8,9,67.07447019193172,8.741734295767996,28.87535158901412,4.399517570828417,39.73506691708487,2014-02-08 09:00:00
2014,2,8,10,58.65590660505544,8.966133959679501,30.206835029092854,5.304677222950412,35.40682188477493,2014-02-08 10:00:00
2014,2,8,11,55.93446495848156,9.299388375218305,33.918835290668056,4.973010666990057,35.05431071644485,2014-02-08 11:00:00
2014,2,8,12,55.79903287121675,10.826513346922969,34.9574025276062,5.883173175609314,35.197364357401845,2014-02-08 12:00:00
2014,2,8,13,50.66350764531365,11.91508824997415,37.25876648543804,6.705973637941522,33.00504677576591,2014-02-08 13:00:00
2014,2,8,14,45.853733755059245,12.413314204143228,36.13240378473684,7.939343021542724,29.907670384948595,2014-02-08 14:00:00
2014,2,8,15,43.58854759547611,16.08104886546165,36.29990834267172,8.899034673327524,29.429052789247137,2014-02-08 15:00:00
2014,2,8,16,45.67875565354029,14.88802388297007,38.2952195297317,8.813020020800241,30.558318887207385,2014-02-08 16:00:00
2014,2,8,17,50.01587339175249,16.39944475081658,38.54808551980453,8.679937295017744,33.297418577573254,2014-02-08 17:00:00
2014,2,8,18,49.96628094646481,18.137594384913815,30.24523376397351,10.933505301004018,31.00671289099925,2014-02-08 18:00:00
2014,2,8,19,47.41098591730716,18.57431791085801,29.279129772521067,0.0,35.133614286415195,2014-02-08 19:00:00
2014,2,8,20,48.23422454584736,19.587085417873137,25.737446044549024,0.0,35.140727107195424,2014-02-08 20:00:00
2014,2,8,21,60.40898412282695,19.686822049532932,25.56350810897965,0.0,41.223240298069285,2014-02-08 21:00:00
2014,2,8,22,61.52515785634206,20.913499720384912,20.88237095031963,0.0,41.21310303435043,2014-02-08 22:00:00
2014,2,8,23,65.75643502768281,18.25456439088458,17.72396151301966,0.0,41.89937913371071,2014-02-08 23:00:00
2014,2,9,0,67.16499938503468,18.566097171661163,18.50525006539491,0.0,42.85337885709467,2014-02-09 00:00:00
2014,2,9,1,68.53723223860494,19.4504849366122,16.197579255072267,0.0,43.34327745130059,2014-02-09 01:00:00
2014,2,9,2,71.92775238038662,17.37684441029219,18.91646106203018,0.0,44.960221725687006,2014-02-09 02:00:00
2014,2,9,3,72.36008721237766,14.43825193939222,18.53907919699603,0.0,44.219335027405705,2014-02-09 03:00:00
2014,2,9,4,73.09243010574399,15.124153179263786,22.70192563856025,0.0,45.62384613436318,2014-02-09 04:00:00
2014,2,9,5,73.47359324838168,13.732593494432283,21.76296595044848,0.0,45.20916786261022,2014-02-09 05:00:00
2014,2,9,6,72.92919687674723,11.75494404867194,21.97108935333483,4.497450862653065,42.13657409231563,2014-02-09 06:00:00
2014,2,9,7,67.98290200532588,11.781664576724316,20.94481827109682,4.489779613659659,39.47002422306977,2014-02-09 07:00:00
2014,2,9,8,63.01479814215205,10.553043239746884,25.309144823868916,4.642763011118759,37.413759502214496,2014-02-09 08:00:00
2014,2,9,9,60.39886895480159,10.575840262172813,29.07344542267532,4.6656994559865765,36.85402591259441,2014-02-09 09:00:00
2014,2,9,10,56.70893199071703,12.454380143904023,35.920206205131684,5.07245175365634,36.73859540272789,2014-02-09 10:00:00
2014,2,9,11,50.36093579339425,11.913005130395437,32.20214380108828,6.005212142666649,32.192192124700085,2014-02-09 11:00:00
2014,2,9,12,46.636243519725,12.27026851196255,33.747333918912084,6.796490624429644,30.350423785018855,2014-02-09 12:00:00
2014,2,9,13,43.15337766891171,13.177767732159026,39.347560990711294,7.661802617512374,29.56863004348964,2014-02-09 13:00:00
2014,2,9,14,49.77258806546696,12.307868205849395,37.40767191756795,8.397252900029955,31.86156242798691,2014-02-09 14:00:00
2014,2,9,15,43.43683638071387,14.880829906831762,33.856654484527056,8.989717264634255,28.459139426994746,2014-02-09 15:00:00
2014,2,9,16,41.52254846482516,15.163763184515853,36.71531010265833,9.5324770726963,27.887226671950856,2014-02-09 16:00:00
2014,2,9,17,41.73607078690326,18.40242419724872,33.4185743493774,10.88427066989128,27.63034218755609,2014-02-09 17:00:00
2014,2,9,18,47.747715993777206,20.19911309621769,33.16756217787991,11.333717837622071,30.90024544251885,2014-02-09 18:00:00
2014,2,9,19,40.29274448448322,20.49374685267916,32.56844340537562,0.0,32.80818497912048,2014-02-09 19:00:00
2014,2,9,20,49.07617301660169,21.40942374868401,28.499141659042213,0.0,36.66074196471449,2014-02-09 20:00:00
2014,2,9,21,52.77397249958496,20.243470344450337,27.79166039469276,0.0,38.01835943206614,2014-02-09 21:00:00
2014,2,9,22,51.26849040025799,19.83213105555172,23.531670341360947,0.0,36.2902185850667,2014-02-09 22:00:00
2014,2,9,23,62.55855160658258,22.20547281345984,20.150605397330548,0.0,41.97103872679536,2014-02-09 23:00:00
2014,2,10,0,62.88006199892498,17.69511591713112,18.126281238367262,0.0,40.37382202227528,2014-02-10 00:00:00
2014,2,10,1,64.29900207722326,17.76794945436616,19.22050865111807,0.0,41.32398760514509,2014-02-10 01:00:00
2014,2,10,2,64.37195180753851,16.22647302849859,16.95423166614708,0.0,40.44476414554825,2014-02-10 02:00:00
2014,2,10,3,67.92167178651961,14.36627727621346,20.02935648418817,0.0,42.27659037296147,2014-02-10 03:00:00
2014,2,10,4,70.1278725083915,14.342056912834588,19.112555333554177,0.0,43.18906439475697,2014-02-10 04:00:00
2014,2,10,5,70.38551982913701,9.94308602208544,25.03122083954621,0.0,43.18192988910338,2014-02-10 05:00:00
2014,2,10,6,65.54037694659178,10.989741115999172,26.128957702834967,4.654698215153478,38.9655532410859,2014-02-10 06:00:00
2014,2,10,7,69.45211617429669,11.754541871277622,24.50993327082965,4.226148956835928,41.0413328242796,2014-02-10 07:00:00
2014,2,10,8,63.63833694640931,10.840346476929003,26.98449726927355,4.8910384943650325,38.02265262295555,2014-02-10 08:00:00
2014,2,10,9,59.94666553128642,9.541519981827069,31.009013396839187,4.89653845574163,36.58932221168835,2014-02-10 09:00:00
2014,2,10,10,55.43297442611198,10.149358491852182,37.99919727599735,5.716365651899366,35.50295138986143,2014-02-10 10:00:00
2014,2,10,11,47.57951037275463,12.723007359289957,36.00507987834973,7.354267182407507,31.130539778630496,2014-02-10 11:00:00
2014,2,10,12,39.22723471658741,13.244909431059408,36.69866706438173,7.080017680382239,27.386814760296748,2014-02-10 12:00:00
2014,2,10,13,43.62241740711373,13.413451484586538,38.71818286127051,7.353841014704769,29.901960213834545,2014-02-10 13:00:00
2014,2,10,14,37.383428588370656,13.072170150146468,38.36363229956508,7.805948393474009,26.38311760240528,2014-02-10 14:00:00
2014,2,10,15,40.20070502480448,15.749660782338855,38.72494801867567,8.988580258024628,28.07595022182672,2014-02-10 15:00:00
2014,2,10,16,41.02563036821824,17.11765642402106,39.39398717381459,9.828595754412197,28.61261166887226,2014-02-10 16:00:00
2014,2,10,17,32.90113883258302,17.03225138324518,32.76313297389445,9.636433111927351,23.29465487008028,2014-02-10 17:00:00
2014,2,10,18,40.75404596274728,19.60886145179204,31.21445953374833,10.172110481798075,27.41651808276189,2014-02-10 18:00:00
2014,2,10,19,45.29175264325747,18.534414258371363,34.34758944712848,0.0,35.07571848856584,2014-02-10 19:00:00
2014,2,10,20,51.56797918337089,20.47015211825393,29.345656522656988,0.0,37.79416653169302,2014-02-10 20:00:00
2014,2,10,21,50.64260171926424,19.870299569054577,26.34548230088676,0.0,36.55148719052585,2014-02-10 21:00:00
2014,2,10,22,56.245093379962974,20.119090737419324,23.38478577582567,0.0,38.835231066372415,2014-02-10 22:00:00
2014,2,10,23,55.88790660445691,19.863294841678822,21.214388945433697,0.0,38.145819543818845,2014-02-10 23:00:00
2014,2,11,0,68.61687725083559,18.390261776481896,19.23433555439649,0.0,43.67238426924166,2014-02-11 00:00:00
2014,2,11,1,61.94992684479851,18.596979041492613,17.763949938944375,0.0,40.10684712263592,2014-02-11 01:00:00
2014,2,11,2,58.89894372157033,18.722729155910613,18.82994501194964,0.0,38.83227960994828,2014-02-11 02:00:00
2014,2,11,3,70.6086948299361,15.491749360475554,20.247996052685615,0.0,44.00147143364784,2014-02-11 03:00:00
2014,2,11,4,68.13549363841301,12.466232716883976,19.619779255848535,0.0,41.73157248544141,2014-02-11 04:00:00
2014,2,11,5,73.47083080690219,10.918889633849751,21.960288084477515,0.0,44.40313991050152,2014-02-11 05:00:00
2014,2,11,6,63.06372791074309,9.016959632436642,23.68761978881299,3.5953358285232357,37.17680788860352,2014-02-11 06:00:00
2014,2,11,7,62.652782123548086,10.713099584314367,24.26292708889715,5.004995548653185,36.89040858052119,2014-02-11 07:00:00
2014,2,11,8,62.374995273645794,9.872971292611387,27.632608492341586,3.966844636182677,37.692488404983294,2014-02-11 08:00:00
2014,2,11,9,60.23821831820728,10.93757561724426,31.90301183794702,5.820075917640147,36.87094625304624,2014-02-11 09:00:00
2014,2,11,10,55.46698165497524,7.702562346417904,33.02531591009474,4.864705635288612,34.216969895787635,2014-02-11 10:00:00
2014,2,11,11,50.18826209319834,9.024652523808532,33.84992313750106,6.60756615401618,31.267728354233853,2014-02-11 11:00:00
2014,2,11,12,47.75269608450757,9.694171061823202,40.24456552807507,6.629717509365456,31.518653711733027,2014-02-11 12:00:00
2014,2,11,13,39.91428716892704,13.024777719649126,38.43441472849498,7.810279819357058,27.646319936378728,2014-02-11 13:00:00
2014,2,11,14,38.68441063633455,13.031361433073435,34.785045468922135,9.03305856138037,25.692093561183547,2014-02-11 14:00:00
2014,2,11,15,32.29994726590857,11.84768270870484,35.63087264717498,8.459706854406528,22.600599547797472,2014-02-11 15:00:00
2014,2,11,16,40.65538092994219,14.46963497487554,35.33256160753299,9.886684638189772,26.79175095984547,2014-02-11 16:00:00
2014,2,11,17,37.8807960131061,15.691707816013349,32.82893197426782,9.430616016658128,25.498388737881555,2014-02-11 17:00:00
2014,2,11,18,37.8694397906984,19.024310693744138,35.16558335296912,10.70714325936711,26.321558144382703,2014-02-11 18:00:00
2014,2,11,19,36.602605655648055,18.95646649489255,32.61746580972196,0.0,30.511735938236185,2014-02-11 19:00:00
2014,2,11,20,48.06463563511352,18.42273048198137,25.058796338570755,0.0,34.570896229865326,2014-02-11 20:00:00
2014,2,11,21,47.4621846923448,18.967052128118794,24.36996321298209,0.0,34.29520062720446,2014-02-11 21:00:00
2014,2,11,22,50.08712906503513,17.093412645208904,19.472300017584363,0.0,34.06604832959711,2014-02-11 22:00:00
2014,2,11,23,57.49063506638018,18.058561739752164,20.739116732963797,0.0,38.3107094017085,2014-02-11 23:00:00
2014,2,12,0,64.8961351639566,16.894431386795063,17.14016774284279,0.0,40.94443054658537,2014-02-12 00:00:00
2014,2,12,1,71.8794537811443,17.7282504543999,16.319463474521527,0.0,44.52209472179643,2014-02-12 01:00:00
2014,2,12,2,69.00075012700036,14.675198251300976,18.78852780732924,0.0,42.66064010035632,2014-02-12 02:00:00
2014,2,12,3,71.89943250535423,13.339211815839048,12.878002330834404,0.0,42.527080263595714,2014-02-12 03:00:00
2014,2,12,4,72.888219831694,10.89517343241203,20.768003088813543,0.0,43.86626256333332,2014-02-12 04:00:00
2014,2,12,5,72.08347050638993,9.19028021334644,20.63931410181755,0.0,42.92668213756241,2014-02-12 05:00:00
2014,2,12,6,70.66059481090623,8.875594609525479,21.38324899133832,4.4037808249669945,40.06773517409492,2014-02-12 06:00:00
2014,2,12,7,68.5187702786869,8.640244529199533,27.017584213644707,3.925509587621496,40.29222054702151,2014-02-12 07:00:00
2014,2,12,8,66.24967546913955,7.752828141211832,28.75668703116591,3.984954555713732,39.20954630530965,2014-02-12 08:00:00
2014,2,12,9,56.344118089005526,8.883624329429928,28.80167696900746,5.044343053634975,34.07531021031575,2014-02-12 09:00:00
2014,2,12,10,58.06168299024867,7.469817501912071,28.41362009411958,4.674061199398614,34.61748016482257,2014-02-12 10:00:00
2014,2,12,11,54.74141719879273,8.80971683479169,30.37395559332437,4.614169064989443,33.78133023600403,2014-02-12 11:00:00
2014,2,12,12,49.54845437102447,9.51203199409699,30.447435142647173,5.259964323583678,31.087341650478923,2014-02-12 12:00:00
2014,2,12,13,44.56159113215261,10.696547881044893,36.50782561960944,6.754041052257748,29.414304528182782,2014-02-12 13:00:00
2014,2,12,14,42.23976209350131,11.054021589006844,34.46124950247142,7.293693289283263,27.681490779305364,2014-02-12 14:00:00
2014,2,12,15,38.9026271261981,14.08442464008593,34.28134292558862,7.875428828005081,26.59519512624001,2014-02-12 15:00:00
2014,2,12,16,37.80068409402725,13.94818180914267,31.69987693783152,8.426953874703829,25.21129503997081,2014-02-12 16:00:00
2014,2,12,17,48.12462846501352,15.848306517324366,30.436835597537478,8.96435397926299,30.42199631758007,2014-02-12 17:00:00
2014,2,12,18,51.26466059463905,18.59020300285895,27.5658539910824,9.064385536427514,32.19036922817993,2014-02-12 18:00:00
2014,2,12,19,44.0660163555914,16.14316259025009,26.867330207326667,0.0,32.24942299633606,2014-02-12 19:00:00
2014,2,12,20,52.37205971055426,17.029616841956667,22.60604166062064,0.0,35.81612323998826,2014-02-12 20:00:00
2014,2,12,21,56.1262109369622,16.47199375968864,19.566824967920443,0.0,36.91806858997178,2014-02-12 21:00:00
2014,2,12,22,60.91722144890304,17.39992371615112,19.22759650545662,0.0,39.524107140388175,2014-02-12 22:00:00
2014,2,12,23,63.22506338744225,17.72958789569321,15.605266189696996,0.0,40.052461300368485,2014-02-12 23:00:00
2014,2,13,0,71.29238732112357,15.007919150893883,13.87829358622372,0.0,42.9242281230747,2014-02-13 00:00:00
2014,2,13,1,71.21265935442028,15.429172106988013,15.679192707690124,0.0,43.37091985084457,2014-02-13 01:00:00
2014,2,13,2,76.51734729945176,15.310503265993452,15.968635240538898,0.0,46.04555167763169,2014-02-13 02:00:00
2014,2,13,3,75.55363945917331,13.562722421588834,16.48004338497951,0.0,45.14164513305921,2014-02-13 03:00:00
2014,2,13,4,73.04383620602957,13.159650005299492,15.440642237138858,0.0,43.5579415520324,2014-02-13 04:00:00
2014,2,13,5,76.52146379369526,8.543326362201208,19.00453445476212,0.0,44.62463669646042,2014-02-13 05:00:00
2014,2,13,6,67.28249063234685,9.751050029579815,21.04572738616337,2.3587565305871903,39.59632753698645,2014-02-13 06:00:00
2014,2,13,7,74.72269859907455,7.888584653098163,23.242173486790435,3.019169994440266,42.86677439560468,2014-02-13 07:00:00
2014,2,13,8,69.32048360770536,7.403502562420099,23.411831989773283,3.607780593571045,39.75976867374784,2014-02-13 08:00:00
2014,2,13,9,63.80456329328203,6.838724103137903,26.590636169898023,3.8381685322845422,37.352941845419714,2014-02-13 09:00:00
2014,2,13,10,58.495660884812615,7.91570068152069,27.70392742699215,3.3331395915862654,35.49675633646782,2014-02-13 10:00:00
2014,2,13,11,58.39679073176926,8.374755350173743,33.09450998235016,4.622359167080493,36.01854438386654,2014-02-13 11:00:00
2014,2,13,12,51.0147012169688,8.793172733261198,31.165297142418,6.096311598211898,31.330206057840407,2014-02-13 12:00:00
2014,2,13,13,47.64689748520996,8.46675603138857,35.03815199172861,6.431182907880772,30.15551449642689,2014-02-13 13:00:00
2014,2,13,14,44.53600147040798,12.048904010552905,32.2150476728271,7.010799547729008,28.820281699070776,2014-02-13 14:00:00
2014,2,13,15,44.85478215695029,12.704591979108924,31.165074685383622,7.9279036149936735,28.507831801787702,2014-02-13 15:00:00
2014,2,13,16,46.7704729926432,13.085658805778388,34.30612201253786,8.156897667906064,30.09370970660966,2014-02-13 16:00:00
2014,2,13,17,52.72005155165242,15.221522642500757,29.697838893371667,9.022368657238406,32.35486601863157,2014-02-13 17:00:00
2014,2,13,18,45.72430774094517,15.573573922100934,24.925696639606063,8.40959977042965,28.31456548980925,2014-02-13 18:00:00
2014,2,13,19,62.22011733635035,15.89021585394906,24.298879879196868,0.0,40.73689940019927,2014-02-13 19:00:00
2014,2,13,20,56.68301244916594,18.48669825749886,21.9535314265315,0.0,38.27822198713893,2014-02-13 20:00:00
2014,2,13,21,56.44373679320571,16.40878140082983,14.94136855049356,0.0,36.13277652695052,2014-02-13 21:00:00
2014,2,13,22,63.87975235290399,18.43819213703491,20.207695514778766,0.0,41.51287292051822,2014-02-13 22:00:00
2014,2,13,23,67.26365079060436,17.170990644309374,11.457441187469318,0.0,41.07461082608886,2014-02-13 23:00:00
2014,2,14,0,67.27156074506334,15.999402076139472,10.929175491608332,0.0,40.62143609369518,2014-02-14 00:00:00
2014,2,14,1,72.25854056834157,15.30259842482581,12.882297209618637,0.0,43.296509253542254,2014-02-14 01:00:00
2014,2,14,2,78.91803433737806,13.775810431164626,11.095526668394532,0.0,45.81086563171732,2014-02-14 02:00:00
2014,2,14,3,77.2183232150734,12.976103039678144,16.345312290070247,0.0,45.77105497745419,2014-02-14 03:00:00
2014,2,14,4,76.21265804962441,9.667351953580235,14.657263657307691,0.0,43.93798734234782,2014-02-14 04:00:00
2014,2,14,5,77.57290575073884,11.261945530541103,15.771968306223044,0.0,45.31943019577636,2014-02-14 05:00:00
2014,2,14,6,80.71195584329203,11.367538347338249,17.025361330651904,3.669667955347052,45.33647771430434,2014-02-14 06:00:00
2014,2,14,7,70.37094441623863,8.38528204519602,20.36660479823133,2.764405559182993,40.392175001732895,2014-02-14 07:00:00
2014,2,14,8,70.96008391987513,7.930973799073167,22.800719985899757,3.2305581536539245,40.8041990200125,2014-02-14 08:00:00
2014,2,14,9,62.89923004419419,7.983608028114276,28.011635956527183,3.496362342275796,37.69884345069892,2014-02-14 09:00:00
2014,2,14,10,56.56650106578739,8.348374298070267,29.868057563303623,4.667672219985406,34.4275382249828,2014-02-14 10:00:00
2014,2,14,11,60.36089288187293,7.991705648998884,29.08361090655694,5.170493000380807,35.80943381675712,2014-02-14 11:00:00
2014,2,14,12,58.44385439370944,9.154592790376425,33.28994004165614,5.407792812072146,35.9223966362628,2014-02-14 12:00:00
2014,2,14,13,57.28060051571056,11.406356008873626,33.63326032469325,5.923158754626036,35.827279748143,2014-02-14 13:00:00
2014,2,14,14,52.054046562506656,12.099014469769982,33.08089161262233,6.86877263447798,32.8385196274698,2014-02-14 14:00:00
2014,2,14,15,47.63492246300633,13.5353691396197,34.13482657621335,8.115150472659234,30.647462052302124,2014-02-14 15:00:00
2014,2,14,16,43.93824251325557,15.201139188120877,32.94483192934085,7.910468132720199,29.163195332572123,2014-02-14 16:00:00
2014,2,14,17,49.2550900414902,16.815019164436382,32.23036313434047,9.273341616053605,31.481452588917303,2014-02-14 17:00:00
2014,2,14,18,49.694103611650185,16.11516260913182,26.79828050196889,9.07750656180136,30.50250340805773,2014-02-14 18:00:00
