group,subset,N,d,r,kind,n_shots,fidelity,fidelity_std,n_correct,estimator,n_matched_keys
N56_depths,N56_d10_MB,56,10,47,MB,20,0.25,0.095478760432327,5.0,MB,
N56_depths,N56_d10_MB,56,10,48,MB,20,0.4,0.10965735148513636,8.0,MB,
N56_depths,N56_d10_MB,56,10,49,MB,20,0.2,0.09311040246420936,4.0,MB,
N56_depths,N56_d10_MB,56,10,4,MB,20,0.45,0.11112761514064291,9.0,MB,
N56_depths,N56_d10_MB,56,10,50,MB,20,0.45,0.11164902823359238,9.0,MB,
N56_depths,N56_d10_MB,56,10,5,MB,20,0.5,0.11109158987673794,10.0,MB,
N56_depths,N56_d10_MB,56,10,6,MB,20,0.5,0.10838655426364076,10.0,MB,
N56_depths,N56_d10_MB,56,10,7,MB,20,0.35,0.10586124930352987,7.0,MB,
N56_depths,N56_d10_MB,56,10,8,MB,20,0.35,0.10691651481946624,7.0,MB,
N56_depths,N56_d10_MB,56,10,9,MB,20,0.6,0.10590851766554998,12.0,MB,
N56_depths,N56_d10_XEB,56,10,10,XEB,20,,,,XEB,0.0
N56_depths,N56_d10_XEB,56,10,11,XEB,20,,,,XEB,0.0
N56_depths,N56_d10_XEB,56,10,12,XEB,20,,,,XEB,0.0
N56_depths,N56_d10_XEB,56,10,13,XEB,20,,,,XEB,0.0
N56_depths,N56_d10_XEB,56,10,14,XEB,20,,,,XEB,0.0
N56_depths,N56_d10_XEB,56,10,15,XEB,20,,,,XEB,0.0
N56_depths,N56_d10_XEB,56,10,16,XEB,20,,,,XEB,0.0
N56_depths,N56_d10_XEB,56,10,17,XEB,20,,,,XEB,0.0
N56_depths,N56_d10_XEB,56,10,18,XEB,20,,,,XEB,0.0
N56_depths,N56_d10_XEB,56,10,19,XEB,20,,,,XEB,0.0
N56_depths,N56_d10_XEB,56,10,1,XEB,20,,,,XEB,0.0
N56_depths,N56_d10_XEB,56,10,20,XEB,20,,,,XEB,0.0
N56_depths,N56_d10_XEB,56,10,21,XEB,20,,,,XEB,0.0
N56_depths,N56_d10_XEB,56,10,22,XEB,20,,,,XEB,0.0
N56_depths,N56_d10_XEB,56,10,23,XEB,20,,,,XEB,0.0
N56_depths,N56_d10_XEB,56,10,24,XEB,20,,,,XEB,0.0
N56_depths,N56_d10_XEB,56,10,25,XEB,20,,,,XEB,0.0
N56_depths,N56_d10_XEB,56,10,26,XEB,20,,,,XEB,0.0
N56_depths,N56_d10_XEB,56,10,27,XEB,20,,,,XEB,0.0
N56_depths,N56_d10_XEB,56,10,28,XEB,20,,,,XEB,0.0
N56_depths,N56_d10_XEB,56,10,29,XEB,20,,,,XEB,0.0
N56_depths,N56_d10_XEB,56,10,2,XEB,20,,,,XEB,0.0
N56_depths,N56_d10_XEB,56,10,30,XEB,20,,,,XEB,0.0
N56_depths,N56_d10_XEB,56,10,31,XEB,20,,,,XEB,0.0
N56_depths,N56_d10_XEB,56,10,32,XEB,20,,,,XEB,0.0
N56_depths,N56_d10_XEB,56,10,33,XEB,20,,,,XEB,0.0
N56_depths,N56_d10_XEB,56,10,34,XEB,20,,,,XEB,0.0
N56_depths,N56_d10_XEB,56,10,35,XEB,20,,,,XEB,0.0
N56_depths,N56_d10_XEB,56,10,36,XEB,20,,,,XEB,0.0
N56_depths,N56_d10_XEB,56,10,37,XEB,20,,,,XEB,0.0
N56_depths,N56_d10_XEB,56,10,38,XEB,20,,,,XEB,0.0
N56_depths,N56_d10_XEB,56,10,39,XEB,20,,,,XEB,0.0
N56_depths,N56_d10_XEB,56,10,3,XEB,20,,,,XEB,0.0
N56_depths,N56_d10_XEB,56,10,40,XEB,20,,,,XEB,0.0
N56_depths,N56_d10_XEB,56,10,41,XEB,20,,,,XEB,0.0
N56_depths,N56_d10_XEB,56,10,42,XEB,20,,,,XEB,0.0
N56_depths,N56_d10_XEB,56,10,43,XEB,20,,,,XEB,0.0
N56_depths,N56_d10_XEB,56,10,44,XEB,20,,,,XEB,0.0
N56_depths,N56_d10_XEB,56,10,45,XEB,20,,,,XEB,0.0
N56_depths,N56_d10_XEB,56,10,46,XEB,20,,,,XEB,0.0
N56_depths,N56_d10_XEB,56,10,47,XEB,20,,,,XEB,0.0
N56_depths,N56_d10_XEB,56,10,48,XEB,20,,,,XEB,0.0
N56_depths,N56_d10_XEB,56,10,49,XEB,20,,,,XEB,0.0
N56_depths,N56_d10_XEB,56,10,4,XEB,20,,,,XEB,0.0
N56_depths,N56_d10_XEB,56,10,50,XEB,20,,,,XEB,0.0
N56_depths,N56_d10_XEB,56,10,5,XEB,20,,,,XEB,0.0
N56_depths,N56_d10_XEB,56,10,6,XEB,20,,,,XEB,0.0
N56_depths,N56_d10_XEB,56,10,7,XEB,20,,,,XEB,0.0
N56_depths,N56_d10_XEB,56,10,8,XEB,20,,,,XEB,0.0
N56_depths,N56_d10_XEB,56,10,9,XEB,20,,,,XEB,0.0
N56_depths,N56_d12_MB,56,12,10,MB,20,0.3,0.10118437763942752,6.0,MB,
N56_depths,N56_d12_MB,56,12,11,MB,20,0.35,0.10702818569205279,7.0,MB,
N56_depths,N56_d12_MB,56,12,12,MB,20,0.3,0.10209270503038119,6.0,MB,
N56_depths,N56_d12_MB,56,12,13,MB,20,0.45,0.11193873449472387,9.0,MB,
N56_depths,N56_d12_MB,56,12,14,MB,20,0.3,0.1009560777250663,6.0,MB,
N56_depths,N56_d12_MB,56,12,15,MB,20,0.4,0.11163091624393962,8.0,MB,
N56_depths,N56_d12_MB,56,12,16,MB,20,0.3,0.10049077517810227,6.0,MB,
N56_depths,N56_d12_MB,56,12,17,MB,20,0.5,0.1107789780688646,10.0,MB,
N56_depths,N56_d12_MB,56,12,18,MB,20,0.4,0.11076898152130528,8.0,MB,
N56_depths,N56_d12_MB,56,12,19,MB,20,0.45,0.11160289066688732,9.0,MB,
N56_depths,N56_d12_MB,56,12,1,MB,20,0.35,0.1086388507850663,7.0,MB,
N56_depths,N56_d12_MB,56,12,20,MB,20,0.1,0.06668288091111996,2.0,MB,
N56_depths,N56_d12_MB,56,12,21,MB,20,0.3,0.102172546357763,6.0,MB,
N56_depths,N56_d12_MB,56,12,22,MB,20,0.25,0.0989926742216289,5.0,MB,
N56_depths,N56_d12_MB,56,12,23,MB,20,0.45,0.10983278536366427,9.0,MB,
N56_depths,N56_d12_MB,56,12,24,MB,20,0.4,0.11279061007779735,8.0,MB,
N56_depths,N56_d12_MB,56,12,25,MB,20,0.4,0.11017135620354199,8.0,MB,
N56_depths,N56_d12_MB,56,12,26,MB,20,0.55,0.11500349257002286,11.0,MB,
N56_depths,N56_d12_MB,56,12,27,MB,20,0.35,0.10966323917350802,7.0,MB,
N56_depths,N56_d12_MB,56,12,28,MB,20,0.1,0.0660614419621167,2.0,MB,
N56_depths,N56_d12_MB,56,12,29,MB,20,0.35,0.10572727063419238,7.0,MB,
N56_depths,N56_d12_MB,56,12,2,MB,20,0.35,0.10768210359867343,7.0,MB,
N56_depths,N56_d12_MB,56,12,30,MB,20,0.6,0.1081708876775121,12.0,MB,
N56_depths,N56_d12_MB,56,12,31,MB,20,0.35,0.10521991841486683,7.0,MB,
N56_depths,N56_d12_MB,56,12,32,MB,20,0.45,0.10906178052815739,9.0,MB,
N56_depths,N56_d12_MB,56,12,33,MB,20,0.4,0.10853090092898178,8.0,MB,
N56_depths,N56_d12_MB,56,12,34,MB,20,0.55,0.11177693896365244,11.0,MB,
N56_depths,N56_d12_MB,56,12,35,MB,20,0.45,0.11199796222942428,9.0,MB,
N56_depths,N56_d12_MB,56,12,36,MB,20,0.5,0.11135726487499789,10.0,MB,
N56_depths,N56_d12_MB,56,12,37,MB,20,0.4,0.10770956945114651,8.0,MB,
N56_depths,N56_d12_MB,56,12,38,MB,20,0.55,0.11316764960410247,11.0,MB,
N56_depths,N56_d12_MB,56,12,39,MB,20,0.3,0.10490875009190533,6.0,MB,
N56_depths,N56_d12_MB,56,12,3,MB,20,0.25,0.09809042630008157,5.0,MB,
N56_depths,N56_d12_MB,56,12,40,MB,20,0.4,0.10658499125280427,8.0,MB,
N56_depths,N56_d12_MB,56,12,41,MB,20,0.35,0.10937057155342073,7.0,MB,
N56_depths,N56_d12_MB,56,12,42,MB,20,0.35,0.10594773439022859,7.0,MB,
N56_depths,N56_d12_MB,56,12,43,MB,20,0.55,0.10849115323532298,11.0,MB,
N56_depths,N56_d12_MB,56,12,44,MB,20,0.4,0.1122771845308127,8.0,MB,
N56_depths,N56_d12_MB,56,12,45,MB,20,0.35,0.10844564517747109,7.0,MB,
N56_depths,N56_d12_MB,56,12,46,MB,20,0.5,0.1113408023784375,10.0,MB,
N56_depths,N56_d12_MB,56,12,47,MB,20,0.4,0.11578144429416504,8.0,MB,
N56_depths,N56_d12_MB,56,12,48,MB,20,0.3,0.10113409714634133,6.0,MB,
N56_depths,N56_d12_MB,56,12,49,MB,20,0.4,0.11405238027084505,8.0,MB,
N56_depths,N56_d12_MB,56,12,4,MB,20,0.4,0.1100030029620131,8.0,MB,
N56_depths,N56_d12_MB,56,12,50,MB,20,0.25,0.09268322491249525,5.0,MB,
N56_depths,N56_d12_MB,56,12,5,MB,20,0.6,0.11451948398509404,12.0,MB,
N56_depths,N56_d12_MB,56,12,6,MB,20,0.45,0.11244252229837617,9.0,MB,
N56_depths,N56_d12_MB,56,12,7,MB,20,0.35,0.1070476959546968,7.0,MB,
N56_depths,N56_d12_MB,56,12,8,MB,20,0.4,0.10719107904778004,8.0,MB,
N56_depths,N56_d12_MB,56,12,9,MB,20,0.4,0.10948965926280659,8.0,MB,
N56_depths,N56_d12_XEB,56,12,10,XEB,20,,,,XEB,0.0
N56_depths,N56_d12_XEB,56,12,11,XEB,20,,,,XEB,0.0
N56_depths,N56_d12_XEB,56,12,12,XEB,20,,,,XEB,0.0
N56_depths,N56_d12_XEB,56,12,13,XEB,20,,,,XEB,0.0
N56_depths,N56_d12_XEB,56,12,14,XEB,20,,,,XEB,0.0
N56_depths,N56_d12_XEB,56,12,15,XEB,20,,,,XEB,0.0
N56_depths,N56_d12_XEB,56,12,16,XEB,20,,,,XEB,0.0
N56_depths,N56_d12_XEB,56,12,17,XEB,20,,,,XEB,0.0
N56_depths,N56_d12_XEB,56,12,18,XEB,20,,,,XEB,0.0
N56_depths,N56_d12_XEB,56,12,19,XEB,20,,,,XEB,0.0
N56_depths,N56_d12_XEB,56,12,1,XEB,20,,,,XEB,0.0
N56_depths,N56_d12_XEB,56,12,20,XEB,20,,,,XEB,0.0
N56_depths,N56_d12_XEB,56,12,21,XEB,20,,,,XEB,0.0
N56_depths,N56_d12_XEB,56,12,22,XEB,20,,,,XEB,0.0
N56_depths,N56_d12_XEB,56,12,23,XEB,20,,,,XEB,0.0
N56_depths,N56_d12_XEB,56,12,24,XEB,20,,,,XEB,0.0
N56_depths,N56_d12_XEB,56,12,25,XEB,20,,,,XEB,0.0
N56_depths,N56_d12_XEB,56,12,26,XEB,20,,,,XEB,0.0
N56_depths,N56_d12_XEB,56,12,27,XEB,20,,,,XEB,0.0
N56_depths,N56_d12_XEB,56,12,28,XEB,20,,,,XEB,0.0
N56_depths,N56_d12_XEB,56,12,29,XEB,20,,,,XEB,0.0
N56_depths,N56_d12_XEB,56,12,2,XEB,20,,,,XEB,0.0
N56_depths,N56_d12_XEB,56,12,30,XEB,20,,,,XEB,0.0
N56_depths,N56_d12_XEB,56,12,31,XEB,20,,,,XEB,0.0
N56_depths,N56_d12_XEB,56,12,32,XEB,20,,,,XEB,0.0
N56_depths,N56_d12_XEB,56,12,33,XEB,20,,,,XEB,0.0
N56_depths,N56_d12_XEB,56,12,34,XEB,20,,,,XEB,0.0
N56_depths,N56_d12_XEB,56,12,35,XEB,20,,,,XEB,0.0
N56_depths,N56_d12_XEB,56,12,36,XEB,20,,,,XEB,0.0
N56_depths,N56_d12_XEB,56,12,37,XEB,20,,,,XEB,0.0
N56_depths,N56_d12_XEB,56,12,38,XEB,20,,,,XEB,0.0
N56_depths,N56_d12_XEB,56,12,39,XEB,20,,,,XEB,0.0
N56_depths,N56_d12_XEB,56,12,3,XEB,20,,,,XEB,0.0
N56_depths,N56_d12_XEB,56,12,40,XEB,20,,,,XEB,0.0
N56_depths,N56_d12_XEB,56,12,41,XEB,20,,,,XEB,0.0
N56_depths,N56_d12_XEB,56,12,42,XEB,20,,,,XEB,0.0
N56_depths,N56_d12_XEB,56,12,43,XEB,20,,,,XEB,0.0
N56_depths,N56_d12_XEB,56,12,44,XEB,20,,,,XEB,0.0
N56_depths,N56_d12_XEB,56,12,45,XEB,20,,,,XEB,0.0
N56_depths,N56_d12_XEB,56,12,46,XEB,20,,,,XEB,0.0
N56_depths,N56_d12_XEB,56,12,47,XEB,20,,,,XEB,0.0
N56_depths,N56_d12_XEB,56,12,48,XEB,20,,,,XEB,0.0
N56_depths,N56_d12_XEB,56,12,49,XEB,20,,,,XEB,0.0
N56_depths,N56_d12_XEB,56,12,4,XEB,20,,,,XEB,0.0
N56_depths,N56_d12_XEB,56,12,50,XEB,20,,,,XEB,0.0
N56_depths,N56_d12_XEB,56,12,5,XEB,20,,,,XEB,0.0
N56_depths,N56_d12_XEB,56,12,6,XEB,20,,,,XEB,0.0
N56_depths,N56_d12_XEB,56,12,7,XEB,20,,,,XEB,0.0
N56_depths,N56_d12_XEB,56,12,8,XEB,20,,,,XEB,0.0
N56_depths,N56_d12_XEB,56,12,9,XEB,20,,,,XEB,0.0
N56_depths,N56_d14_MB,56,14,10,MB,20,0.2,0.08987755824161822,4.0,MB,
N56_depths,N56_d14_MB,56,14,11,MB,20,0.35,0.11005044798228267,7.0,MB,
N56_depths,N56_d14_MB,56,14,12,MB,20,0.55,0.11550939321076845,11.0,MB,
N56_depths,N56_d14_MB,56,14,13,MB,20,0.25,0.09752574670963186,5.0,MB,
N56_depths,N56_d14_MB,56,14,14,MB,20,0.15,0.08158686423938853,3.0,MB,
N56_depths,N56_d14_MB,56,14,15,MB,20,0.4,0.1114444137557256,8.0,MB,
N56_depths,N56_d14_MB,56,14,16,MB,20,0.45,0.11531785728241836,9.0,MB,
N56_depths,N56_d14_MB,56,14,17,MB,20,0.35,0.10332750879641915,7.0,MB,
N56_depths,N56_d14_MB,56,14,18,MB,20,0.2,0.08744726710723741,4.0,MB,
N56_depths,N56_d14_MB,56,14,19,MB,20,0.4,0.10913138714256161,8.0,MB,
N56_depths,N56_d14_MB,56,14,1,MB,20,0.3,0.10000549284213642,6.0,MB,
N56_depths,N56_d14_MB,56,14,20,MB,20,0.2,0.09224108855829063,4.0,MB,
N56_depths,N56_d14_MB,56,14,21,MB,20,0.15,0.08050708907538137,3.0,MB,
N56_depths,N56_d14_MB,56,14,22,MB,20,0.15,0.08138550915919308,3.0,MB,
N56_depths,N56_d14_MB,56,14,23,MB,20,0.25,0.0975843876483975,5.0,MB,
N56_depths,N56_d14_MB,56,14,24,MB,20,0.35,0.10825200227245682,7.0,MB,
N56_depths,N56_d14_MB,56,14,25,MB,20,0.2,0.08801310303759495,4.0,MB,
N56_depths,N56_d14_MB,56,14,26,MB,20,0.25,0.10001850429396153,5.0,MB,
N56_depths,N56_d14_MB,56,14,27,MB,20,0.35,0.1010102993787296,7.0,MB,
N56_depths,N56_d14_MB,56,14,28,MB,20,0.35,0.10141875202970732,7.0,MB,
N56_depths,N56_d14_MB,56,14,29,MB,20,0.15,0.07788598221905035,3.0,MB,
N56_depths,N56_d14_MB,56,14,2,MB,20,0.15,0.08101444834621069,3.0,MB,
N56_depths,N56_d14_MB,56,14,30,MB,20,0.3,0.1036665169992064,6.0,MB,
N56_depths,N56_d14_MB,56,14,31,MB,20,0.35,0.10560032636753036,7.0,MB,
N56_depths,N56_d14_MB,56,14,32,MB,20,0.4,0.11197758248408018,8.0,MB,
N56_depths,N56_d14_MB,56,14,33,MB,20,0.25,0.09722988815766041,5.0,MB,
N56_depths,N56_d14_MB,56,14,34,MB,20,0.3,0.10132968570564702,6.0,MB,
N56_depths,N56_d14_MB,56,14,35,MB,20,0.3,0.10237019662556654,6.0,MB,
N56_depths,N56_d14_MB,56,14,36,MB,20,0.35,0.10706895563729601,7.0,MB,
N56_depths,N56_d14_MB,56,14,37,MB,20,0.25,0.09788611592913314,5.0,MB,
N56_depths,N56_d14_MB,56,14,38,MB,20,0.35,0.11161585056835835,7.0,MB,
N56_depths,N56_d14_MB,56,14,39,MB,20,0.25,0.0974221796157378,5.0,MB,
N56_depths,N56_d14_MB,56,14,3,MB,20,0.25,0.09510069211967725,5.0,MB,
N56_depths,N56_d14_MB,56,14,40,MB,20,0.3,0.1027277493693427,6.0,MB,
N56_depths,N56_d14_MB,56,14,41,MB,20,0.35,0.10860895868162031,7.0,MB,
N56_depths,N56_d14_MB,56,14,42,MB,20,0.3,0.10205318394029828,6.0,MB,
N56_depths,N56_d14_MB,56,14,43,MB,20,0.65,0.1006106356206937,13.0,MB,
N56_depths,N56_d14_MB,56,14,44,MB,20,0.2,0.08954393120483162,4.0,MB,
N56_depths,N56_d14_MB,56,14,45,MB,20,0.25,0.09857309041596572,5.0,MB,
N56_depths,N56_d14_MB,56,14,46,MB,20,0.25,0.09690804233224747,5.0,MB,
N56_depths,N56_d14_MB,56,14,47,MB,20,0.1,0.0669481856330667,2.0,MB,
N56_depths,N56_d14_MB,56,14,48,MB,20,0.2,0.09162954476299374,4.0,MB,
N56_depths,N56_d14_MB,56,14,49,MB,20,0.3,0.10122313778787745,6.0,MB,
N56_depths,N56_d14_MB,56,14,4,MB,20,0.35,0.10911712306758527,7.0,MB,
N56_depths,N56_d14_MB,56,14,50,MB,20,0.2,0.08815333805937817,4.0,MB,
N56_depths,N56_d14_MB,56,14,5,MB,20,0.3,0.10204455198877885,6.0,MB,
N56_depths,N56_d14_MB,56,14,6,MB,20,0.35,0.10970175237649797,7.0,MB,
N56_depths,N56_d14_MB,56,14,7,MB,20,0.2,0.08825001736864171,4.0,MB,
N56_depths,N56_d14_MB,56,14,8,MB,20,0.3,0.10327427354174697,6.0,MB,
N56_depths,N56_d14_MB,56,14,9,MB,20,0.25,0.0983599241290612,5.0,MB,
N56_depths,N56_d14_XEB,56,14,10,XEB,20,,,,XEB,0.0
N56_depths,N56_d14_XEB,56,14,11,XEB,20,,,,XEB,0.0
N56_depths,N56_d14_XEB,56,14,12,XEB,20,,,,XEB,0.0
N56_depths,N56_d14_XEB,56,14,13,XEB,20,,,,XEB,0.0
N56_depths,N56_d14_XEB,56,14,14,XEB,20,,,,XEB,0.0
N56_depths,N56_d14_XEB,56,14,15,XEB,20,,,,XEB,0.0
N56_depths,N56_d14_XEB,56,14,16,XEB,20,,,,XEB,0.0
N56_depths,N56_d14_XEB,56,14,17,XEB,20,,,,XEB,0.0
N56_depths,N56_d14_XEB,56,14,18,XEB,20,,,,XEB,0.0
N56_depths,N56_d14_XEB,56,14,19,XEB,20,,,,XEB,0.0
N56_depths,N56_d14_XEB,56,14,1,XEB,20,,,,XEB,0.0
N56_depths,N56_d14_XEB,56,14,20,XEB,20,,,,XEB,0.0
N56_depths,N56_d14_XEB,56,14,21,XEB,20,,,,XEB,0.0
N56_depths,N56_d14_XEB,56,14,22,XEB,20,,,,XEB,0.0
N56_depths,N56_d14_XEB,56,14,23,XEB,20,,,,XEB,0.0
N56_depths,N56_d14_XEB,56,14,24,XEB,20,,,,XEB,0.0
N56_depths,N56_d14_XEB,56,14,25,XEB,20,,,,XEB,0.0
N56_depths,N56_d14_XEB,56,14,26,XEB,20,,,,XEB,0.0
N56_depths,N56_d14_XEB,56,14,27,XEB,20,,,,XEB,0.0
N56_depths,N56_d14_XEB,56,14,28,XEB,20,,,,XEB,0.0
N56_depths,N56_d14_XEB,56,14,29,XEB,20,,,,XEB,0.0
N56_depths,N56_d14_XEB,56,14,2,XEB,20,,,,XEB,0.0
N56_depths,N56_d14_XEB,56,14,30,XEB,20,,,,XEB,0.0
N56_depths,N56_d14_XEB,56,14,31,XEB,20,,,,XEB,0.0
N56_depths,N56_d14_XEB,56,14,32,XEB,20,,,,XEB,0.0
N56_depths,N56_d14_XEB,56,14,33,XEB,20,,,,XEB,0.0
N56_depths,N56_d14_XEB,56,14,34,XEB,20,,,,XEB,0.0
N56_depths,N56_d14_XEB,56,14,35,XEB,20,,,,XEB,0.0
N56_depths,N56_d14_XEB,56,14,36,XEB,20,,,,XEB,0.0
N56_depths,N56_d14_XEB,56,14,37,XEB,20,,,,XEB,0.0
N56_depths,N56_d14_XEB,56,14,38,XEB,20,,,,XEB,0.0
N56_depths,N56_d14_XEB,56,14,39,XEB,20,,,,XEB,0.0
N56_depths,N56_d14_XEB,56,14,3,XEB,20,,,,XEB,0.0
N56_depths,N56_d14_XEB,56,14,40,XEB,20,,,,XEB,0.0
N56_depths,N56_d14_XEB,56,14,41,XEB,20,,,,XEB,0.0
N56_depths,N56_d14_XEB,56,14,42,XEB,20,,,,XEB,0.0
N56_depths,N56_d14_XEB,56,14,43,XEB,20,,,,XEB,0.0
N56_depths,N56_d14_XEB,56,14,44,XEB,20,,,,XEB,0.0
N56_depths,N56_d14_XEB,56,14,45,XEB,20,,,,XEB,0.0
N56_depths,N56_d14_XEB,56,14,46,XEB,20,,,,XEB,0.0
N56_depths,N56_d14_XEB,56,14,47,XEB,20,,,,XEB,0.0
N56_depths,N56_d14_XEB,56,14,48,XEB,20,,,,XEB,0.0
N56_depths,N56_d14_XEB,56,14,49,XEB,20,,,,XEB,0.0
N56_depths,N56_d14_XEB,56,14,4,XEB,20,,,,XEB,0.0
N56_depths,N56_d14_XEB,56,14,50,XEB,20,,,,XEB,0.0
N56_depths,N56_d14_XEB,56,14,5,XEB,20,,,,XEB,0.0
N56_depths,N56_d14_XEB,56,14,6,XEB,20,,,,XEB,0.0
N56_depths,N56_d14_XEB,56,14,7,XEB,20,,,,XEB,0.0
N56_depths,N56_d14_XEB,56,14,8,XEB,20,,,,XEB,0.0
N56_depths,N56_d14_XEB,56,14,9,XEB,20,,,,XEB,0.0
N56_depths,N56_d16_MB,56,16,10,MB,20,0.35,0.10487342816908361,7.0,MB,
N56_depths,N56_d16_MB,56,16,11,MB,20,0.45,0.11136243348450857,9.0,MB,
N56_depths,N56_d16_MB,56,16,12,MB,20,0.05,0.049384575895074126,1.0,MB,
N56_depths,N56_d16_MB,56,16,13,MB,20,0.25,0.09797243795373574,5.0,MB,
N56_depths,N56_d16_MB,56,16,14,MB,20,0.25,0.1007777438408583,5.0,MB,
N56_depths,N56_d16_MB,56,16,15,MB,20,0.35,0.10533682094047572,7.0,MB,
N56_depths,N56_d16_MB,56,16,16,MB,20,0.15,0.07893990758171059,3.0,MB,
N56_depths,N56_d16_MB,56,16,17,MB,20,0.25,0.09708463022242719,5.0,MB,
N56_depths,N56_d16_MB,56,16,18,MB,20,0.5,0.10724580020523723,10.0,MB,
N56_depths,N56_d16_MB,56,16,19,MB,20,0.05,0.04818383216060842,1.0,MB,
N56_depths,N56_d16_MB,56,16,1,MB,20,0.25,0.09540009789658854,5.0,MB,
N56_depths,N56_d16_MB,56,16,20,MB,20,0.25,0.10007223367124345,5.0,MB,
N56_depths,N56_d16_MB,56,16,21,MB,20,0.1,0.06863824523331513,2.0,MB,
N56_depths,N56_d16_MB,56,16,22,MB,20,0.4,0.10526232781796942,8.0,MB,
N56_depths,N56_d16_MB,56,16,23,MB,20,0.3,0.09936631050644713,6.0,MB,
N56_depths,N56_d16_MB,56,16,24,MB,20,0.2,0.0879316323740892,4.0,MB,
N56_depths,N56_d16_MB,56,16,25,MB,20,0.15,0.08261728400047787,3.0,MB,
N56_depths,N56_d16_MB,56,16,26,MB,20,0.45,0.11063307451742078,9.0,MB,
N56_depths,N56_d16_MB,56,16,27,MB,20,0.25,0.0927048228744556,5.0,MB,
N56_depths,N56_d16_MB,56,16,28,MB,20,0.25,0.09862638929142983,5.0,MB,
N56_depths,N56_d16_MB,56,16,29,MB,20,0.2,0.08939116724140468,4.0,MB,
N56_depths,N56_d16_MB,56,16,2,MB,20,0.3,0.10362165530161853,6.0,MB,
N56_depths,N56_d16_MB,56,16,30,MB,20,0.15,0.08046024702516984,3.0,MB,
N56_depths,N56_d16_MB,56,16,31,MB,20,0.2,0.08951269475623289,4.0,MB,
N56_depths,N56_d16_MB,56,16,32,MB,20,0.35,0.10652429265160565,7.0,MB,
N56_depths,N56_d16_MB,56,16,33,MB,20,0.3,0.10524916810781636,6.0,MB,
N56_depths,N56_d16_MB,56,16,34,MB,20,0.2,0.08732481390259657,4.0,MB,
N56_depths,N56_d16_MB,56,16,35,MB,20,0.1,0.06642175358532286,2.0,MB,
N56_depths,N56_d16_MB,56,16,36,MB,20,0.2,0.0907502788596989,4.0,MB,
N56_depths,N56_d16_MB,56,16,37,MB,20,0.2,0.08707750853402096,4.0,MB,
N56_depths,N56_d16_MB,56,16,38,MB,20,0.35,0.10477554779343994,7.0,MB,
N56_depths,N56_d16_MB,56,16,39,MB,20,0.15,0.07451839028381176,3.0,MB,
N56_depths,N56_d16_MB,56,16,3,MB,20,0.2,0.08850825504556743,4.0,MB,
N56_depths,N56_d16_MB,56,16,40,MB,20,0.2,0.08849309876215507,4.0,MB,
N56_depths,N56_d16_MB,56,16,41,MB,20,0.25,0.09348067252719215,5.0,MB,
N56_depths,N56_d16_MB,56,16,42,MB,20,0.2,0.09027480013569424,4.0,MB,
N56_depths,N56_d16_MB,56,16,43,MB,20,0.3,0.10044344869819229,6.0,MB,
N56_depths,N56_d16_MB,56,16,44,MB,20,0.4,0.11196667600914362,8.0,MB,
N56_depths,N56_d16_MB,56,16,45,MB,20,0.15,0.0790685894767438,3.0,MB,
N56_depths,N56_d16_MB,56,16,46,MB,20,0.3,0.10516005009572854,6.0,MB,
N56_depths,N56_d16_MB,56,16,47,MB,20,0.15,0.07706371595190771,3.0,MB,
N56_depths,N56_d16_MB,56,16,48,MB,20,0.4,0.10746323020385087,8.0,MB,
N56_depths,N56_d16_MB,56,16,49,MB,20,0.25,0.09847404296126537,5.0,MB,
N56_depths,N56_d16_MB,56,16,4,MB,20,0.1,0.06801754469536801,2.0,MB,
N56_depths,N56_d16_MB,56,16,50,MB,20,0.25,0.09452033693387944,5.0,MB,
N56_depths,N56_d16_MB,56,16,5,MB,20,0.3,0.10200825056427144,6.0,MB,
N56_depths,N56_d16_MB,56,16,6,MB,20,0.35,0.10600578864961682,7.0,MB,
N56_depths,N56_d16_MB,56,16,7,MB,20,0.05,0.04866256821773328,1.0,MB,
N56_depths,N56_d16_MB,56,16,8,MB,20,0.25,0.09456051867292022,5.0,MB,
N56_depths,N56_d16_MB,56,16,9,MB,20,0.35,0.10974507497597094,7.0,MB,
N56_depths,N56_d16_Transport_1QRB,56,16,10,Transport_1QRB,10,0.8,0.12647781084694912,8.0,Transport_1QRB,
N56_depths,N56_d16_Transport_1QRB,56,16,1,Transport_1QRB,10,0.7,0.14382724455497395,7.0,Transport_1QRB,
N56_depths,N56_d16_Transport_1QRB,56,16,2,Transport_1QRB,10,0.8,0.12497747544805574,8.0,Transport_1QRB,
N56_depths,N56_d16_Transport_1QRB,56,16,3,Transport_1QRB,10,0.3,0.1447319499534824,3.0,Transport_1QRB,
N56_depths,N56_d16_Transport_1QRB,56,16,4,Transport_1QRB,10,0.7,0.14449355829374674,7.0,Transport_1QRB,
N56_depths,N56_d16_Transport_1QRB,56,16,5,Transport_1QRB,10,0.7,0.14297902994146733,7.0,Transport_1QRB,
N56_depths,N56_d16_Transport_1QRB,56,16,6,Transport_1QRB,10,0.9,0.09319681134913171,9.0,Transport_1QRB,
N56_depths,N56_d16_Transport_1QRB,56,16,7,Transport_1QRB,10,0.5,0.15879614672974976,5.0,Transport_1QRB,
N56_depths,N56_d16_Transport_1QRB,56,16,8,Transport_1QRB,10,0.8,0.126196019887457,8.0,Transport_1QRB,
