simulation_index,mode,difference,ell
1151,ell_3,0.0010842548839970307,3
1152,ell_3,0.0005803588724349436,3
1153,ell_3,0.0003520686432349049,3
1154,ell_3,0.0009983260039089655,3
1155,ell_3,0.00048381446277603966,3
1156,ell_3,0.0007558947500838767,3
1157,ell_3,0.0004138624669105528,3
1158,ell_3,0.00037318863121243176,3
1159,ell_3,0.0005796828101697179,3
1160,ell_3,0.0005553937507143246,3
1161,ell_3,0.0007350043062495123,3
1162,ell_3,0.00046908907924372194,3
1163,ell_3,0.00018312413689451472,3
1164,ell_3,0.0004250963319557403,3
1165,ell_3,0.0008873781508481043,3
1166,ell_3,0.0004610721273750888,3
1167,ell_3,0.000475396929108294,3
1168,ell_3,0.0009960585493671327,3
1169,ell_3,0.00035952948858642553,3
1170,ell_3,0.0002183934397997557,3
1171,ell_3,0.0005004969301165269,3
1172,ell_3,0.00041218643785913007,3
1173,ell_3,0.0003086575299563225,3
1174,ell_3,0.0004960878675129805,3
1175,ell_3,0.000740172690983528,3
1176,ell_3,0.0005480721834391411,3
1177,ell_3,0.0006625982047304001,3
1178,ell_3,0.001636024930809512,3
1179,ell_3,0.0004486543726269484,3
1180,ell_3,0.0006513123435890175,3
1181,ell_3,0.00040604017960888455,3
1182,ell_3,0.0003316778958946903,3
1183,ell_3,0.00038801171977306863,3
1184,ell_3,0.00041352790369059047,3
1185,ell_3,0.0006838000944611795,3
1186,ell_3,0.002256173710161897,3
1187,ell_3,0.00035865254372715195,3
1188,ell_3,0.0004292351712446692,3
1189,ell_3,0.000530651941515985,3
1190,ell_3,0.0006988662967523981,3
1191,ell_3,0.0006455551369010231,3
1192,ell_3,0.001190867858535024,3
1193,ell_3,0.00012852775773341404,3
1194,ell_3,0.00013160726396904172,3
1195,ell_3,0.00040930198515647456,3
1196,ell_3,0.001064606205152048,3
1197,ell_3,0.00021542036770770567,3
1198,ell_3,9.068579530484397e-05,3
1199,ell_3,0.0007764154732278576,3
1200,ell_3,0.0006378954963093217,3
1201,ell_3,0.00028653339540750405,3
1202,ell_3,0.0003051051210437398,3
1203,ell_3,0.00030801050977503994,3
1204,ell_3,0.0005889264642013726,3
1205,ell_3,0.0003784904990997317,3
1206,ell_3,0.0007413097011163838,3
1207,ell_3,9.940517146060301e-05,3
1208,ell_3,0.00032959644683439845,3
1209,ell_3,0.00028043662406482484,3
1210,ell_3,0.0004725652014001304,3
1211,ell_3,0.0003990758430762885,3
1212,ell_3,0.0008895239257814629,3
1213,ell_3,0.0001806168747591348,3
1214,ell_3,0.0005663855457908918,3
1215,ell_3,0.0007704555711576593,3
1216,ell_3,0.0016790250872649188,3
1217,ell_3,0.000412782390325557,3
1218,ell_3,0.000669583113071485,3
1219,ell_3,0.0001867297643562328,3
1220,ell_3,0.00013121096060675415,3
1221,ell_3,0.000914927440643056,3
1222,ell_3,0.0005492995717005372,3
1223,ell_3,0.0011177664708197118,3
1224,ell_3,0.000241758284697651,3
1225,ell_3,0.0007528917209159078,3
1226,ell_3,0.0016913306097030535,3
1227,ell_3,0.0007089631154476439,3
1228,ell_3,0.0006506221377792968,3
1229,ell_3,0.0005539718013231214,3
1230,ell_3,0.0002147449967437493,3
1231,ell_3,0.0012430507238052235,3
1232,ell_3,0.00038201716911943873,3
1233,ell_3,0.0007459585910209023,3
1234,ell_3,0.00021575846250925936,3
1235,ell_3,0.0002715929228559883,3
1236,ell_3,0.0013037924638770082,3
1237,ell_3,0.0004474651973670447,3
1238,ell_3,0.0013180984680069444,3
1239,ell_3,0.0005258635357726447,3
1240,ell_3,0.00018251666301452184,3
1241,ell_3,0.0009412612174545452,3
1242,ell_3,0.00038685298849341064,3
1243,ell_3,0.0008381469347664953,3
1244,ell_3,0.0005595353221208181,3
1245,ell_3,0.00021835216606919827,3
1246,ell_3,0.0006082323697504192,3
1247,ell_3,0.002058461261247511,3
1248,ell_3,0.0007408306168559614,3
1249,ell_3,0.0005324396112318089,3
1250,ell_3,0.0010506729871632059,3
1251,ell_3,0.0006253936027639441,3
1252,ell_3,0.0006249681415868214,3
1253,ell_3,0.0002862899285493864,3
1254,ell_3,0.0006341521769003923,3
1255,ell_3,0.0010258185791639034,3
1256,ell_3,0.00033373352511956384,3
1257,ell_3,0.0012955332035262408,3
1258,ell_3,0.0005216289557162767,3
1259,ell_3,0.0003235386010140507,3
1260,ell_3,0.001002808039165402,3
1261,ell_3,0.00046400883610537674,3
1262,ell_3,0.0008693006773806381,3
1263,ell_3,0.00046262877816138735,3
1264,ell_3,0.0005317026745588631,3
1265,ell_3,0.0007410856898393346,3
1266,ell_3,0.0006562346160177888,3
1267,ell_3,0.00016644435819403077,3
1268,ell_3,0.00028124717042637894,3
1269,ell_3,0.0009625886133024609,3
1270,ell_3,0.0005091273508946684,3
1271,ell_3,0.0004025186193951805,3
1272,ell_3,0.0002439188840646414,3
1273,ell_3,0.0002883394246668857,3
1274,ell_3,0.0001638417385138475,3
1275,ell_3,0.0005186408841423296,3
1276,ell_3,0.00038487460828410576,3
1277,ell_3,0.00030859427931824825,3
1278,ell_3,0.000529062240436828,3
1279,ell_3,0.0006856467238927473,3
1280,ell_3,0.0019350702237410564,3
1281,ell_3,0.00022248286448288228,3
1282,ell_3,0.0011050090045125211,3
1283,ell_3,0.0009881564875630529,3
1284,ell_3,0.0003453382920244639,3
1285,ell_3,0.000622610865437658,3
1286,ell_3,0.0004188028094117484,3
1287,ell_3,0.0006160901406608805,3
1288,ell_3,0.0013630208720032196,3
1289,ell_3,0.0007926199703165597,3
1290,ell_3,0.000747807177579997,3
1291,ell_3,0.0004257254031332397,3
1292,ell_3,0.0002262286328919833,3
1293,ell_3,0.00048633574100031657,3
1294,ell_3,0.0011367686849493204,3
1295,ell_3,0.00022045187627131848,3
1296,ell_3,0.0002926351221034704,3
1297,ell_3,0.0005945119272331214,3
1298,ell_3,0.00030526714115986745,3
1299,ell_3,0.0003425665921880234,3
1300,ell_3,0.00042744301779348626,3
1301,ell_3,0.0002428902497758513,3
1302,ell_3,0.00030720246615470047,3
1303,ell_3,0.0008405335652326309,3
1304,ell_3,0.0002515289940730853,3
1305,ell_3,0.0002112953369773048,3
1306,ell_3,0.0003776489834954607,3
1307,ell_3,0.0008550444349810132,3
1308,ell_3,0.000489716695779513,3
1309,ell_3,0.0004170605812188192,3
1310,ell_3,0.0005660007568130462,3
1311,ell_3,0.00019336037525555263,3
1312,ell_3,0.0007415951906148739,3
1313,ell_3,0.0006937010858282179,3
1314,ell_3,0.0004311236984804312,3
1315,ell_3,0.0010078099043541373,3
1316,ell_3,0.0002801940720236575,3
1317,ell_3,0.001084338641120416,3
1318,ell_3,0.0006046660584742684,3
1319,ell_3,0.00045036059445605287,3
1320,ell_3,0.0005446023828250715,3
1321,ell_3,0.0005167820802001396,3
1322,ell_3,0.0011461340639350463,3
1323,ell_3,0.00028886881575546373,3
1324,ell_3,0.0003487895017299207,3
1325,ell_3,0.0010263477152435228,3
1326,ell_3,0.00038554548501585034,3
1327,ell_3,0.0009460543153598065,3
1328,ell_3,0.0015278880886373503,3
1329,ell_3,0.0004330716209404987,3
1330,ell_3,0.0008294787842602502,3
1331,ell_3,0.00027582449285983967,3
1332,ell_3,0.0008668102681709568,3
1333,ell_3,0.0006211884688558939,3
1334,ell_3,0.0007320165376430002,3
1335,ell_3,0.0003741425571345864,3
1336,ell_3,0.00020343165228841868,3
1337,ell_3,0.0007454077437198016,3
1338,ell_3,0.0001598024308958657,3
1339,ell_3,0.00045557932073971496,3
1340,ell_3,0.0009694115681704472,3
1341,ell_3,0.0006183896610995329,3
1342,ell_3,0.0017739885769364435,3
1343,ell_3,0.0010194776103467432,3
1344,ell_3,0.00037227808071748936,3
1345,ell_3,0.000560241625472637,3
1346,ell_3,0.0005356911140989878,3
1347,ell_3,0.00021329455096563116,3
1348,ell_3,0.00031348163785676817,3
1349,ell_3,0.000393674172033082,3
1350,ell_3,0.00016243011294957024,3
1351,ell_3,0.0005670662941369156,3
1352,ell_3,0.0004746307009803978,3
1353,ell_3,0.0002019951719810187,3
1354,ell_3,0.0007024033811256894,3
1355,ell_3,0.0008468332327865709,3
1356,ell_3,0.0006315649735442845,3
1357,ell_3,0.0004537467539358409,3
1358,ell_3,0.0007859124723299491,3
1359,ell_3,0.0008289106369332869,3
1360,ell_3,0.0006627661934874468,3
1361,ell_3,0.000336034148270871,3
1362,ell_3,0.0006506296563809846,3
1363,ell_3,0.001129204325899412,3
1364,ell_3,0.0003852924674660661,3
1365,ell_3,0.0019405830347797937,3
1366,ell_3,0.0004020600985907864,3
1367,ell_3,0.0005619564438379406,3
1368,ell_3,0.0003681493798150032,3
1369,ell_3,0.0006301403916009426,3
1370,ell_3,0.00019376520086576037,3
1371,ell_3,0.0003971662892225737,3
1372,ell_3,0.00028620473650236054,3
1373,ell_3,0.000597756299849196,3
1374,ell_3,0.0010008936822378668,3
1375,ell_3,0.0008120678120789238,3
1376,ell_3,0.0001328186309238042,3
1377,ell_3,0.001876609421905353,3
1378,ell_3,0.0006579626068341384,3
1379,ell_3,0.0003458761117877679,3
1380,ell_3,0.0006056225203146851,3
1381,ell_3,0.0006125888727865007,3
1382,ell_3,0.00036939661589864873,3
1383,ell_3,0.0006206269254450406,3
1384,ell_3,0.0003827939153150645,3
1385,ell_3,0.00043240512632237554,3
1386,ell_3,0.00036511510329594407,3
1387,ell_3,0.00023331217483256103,3
1388,ell_3,0.0006015333742709191,3
1389,ell_3,0.0007830212217310035,3
1390,ell_3,0.0007506280787923504,3
1391,ell_3,0.0009013875410642397,3
1392,ell_3,0.0006695355498513658,3
1393,ell_3,0.0004003522713399877,3
1394,ell_3,0.000912126289190521,3
1395,ell_3,0.00024407354966222297,3
1396,ell_3,0.0003210437180988722,3
1397,ell_3,0.000309036716654867,3
1398,ell_3,0.0010536480683018283,3
1399,ell_3,0.0009703465204712464,3
1400,ell_3,0.0007383096223120771,3
1401,ell_3,0.001048523282833827,3
1402,ell_3,0.00032519027331512395,3
1403,ell_3,0.0006793505095566476,3
1404,ell_3,0.0005112585749775351,3
1405,ell_3,0.0009160852235436461,3
1406,ell_3,0.0005143199781175866,3
1407,ell_3,0.000437472743713014,3
1408,ell_3,0.0007624410911242194,3
1409,ell_3,0.0009323251592292818,3
1410,ell_3,0.00036906508843581674,3
1411,ell_3,0.0005313041975788626,3
1412,ell_3,0.00029204729450430325,3
1413,ell_3,0.00012311803462552532,3
1414,ell_3,0.0006215745874062748,3
1415,ell_3,0.0007941904949712701,3
1416,ell_3,0.0006449805893232676,3
1417,ell_3,0.0001710991317155031,3
1418,ell_3,0.00044651387674624104,3
1419,ell_3,0.00014561577589027535,3
1420,ell_3,0.0012536327323860884,3
1421,ell_3,0.0002872484117470714,3
1422,ell_3,0.0011705421569761327,3
1423,ell_3,0.0009721420376254925,3
1424,ell_3,0.0003210593269772492,3
1425,ell_3,0.0002793063382566098,3
1426,ell_3,0.000680074442640954,3
1427,ell_3,0.0003320832579744315,3
1428,ell_3,0.0005860885703590696,3
1429,ell_3,0.0004125195432937623,3
1430,ell_3,0.000189290919482372,3
1431,ell_3,0.00014456067640646698,3
1432,ell_3,0.000631432271546925,3
1433,ell_3,0.00039348599997654266,3
1434,ell_3,0.0003954902943364155,3
1435,ell_3,0.0008367274918810955,3
1436,ell_3,0.0011143711154966763,3
1437,ell_3,0.00046799298383577194,3
1438,ell_3,0.00044926859349849336,3
1439,ell_3,0.0007440185420901928,3
1440,ell_3,0.00024415879065473636,3
1441,ell_3,0.000630095861969865,3
1442,ell_3,0.0007674794623204639,3
1443,ell_3,0.0008289155347855535,3
1444,ell_3,0.00017241916454698158,3
1445,ell_3,0.0003490331749796604,3
1446,ell_3,0.00032538925883373264,3
1447,ell_3,0.0005851757968146189,3
1448,ell_3,0.0007354090571039665,3
1449,ell_3,0.0013529009005943371,3
1450,ell_3,0.00040952618643942554,3
1451,ell_3,0.0004088861019142401,3
1452,ell_3,0.0010985905820031312,3
1453,ell_3,0.0006584748317900283,3
1454,ell_3,0.001179175852703036,3
1455,ell_3,0.0006553811262982655,3
1456,ell_3,0.00027525836497121814,3
1457,ell_3,0.00024767146349687595,3
1458,ell_3,0.00021725521911105592,3
1459,ell_3,0.0008199236594342983,3
1460,ell_3,0.0011245499955619322,3
1461,ell_3,0.001671701788622482,3
1462,ell_3,0.0009140116670634963,3
1463,ell_3,0.001107303747813095,3
1464,ell_3,0.0003891521262516887,3
1465,ell_3,0.00027537413027063943,3
1466,ell_3,0.0009178442705157792,3
1467,ell_3,0.0007081023094750035,3
1468,ell_3,0.0005878352734304778,3
1469,ell_3,0.0006953414536959335,3
1470,ell_3,0.0006690718318205648,3
1471,ell_3,0.0011906685710232005,3
1472,ell_3,0.0011986743151256188,3
1473,ell_3,0.0007639576442930186,3
1474,ell_3,0.0009154922148423226,3
1475,ell_3,0.000750258390807537,3
1476,ell_3,0.0004179150982240306,3
1477,ell_3,0.000867763265416849,3
1478,ell_3,0.0002387180373686026,3
1479,ell_3,0.0010372363177078591,3
1480,ell_3,0.00026914933464906583,3
1481,ell_3,0.0006542320525232555,3
1482,ell_3,0.00033191793736861213,3
1483,ell_3,0.0007681718926533647,3
1484,ell_3,0.0005400301661623851,3
1485,ell_3,0.0002116907666475109,3
1486,ell_3,0.0007093860768066908,3
1487,ell_3,0.000389641727985564,3
1488,ell_3,0.0009351137403341741,3
1489,ell_3,0.000551573746748372,3
1490,ell_3,0.0006987078691480781,3
1491,ell_3,0.0003102687209643618,3
1492,ell_3,0.0003869830129816064,3
1493,ell_3,0.0004185502503146274,3
1494,ell_3,0.0009214989382981677,3
1495,ell_3,0.0015077992094970649,3
1496,ell_3,0.00033997669997366104,3
1497,ell_3,0.001051622011014761,3
1498,ell_3,0.00014993077479169692,3
1499,ell_3,0.00026920320306631694,3
0,ell_4,0.0004337022879140778,4
1,ell_4,0.0003292268947912404,4
2,ell_4,0.00028005650115307,4
3,ell_4,0.0011329753268875132,4
4,ell_4,0.0007304464021832968,4
5,ell_4,0.0011066437042104092,4
6,ell_4,0.0013758598027707948,4
7,ell_4,0.0010219165774971511,4
8,ell_4,0.0013447151279218454,4
9,ell_4,0.0008082170471238614,4
10,ell_4,0.000369668949365322,4
11,ell_4,0.0017792962004119027,4
12,ell_4,0.0005617881112463232,4
13,ell_4,0.0004407976102197321,4
14,ell_4,0.0007491661083544423,4
15,ell_4,0.00044788459643533435,4
16,ell_4,0.00063352659383804,4
17,ell_4,0.0010795947201715627,4
18,ell_4,0.0010828399617185548,4
19,ell_4,0.00045260609466154486,4
20,ell_4,0.0006031159606345465,4
21,ell_4,0.0017999899289400344,4
22,ell_4,0.0012010882837463475,4
23,ell_4,0.003626592470534053,4
24,ell_4,0.0019383511483083823,4
25,ell_4,0.0018903332088400628,4
26,ell_4,0.00032117792728559777,4
27,ell_4,0.0014483865498550947,4
28,ell_4,0.0008175634253666803,4
29,ell_4,0.0005769848346262884,4
30,ell_4,0.0009544296947904438,4
31,ell_4,0.001644433652497736,4
32,ell_4,0.0012048198819585092,4
33,ell_4,0.000458780363459742,4
34,ell_4,0.0014268499838571058,4
35,ell_4,0.0005430448786916905,4
36,ell_4,0.000987504870357904,4
37,ell_4,0.0006861924983912861,4
38,ell_4,0.0007279969577558686,4
39,ell_4,0.0014508042372354851,4
40,ell_4,0.00040967642534075,4
41,ell_4,0.003311444564513299,4
42,ell_4,0.0002371618921057924,4
43,ell_4,0.000558433681341468,4
44,ell_4,0.0010995448148406295,4
45,ell_4,0.0012773247900177843,4
46,ell_4,0.0007908989746546152,4
47,ell_4,0.0008151154449012771,4
48,ell_4,0.0011310348682601276,4
49,ell_4,0.0007218047054779374,4
50,ell_4,0.0022501004216581304,4
51,ell_4,0.001526980638128633,4
52,ell_4,0.0015631843835717304,4
53,ell_4,0.0004314680825271624,4
54,ell_4,0.0008026601094297417,4
55,ell_4,0.0006875792402136963,4
56,ell_4,0.00041971767485156624,4
57,ell_4,0.001091838415561102,4
58,ell_4,0.0005823963414724009,4
59,ell_4,0.0013424961067667412,4
60,ell_4,0.0004011635307250191,4
61,ell_4,0.002826605143148504,4
62,ell_4,0.00045308075852413745,4
63,ell_4,0.0009893170746810764,4
64,ell_4,0.001477053882291956,4
65,ell_4,0.0005690993049853203,4
66,ell_4,0.0015410685152754471,4
67,ell_4,0.00035891110054750804,4
68,ell_4,0.002344870920784757,4
69,ell_4,0.0008569741295953196,4
70,ell_4,0.0005589249798348694,4
71,ell_4,0.000688197599172746,4
72,ell_4,0.0014947985597006431,4
73,ell_4,0.0005636224098444731,4
74,ell_4,0.0005021771083256828,4
75,ell_4,0.0007266374262409865,4
76,ell_4,0.0003722738601258016,4
77,ell_4,0.003034748947784005,4
78,ell_4,0.0005707932338015224,4
79,ell_4,0.0015187379848115952,4
80,ell_4,0.000982531401502584,4
81,ell_4,0.0004259531697910847,4
82,ell_4,0.0008449985818292688,4
83,ell_4,0.0014689530145510375,4
84,ell_4,0.0007437614196815936,4
85,ell_4,0.001956049794520087,4
86,ell_4,0.0017346553384267997,4
87,ell_4,0.0016144403510723047,4
88,ell_4,0.0006150745653355304,4
89,ell_4,0.0003984625562360463,4
90,ell_4,0.0005522450736437822,4
91,ell_4,0.0009734747663801185,4
92,ell_4,0.0012433367164467128,4
93,ell_4,0.00018556463576983127,4
94,ell_4,0.0008437227997787884,4
95,ell_4,0.0009478210354117269,4
96,ell_4,0.0006987005593213315,4
97,ell_4,0.0020951803882104775,4
98,ell_4,0.0011399609626032334,4
99,ell_4,0.0021231106524748156,4
100,ell_4,0.0007294792192396694,4
101,ell_4,0.0016355550244978147,4
102,ell_4,0.002665240887085525,4
103,ell_4,0.0021253433823263607,4
104,ell_4,0.00039504675701912623,4
105,ell_4,0.000710472322073259,4
106,ell_4,0.0006663985744577227,4
107,ell_4,0.0011950955508621707,4
108,ell_4,0.0013718983738524617,4
109,ell_4,0.00047166942699489655,4
110,ell_4,0.0008897942046322701,4
111,ell_4,0.0002063459466630623,4
112,ell_4,0.002328232673590418,4
113,ell_4,0.0005927906356364059,4
114,ell_4,0.0008823669418985496,4
115,ell_4,0.000683173221291638,4
116,ell_4,0.0018926297593464905,4
117,ell_4,0.00011642516854271648,4
118,ell_4,0.0008387192331862823,4
119,ell_4,0.0007879464378276572,4
120,ell_4,0.0006176721247422392,4
121,ell_4,0.002840859219400485,4
122,ell_4,0.0004559451988341189,4
123,ell_4,0.0014564548392400087,4
124,ell_4,0.0010888530762140206,4
125,ell_4,0.0020519928508040703,4
126,ell_4,0.0005319081830272165,4
127,ell_4,0.0005079713336226011,4
128,ell_4,0.0018275877021962372,4
129,ell_4,0.0011427902759225477,4
130,ell_4,0.0002877370674302966,4
131,ell_4,0.0005817202926414865,4
132,ell_4,0.0011120618604782903,4
133,ell_4,0.0015252875071926195,4
134,ell_4,0.0005274435198593805,4
135,ell_4,0.00011033531559046208,4
136,ell_4,0.0012238531440369,4
137,ell_4,0.0003611447193172041,4
138,ell_4,0.00020672017906428903,4
139,ell_4,0.00011684813474094944,4
140,ell_4,0.0015001041944350132,4
141,ell_4,0.0009284675773338787,4
142,ell_4,0.0007245449328813581,4
143,ell_4,0.002243562536536102,4
144,ell_4,0.001325613332288934,4
145,ell_4,0.002630458054988011,4
146,ell_4,0.0003200855855824468,4
147,ell_4,0.000828252292225084,4
148,ell_4,0.0002736374029333147,4
149,ell_4,0.000722657661794475,4
150,ell_4,0.0007129933886990428,4
151,ell_4,0.0013157114061270315,4
152,ell_4,0.0008760279197554508,4
153,ell_4,0.00131276153882665,4
154,ell_4,0.0013884056295648255,4
155,ell_4,0.0038351097050535535,4
156,ell_4,0.0006804780642348382,4
157,ell_4,0.00043912642471863447,4
158,ell_4,0.0010080386349473687,4
159,ell_4,0.0004839140104139447,4
160,ell_4,0.002394370852818665,4
161,ell_4,0.0006959310701119617,4
162,ell_4,0.0005711202528863494,4
163,ell_4,0.0006100752075848503,4
164,ell_4,0.0014030383891639967,4
165,ell_4,0.0007598190837415819,4
166,ell_4,0.000541496428799677,4
167,ell_4,0.0027223468174714534,4
168,ell_4,0.0004659994048751575,4
169,ell_4,0.0008699184723536229,4
170,ell_4,0.00133958822590979,4
171,ell_4,0.0002708509496289198,4
172,ell_4,0.0011875950757344784,4
173,ell_4,0.0004054217456886274,4
174,ell_4,0.001509375385251389,4
175,ell_4,0.0004325282045823513,4
176,ell_4,0.0013780731960905688,4
177,ell_4,0.001840120599942965,4
178,ell_4,0.0015507730281662435,4
179,ell_4,0.0010117379759354704,4
180,ell_4,0.0007216877639451661,4
181,ell_4,0.0005668017198127899,4
182,ell_4,0.002376127947684151,4
183,ell_4,0.0005200144456983621,4
184,ell_4,0.00041057433395489366,4
185,ell_4,0.0013518935252915358,4
186,ell_4,0.000485999445651744,4
187,ell_4,0.00043635616290278446,4
188,ell_4,0.0003088884665234129,4
189,ell_4,0.0006051439465267127,4
190,ell_4,0.0008007931938435875,4
191,ell_4,0.001005929687281427,4
192,ell_4,0.001651464281207388,4
193,ell_4,0.0012270053342115935,4
194,ell_4,0.0007424033484816673,4
195,ell_4,0.0007386072158705619,4
196,ell_4,0.001212710812571144,4
197,ell_4,0.0020679278775196865,4
198,ell_4,0.0009269718377677953,4
199,ell_4,0.0006110089746644033,4
200,ell_4,0.0004234760859030012,4
201,ell_4,0.00030854248863930163,4
202,ell_4,0.0013527461844437907,4
203,ell_4,0.0012716724616564274,4
204,ell_4,0.0012711251257898747,4
205,ell_4,0.0007754485476177987,4
206,ell_4,0.0022718677456840205,4
207,ell_4,0.0006046321758189056,4
208,ell_4,0.0016560519604580724,4
209,ell_4,0.0008258252744511536,4
210,ell_4,0.000554273202346258,4
211,ell_4,0.001284692232188978,4
212,ell_4,0.001130311489985412,4
213,ell_4,0.001089401974030967,4
214,ell_4,0.0008982048325821312,4
215,ell_4,0.0008263166786927276,4
216,ell_4,0.00451591742676012,4
217,ell_4,0.0019439609495400015,4
218,ell_4,0.0014073757400861874,4
219,ell_4,0.0009176010005729925,4
220,ell_4,0.0017173081003926385,4
221,ell_4,0.0012193821670107331,4
222,ell_4,0.0008642365987289973,4
223,ell_4,0.0006860895906473857,4
224,ell_4,0.0008018015305765876,4
225,ell_4,9.222260097293956e-05,4
226,ell_4,0.0009833094114240497,4
227,ell_4,0.0006027906703355814,4
228,ell_4,0.0025873054447040447,4
229,ell_4,0.0008600960723682634,4
