cell_type,family,model_id,umap1,umap2,cluster,valid
Mi9,medulla intrinsic,041,0.09624345197207984,0.6304300012907444,0,True
Mi9,medulla intrinsic,042,0.9838112709514937,0.0,1,True
Mi9,medulla intrinsic,043,0.014511218974463669,0.38765499179772905,0,True
Mi9,medulla intrinsic,044,1.0,0.04238307265807345,1,True
Mi9,medulla intrinsic,045,0.09983122768254571,0.4421677309171635,0,True
Mi9,medulla intrinsic,046,0.2684944612393208,0.47575887504885445,0,True
Mi9,medulla intrinsic,047,0.9094127593628516,0.5008534057521072,1,True
Mi9,medulla intrinsic,048,0.7911004106797495,0.9846920212960324,1,True
Mi9,medulla intrinsic,049,0.31060533262903967,0.4359188398250089,0,True
R1,photoreceptor,000,0.9542808230657919,0.595488342766595,2,True
R1,photoreceptor,001,0.5851355196613109,0.576818859561935,2,True
R1,photoreceptor,002,0.4944376023733229,0.6305753860626961,2,True
R1,photoreceptor,003,0.7213407051226006,0.08796733168893663,1,True
R1,photoreceptor,004,0.9343114634414883,0.12745228238685746,1,True
R1,photoreceptor,005,0.5636530789561953,0.8640686080940826,0,True
R1,photoreceptor,006,0.7993447277950412,0.5400207155094816,2,True
R1,photoreceptor,007,0.7251494298887148,0.0,1,True
R1,photoreceptor,008,0.6541933260351754,0.8324542273766155,0,True
R1,photoreceptor,009,0.8149388903099848,0.037247146224910106,1,True
R1,photoreceptor,010,0.6469235112355533,0.47041624414920047,2,True
R1,photoreceptor,011,0.9548101802738104,0.31740551357411667,1,True
R1,photoreceptor,012,0.5270774091092154,0.7316419071635677,0,True
R1,photoreceptor,013,0.9291775486469185,0.4670875132638007,2,True
R1,photoreceptor,014,0.0,0.6970181644313379,0,True
R1,photoreceptor,015,0.028719822958731496,0.7474961596563289,0,True
R1,photoreceptor,016,0.49991675876910735,0.9525422825903033,0,True
R1,photoreceptor,017,0.34838924287266726,0.668349219663246,0,True
R1,photoreceptor,018,0.586352094354553,0.6991585110684666,2,True
R1,photoreceptor,019,0.4082649612850954,0.6976511501340087,0,True
R1,photoreceptor,020,0.2863670872795235,0.6776785687293854,0,True
R1,photoreceptor,021,0.9908451752155772,0.44274717363696914,2,True
R1,photoreceptor,022,0.9739684325061958,0.49658857538916756,2,True
R1,photoreceptor,023,0.8221795555597333,0.6492072195601342,2,True
R1,photoreceptor,024,0.7695536804771141,0.7211669873183073,2,True
R1,photoreceptor,025,0.06757193960310028,0.7290217228515831,0,True
R1,photoreceptor,026,0.8741529092425743,0.1106588625229275,1,True
R1,photoreceptor,027,0.01875592969577822,0.6598446344959397,0,True
R1,photoreceptor,028,0.10088868286264271,0.7670935512702325,0,True
R1,photoreceptor,029,0.9647898319182009,0.07762276415032136,1,True
R1,photoreceptor,030,0.8385415244754966,0.08739343511010049,1,True
R1,photoreceptor,031,0.931317198179133,0.21642138388983087,1,True
R1,photoreceptor,032,0.22094821429546457,0.8246179898765756,0,True
R1,photoreceptor,033,0.3685714227212776,0.7824433891959232,0,True
R1,photoreceptor,034,0.2826553577702056,0.7355411356959015,0,True
R1,photoreceptor,035,0.8964200205812757,0.6528113292936701,2,True
R1,photoreceptor,036,0.44369322749345463,0.8283620440947687,0,True
R1,photoreceptor,037,0.44021873981191273,1.0,0,True
R1,photoreceptor,038,0.1726472719235199,0.8530670498962388,0,True
R1,photoreceptor,039,0.757325141923923,0.03831368366680043,1,True
R1,photoreceptor,040,0.30177029173256564,0.8061038117142065,0,True
R1,photoreceptor,041,0.7092352270876071,0.5744978466214005,2,True
R1,photoreceptor,042,0.538902683424277,0.9385372451444504,0,True
R1,photoreceptor,043,0.6065925603437152,0.8204383494623275,0,True
R1,photoreceptor,044,1.0,0.2977655699473632,1,True
R1,photoreceptor,045,0.42229213273692473,0.9442875189177934,0,True
R1,photoreceptor,046,0.24150443539689112,0.8863470379738315,0,True
R1,photoreceptor,047,0.8884723707537989,0.5242313041791584,2,True
R1,photoreceptor,048,0.9924470354233902,0.08708900193060966,1,True
R1,photoreceptor,049,0.9896083841777281,0.23831037461050167,1,True
R2,photoreceptor,000,0.8731638221512317,0.9422365334057778,0,True
R2,photoreceptor,001,1.0,0.5942828995150747,0,True
R2,photoreceptor,002,0.5573514168633582,0.541765569772626,0,True
R2,photoreceptor,003,0.6031301815023152,0.0,0,True
R2,photoreceptor,004,0.9003583702674678,0.7542689824954729,0,True
R2,photoreceptor,005,0.6770843969425602,0.7956730614439612,0,True
R2,photoreceptor,006,0.46565812041291155,0.40681946962943466,1,True
R2,photoreceptor,007,0.4674733468267278,0.22833635283035458,0,True
R2,photoreceptor,008,0.6926565658369805,1.0,0,True
R2,photoreceptor,009,0.5933953667354888,0.33236523566689047,0,True
R2,photoreceptor,010,0.5702832616706683,0.0007423671298603662,0,True
R2,photoreceptor,011,0.4981163061635947,0.5190655873659075,1,True
R2,photoreceptor,012,0.2501015767083732,0.6138566746914905,1,True
R2,photoreceptor,013,0.6838290759628287,0.36990594827404144,0,True
R2,photoreceptor,014,0.0,0.6949689294184296,1,True
R2,photoreceptor,015,0.009310070238104456,0.7747031488371345,1,True
R2,photoreceptor,016,0.6758493740921436,0.9301657951755682,0,True
R2,photoreceptor,017,0.5496756846890021,0.08723266328913487,0,True
R2,photoreceptor,018,0.8272433798979562,0.5104706930019222,0,True
R2,photoreceptor,019,0.07137530228486003,0.6960621489983875,1,True
R2,photoreceptor,020,0.882508201783117,0.4505055726842759,0,True
R2,photoreceptor,021,0.9195990782997596,0.8857617848080055,0,True
R2,photoreceptor,022,0.3568950788609345,0.6012949726849333,1,True
R2,photoreceptor,023,0.929727557320942,0.5015512100255496,0,True
R2,photoreceptor,024,0.7549426465865605,0.848143863779099,0,True
R2,photoreceptor,025,0.0750720529704749,0.7949831544442894,1,True
R2,photoreceptor,026,0.7168340208258308,0.1373513154951779,0,True
R2,photoreceptor,027,0.8575573150316071,0.40141247943641695,0,True
R2,photoreceptor,028,0.3216972952247076,0.5521827894658797,1,True
R2,photoreceptor,029,0.9667407043202461,0.6517622033182631,0,True
R2,photoreceptor,030,0.6552285058243151,0.16029303102969417,0,True
R2,photoreceptor,031,0.7680592143232436,0.3573872599155387,0,True
R2,photoreceptor,032,0.37530189563581196,0.4440740001245534,1,True
R2,photoreceptor,033,0.7091545982292864,0.7020392040631969,0,True
R2,photoreceptor,034,0.7924688199328698,0.6957205052149197,0,True
R2,photoreceptor,035,0.8071529521568335,0.9316305360466162,0,True
R2,photoreceptor,036,0.20033119340742983,0.6461989078296226,1,True
R2,photoreceptor,037,0.8409103971691463,0.8250289397546513,0,True
R2,photoreceptor,038,0.043372133653771544,0.6523879198324554,1,True
R2,photoreceptor,039,0.654426703941084,0.047536240381052364,0,True
R2,photoreceptor,040,0.10540795764871498,0.6569506452843679,1,True
R2,photoreceptor,041,0.40181420578142985,0.4851486497190276,1,True
R2,photoreceptor,042,0.7099941692770998,0.7989776894045981,0,True
R2,photoreceptor,043,0.29426910446153737,0.5916374454735486,1,True
R2,photoreceptor,044,0.7605880699289451,0.977170702246613,0,True
R2,photoreceptor,045,0.40396022953099764,0.679917487645189,1,True
R2,photoreceptor,046,0.041961758086569156,0.7705014301351971,1,True
R2,photoreceptor,047,0.685044118636867,0.5051569771455303,0,True
R2,photoreceptor,048,0.9755534901684919,0.5509210220169988,0,True
R2,photoreceptor,049,0.8861932613265653,0.8485787199827299,0,True
R3,photoreceptor,000,0.934332363213779,0.6813286040221042,1,True
R3,photoreceptor,001,0.3548732689699933,0.2372781773840705,2,True
R3,photoreceptor,002,0.4652674761012717,0.0625144817859527,2,True
R3,photoreceptor,003,0.9596162972088147,0.8964917587853436,1,True
R3,photoreceptor,004,0.9468262950441753,0.9688722494401302,1,True
R3,photoreceptor,005,0.8208763118469391,0.44158152786672816,0,True
R3,photoreceptor,006,0.8314732761536521,0.5448921818792558,1,True
R3,photoreceptor,007,0.828622440531938,0.6445189223992449,1,True
R3,photoreceptor,008,0.7762184911826838,0.29780238351128546,0,True
R3,photoreceptor,009,0.9665986680288206,1.0,1,True
R3,photoreceptor,010,0.9762414007380131,0.46667838130095407,1,True
R3,photoreceptor,011,0.953264052753954,0.5286964499017525,1,True
R3,photoreceptor,012,0.4385707019456856,0.10484069750644175,2,True
R3,photoreceptor,013,0.9019103897423353,0.7225447775640746,1,True
R3,photoreceptor,014,0.0452393289726723,0.6881219804634021,3,True
R3,photoreceptor,015,0.04924866018631896,0.6248855732250364,3,True
R3,photoreceptor,016,0.3975635769410737,0.16066126679265458,2,True
R3,photoreceptor,017,0.4862039221231424,0.12445214426016403,2,True
R3,photoreceptor,018,0.9052166902244627,0.563380714527672,1,True
R3,photoreceptor,019,0.9823611872693028,0.769561528963169,1,True
R3,photoreceptor,020,0.4894493818782055,0.025052631801236458,2,True
R3,photoreceptor,021,1.0,0.8305117486306228,1,True
R3,photoreceptor,022,0.5658174212946362,0.04348905155447724,0,True
R3,photoreceptor,023,0.4335071455366534,0.16839410806966865,2,True
R3,photoreceptor,024,0.7403062864873973,0.23460116393894354,0,True
R3,photoreceptor,025,0.026820514493542558,0.593431974666381,3,True
R3,photoreceptor,026,0.9540355804205363,0.8031630790738092,1,True
R3,photoreceptor,027,0.36100478119966106,0.1715800454069895,2,True
R3,photoreceptor,028,0.008158109918974144,0.6261500090596691,3,True
R3,photoreceptor,029,0.9275633211567063,0.945415472592271,1,True
R3,photoreceptor,030,0.9783604664498151,0.535520391090954,1,True
R3,photoreceptor,031,0.5776469328549196,0.19901482506280432,0,True
R3,photoreceptor,032,0.5431002821483039,0.09904526008419255,0,True
R3,photoreceptor,033,0.7906645515843035,0.4034158134169963,0,True
R3,photoreceptor,034,0.597366314429603,0.14104114034518106,0,True
R3,photoreceptor,035,0.8166453141008176,0.3481791176474103,0,True
R3,photoreceptor,036,0.6469526656417193,0.12938314114636645,0,True
R3,photoreceptor,037,0.6813924020609694,0.14740920831940207,0,True
R3,photoreceptor,038,0.3168706326672266,0.26718848888247587,2,True
R3,photoreceptor,039,0.7078219728534947,0.16323059160042386,0,True
R3,photoreceptor,040,0.058311861115569075,0.5703963800446318,3,True
R3,photoreceptor,041,0.3283686667711122,0.22401168748723402,2,True
R3,photoreceptor,042,0.6986189836517922,0.11194300019064068,0,True
R3,photoreceptor,043,0.01849255943807343,0.6682621742933632,3,True
R3,photoreceptor,044,0.9586804677729532,0.6874043757548972,1,True
R3,photoreceptor,045,0.5248445994244713,0.0,2,True
R3,photoreceptor,046,0.8683981904268412,0.7454753405975736,1,True
R3,photoreceptor,047,0.0,0.5859519194842293,3,True
R3,photoreceptor,048,0.9342056836416688,0.5323135099547855,1,True
R3,photoreceptor,049,0.9741853113127767,0.8466528808539168,1,True
R4,photoreceptor,000,0.6576597535495624,0.43334161812292604,3,True
R4,photoreceptor,001,0.9017971618968739,0.7663381932437039,1,True
R4,photoreceptor,002,0.3618711193877454,0.12330589574511713,0,True
R4,photoreceptor,003,0.40909648209052685,0.1565265295723338,0,True
R4,photoreceptor,004,0.9607199257244672,0.9457755100472438,1,True
R4,photoreceptor,005,0.35848910602012274,0.3495902786092123,0,True
R4,photoreceptor,006,0.48009811751464515,0.0,0,True
R4,photoreceptor,007,0.43533395358512955,0.3182063292086601,0,True
R4,photoreceptor,008,0.17465918831263963,0.7873280486844714,2,True
R4,photoreceptor,009,1.0,0.8129150298711457,1,True
R4,photoreceptor,010,0.70941024039153,0.5565600050834919,3,True
R4,photoreceptor,011,0.026197102740598388,0.419839876672887,2,True
R4,photoreceptor,012,0.4982750259130961,0.05232354112166443,0,True
R4,photoreceptor,013,0.24789726758194955,0.4158003277475617,0,True
R4,photoreceptor,014,0.019175889425161352,0.2752958701016107,2,True
R4,photoreceptor,015,0.19985644241437522,0.616853404478675,2,True
R4,photoreceptor,016,0.20834855579512115,0.7872065292274522,2,True
R4,photoreceptor,017,0.4047404245736913,0.022500586988169008,0,True
R4,photoreceptor,018,0.23336576798077846,0.5125752952367374,0,True
R4,photoreceptor,019,0.7500347664583917,0.5064007229686938,3,True
R4,photoreceptor,020,0.9809036582147526,0.9347870807122631,1,True
R4,photoreceptor,021,0.8872940580020041,0.9220278981032326,1,True
R4,photoreceptor,022,0.30316681720150657,0.23044841535537805,0,True
R4,photoreceptor,023,0.13836765367381937,0.5708284506996293,2,True
R4,photoreceptor,024,0.21864976445817397,0.7099768780582971,2,True
R4,photoreceptor,025,0.05433131073935776,0.375549205915666,2,True
R4,photoreceptor,026,0.9203981715098677,1.0,1,True
R4,photoreceptor,027,0.0,0.3041667956894937,2,True
R4,photoreceptor,028,0.34637502815556365,0.0189405389926684,0,True
R4,photoreceptor,029,0.9712180327682731,0.8188161473230975,1,True
R4,photoreceptor,030,0.8543099724381928,0.9039806009971425,1,True
R4,photoreceptor,031,0.7612664271825762,0.592893457825068,3,True
R4,photoreceptor,032,0.211289079296429,0.3847922886246391,0,True
R4,photoreceptor,033,0.34029850561739206,0.40242356538321145,0,True
R4,photoreceptor,034,0.33456343900733665,0.11046119543991031,0,True
R4,photoreceptor,035,0.6340322949040478,0.3788802877574976,3,True
R4,photoreceptor,036,0.2752151640954526,0.3021166413625762,0,True
R4,photoreceptor,037,0.44634199347426756,0.05626241845648469,0,True
R4,photoreceptor,038,0.12365253015782657,0.42156803326894254,2,True
R4,photoreceptor,039,0.4281582805176501,0.22568338950560027,0,True
R4,photoreceptor,040,0.8756561069013191,0.997924871478624,1,True
R4,photoreceptor,041,0.15040910639765798,0.4466357097771927,2,True
R4,photoreceptor,042,0.24584566850582262,0.7829950800026066,2,True
R4,photoreceptor,043,0.032963510761340575,0.3571213136181228,2,True
R4,photoreceptor,044,0.8421943388753257,0.8006862515825212,1,True
R4,photoreceptor,045,0.17131238682929056,0.7259779489575217,2,True
R4,photoreceptor,046,0.6908090820450243,0.4954627465518111,3,True
R4,photoreceptor,047,0.7346400547378986,0.5884968463908024,3,True
R4,photoreceptor,048,0.9321781135365195,0.7388259287024048,1,True
R4,photoreceptor,049,0.9260835595776622,0.9069380069048603,1,True
R5,photoreceptor,000,0.9197494158945829,0.48170198391685426,0,True
R5,photoreceptor,001,0.8723868362460916,0.17051198562514494,2,True
R5,photoreceptor,002,0.5191933845010521,0.6779199471893517,0,True
R5,photoreceptor,003,0.7972593778594468,0.5408359337403282,0,True
R5,photoreceptor,004,0.9653710855355115,0.10315375679463554,2,True
R5,photoreceptor,005,0.015186979545347427,0.1653621942230394,1,True
R5,photoreceptor,006,0.6733488446889628,0.44677507076880085,0,True
R5,photoreceptor,007,0.6977336048280911,0.5487009351850037,0,True
R5,photoreceptor,008,0.09969862281449374,0.36426242064367303,1,True
R5,photoreceptor,009,1.0,0.1479431576146044,2,True
R5,photoreceptor,010,0.9177532378900639,0.2787778477962115,2,True
R5,photoreceptor,011,0.09393538343837879,0.5329268294962941,1,True
R5,photoreceptor,012,0.2788649590012863,0.7947637737883357,1,True
R5,photoreceptor,013,0.29382141817842317,0.9665429820741118,1,True
R5,photoreceptor,014,0.047046137354641984,0.03701657122122005,1,True
R5,photoreceptor,015,0.2224839274253239,0.9033654715985452,1,True
R5,photoreceptor,016,0.08624058439253414,0.4735002829723746,1,True
R5,photoreceptor,017,0.31137885910413693,0.8595443425636766,1,True
R5,photoreceptor,018,0.15295326931605704,0.404476608409395,1,True
R5,photoreceptor,019,0.9057865360760243,0.5441742786117463,0,True
R5,photoreceptor,020,0.27089426183049187,0.5607862239761434,1,True
R5,photoreceptor,021,0.9863860932886888,0.21917807926479616,2,True
R5,photoreceptor,022,0.2567578331914004,0.9790823060129858,1,True
R5,photoreceptor,023,0.2569800418344897,0.8860466461653976,1,True
R5,photoreceptor,024,0.23899771404542083,0.79005446285074,1,True
R5,photoreceptor,025,0.01051318142420993,0.08942220832418336,1,True
R5,photoreceptor,026,0.9553745779945348,0.33810064674134466,2,True
R5,photoreceptor,027,0.021290837679356803,0.0,1,True
R5,photoreceptor,028,0.18278619051285547,0.4742536571069515,1,True
R5,photoreceptor,029,0.8907852958813878,0.10863206564237957,2,True
R5,photoreceptor,030,0.9187413698718703,0.3716015270879728,2,True
R5,photoreceptor,031,0.39543667365681334,0.6760511102634352,0,True
R5,photoreceptor,032,0.7573715880240506,0.41778140804393404,0,True
R5,photoreceptor,033,0.33808773955926275,1.0,1,True
R5,photoreceptor,034,0.45430948796295123,0.6906690148274613,0,True
R5,photoreceptor,035,0.8629061842031054,0.5781429491048488,0,True
R5,photoreceptor,036,0.8496937295527301,0.6411812402970504,0,True
R5,photoreceptor,037,0.1392257434535489,0.5321571505133927,1,True
R5,photoreceptor,038,0.6338853535025286,0.5228620365079568,0,True
R5,photoreceptor,039,0.6727671262286264,0.5185074576398122,0,True
R5,photoreceptor,040,0.4808232730485758,0.743221656810164,0,True
R5,photoreceptor,041,0.22399255242149627,0.5442634924652254,1,True
R5,photoreceptor,042,0.8230956635743755,0.640811845131855,0,True
R5,photoreceptor,043,0.0,0.03238629143172551,1,True
R5,photoreceptor,044,0.8571972310480904,0.3037490063682707,2,True
R5,photoreceptor,045,0.07920816590251085,0.135296464559351,1,True
R5,photoreceptor,046,0.9463668503236817,0.42270568423853966,2,True
R5,photoreceptor,047,0.3063897098694737,0.6512059902138125,0,True
R5,photoreceptor,048,0.9372326821328294,0.148480483953739,2,True
R5,photoreceptor,049,0.9421723872590786,0.20484312704378588,2,True
R6,photoreceptor,000,0.7615366354761888,0.8732971986159701,3,True
R6,photoreceptor,001,0.06755383655772068,0.5083734851435144,1,True
R6,photoreceptor,002,0.45421718311049325,0.9488526946879839,0,True
R6,photoreceptor,003,0.6890505834658616,0.8368086388820242,3,True
R6,photoreceptor,004,0.9873772161306937,0.6928896000799949,2,True
R6,photoreceptor,005,0.6919479155322041,0.900778153800222,3,True
R6,photoreceptor,006,0.5919350905885407,0.7826236647550036,0,True
R6,photoreceptor,007,0.49294576867807993,0.7402523905054208,0,True
R6,photoreceptor,008,0.5588715338977998,0.9377457398335302,0,True
R6,photoreceptor,009,0.9668168743102563,0.6587187313673688,2,True
R6,photoreceptor,010,0.8352304656191352,0.892795341040612,3,True
R6,photoreceptor,011,0.0688261078091934,0.07169624749475424,1,True
R6,photoreceptor,012,0.03219728585510029,0.5977964358725943,1,True
R6,photoreceptor,013,0.5813454747405021,0.8721447968893036,0,True
R6,photoreceptor,014,0.09436172189489583,0.05198767794597597,1,True
R6,photoreceptor,015,0.0247559634261158,0.45209088672530373,1,True
R6,photoreceptor,016,0.3311922661675454,0.7037287926960111,0,True
R6,photoreceptor,017,0.08150511881032418,0.3739828754858198,1,True
R6,photoreceptor,018,0.39656221283466025,0.8443567838910118,0,True
R6,photoreceptor,019,0.8537441582611864,0.9305615535525951,3,True
R6,photoreceptor,020,0.10697322349778354,0.4057482853871096,1,True
R6,photoreceptor,021,0.8550296458818922,0.8523209557040695,3,True
R6,photoreceptor,022,0.5880458170536753,0.9512125004404032,0,True
R6,photoreceptor,023,0.024962590076809232,0.528671289654973,1,True
R6,photoreceptor,024,0.5660775980469246,1.0,0,True
R6,photoreceptor,025,0.0037404627433084148,0.3931425466494542,1,True
