source,mu_ev,log10_mu_ev,p_exclusion_growth_window,p_exclusion_kinematic,posterior_fraction_in_alpha_window,median_alpha_in_window,median_chi_sat_in_window,growth_time_proxy_s_median,fa_crit_GeV_median,fa_crit_GeV_q16,fa_crit_GeV_q84,quartic_lambda_crit_median
M33_X-7,2.123485812931485e-12,-11.672950636197273,0.9140369967355821,0.9140369967355821,1.0,0.24893170226914174,0.7979424373020322,2026.7760542553203,3.468017894922261e+17,3.162926661048246e+17,3.8317990031153114e+17,3.749178070244271e-77
M33_X-7,2.141750925445203e-12,-11.669231036769519,0.8846572361262242,0.8846572361262242,1.0,0.2510728823620289,0.8020534548305566,1860.414733835098,3.4384422163044614e+17,3.135952837598315e+17,3.7991209549397024e+17,3.879845803453165e-77
M33_X-7,2.1601731448880592e-12,-11.665511437341765,0.8596300326441785,0.8596300326441785,1.0,0.2532324797643563,0.8061476110979382,1707.7086413192376,3.4091187626728666e+17,3.109209050197107e+17,3.766721589135402e+17,4.015067616564917e-77
M33_X-7,2.1787538226115535e-12,-11.661791837914011,0.8226332970620239,0.8226332970620239,1.0,0.2554106528921713,0.8102240413554166,1567.5369317381944,3.3800453830221005e+17,3.0826933370692064e+17,3.734598529065238e+17,4.15500223004749e-77
M33_X-7,2.197494321590803e-12,-11.658072238486257,0.7889009793253536,0.7889009793253536,1.0,0.2576075615241331,0.8142818727820561,1438.8707610362505,3.351219944690826e+17,3.0564037531694586e+17,3.702749418360283e+17,4.299813896152968e-77
M33_X-7,2.2163960165245223e-12,-11.654352639058503,0.7279651795429815,0.7279651795429815,1.0,0.2598233668132333,0.818320224770024,1320.7657344757347,3.3226403332052986e+17,3.030338370040285e+17,3.671171920747018e+17,4.4496725917133504e-77
M33_X-7,2.235460293935865e-12,-11.65063303963075,0.6664853101196954,0.6664853101196954,1.0,0.262058231298617,0.8223382092226024,1212.3549748894236,3.294304452124264e+17,3.004495275670235e+17,3.6398637198759443e+17,4.604754217655709e-77
M33_X-7,2.2546885522741303e-12,-11.646913440202995,0.6126224156692056,0.6126224156692056,1.0,0.26431231891750595,0.8263349308649671,1112.8427599028814,3.266210222885173e+17,2.978872574353721e+17,3.608822519151675e+17,4.76524080547093e-77
M33_X-7,2.274082202017345e-12,-11.643193840775242,0.5533188248095756,0.5533188248095756,1.0,0.2665857950172239,0.830309487567752,1021.4986814247351,3.238355584651713e+17,2.953468386551962e+17,3.5780460415644685e+17,4.931320730878377e-77
M33_X-7,2.2936426657757296e-12,-11.639474241347488,0.49455930359085964,0.49455930359085964,1.0,0.26887882636732585,0.8342609706833976,937.6522845361671,3.2107384941626336e+17,2.928280848755116e+17,3.5475320295231974e+17,5.1031889349372774e-77
M33_X-7,2.313371378396052e-12,-11.635754641919734,0.4385201305767138,0.4385201305767138,1.0,0.2711915811718309,0.8381884653952619,860.6881464297561,3.183356925581864e+17,2.903308113345578e+17,3.5172782446897485e+17,5.281047152864359e-77
M33_X-7,2.3332697870668814e-12,-11.63203504249198,0.37704026115342765,0.37704026115342765,1.0,0.2735242290815612,0.8420910510794616,790.0413592775872,3.156208870349909e+17,2.8785483484624483e+17,3.4872824678148275e+17,5.465104150826344e-77
M33_X-7,2.3533393514247433e-12,-11.628315443064226,0.3144722524483134,0.3144722524483134,1.0,0.2758769412065863,0.8459678016793781,725.1933838734683,3.1292923370365165e+17,2.8539997378671648e+17,3.4575424985751674e+17,5.655575970985169e-77
M33_X-7,2.373581543661193e-12,-11.624595843636472,0.2540805223068553,0.2540805223068553,1.0,0.27824989012877493,0.8498177860927549,665.6682436154211,3.102605351194591e+17,2.829660480810264e+17,3.428056155412127e+17,5.852686185083689e-77
M33_X-7,2.393997848630806e-12,-11.620876244208718,0.19967355821545157,0.19967355821545157,1.0,0.28064324991445466,0.8536400685712865,611.0290308927513,3.076145955215363e+17,2.8055287918992966e+17,3.3988212753716614e+17,6.0566661568693565e-77
M33_X-7,2.414589763960099e-12,-11.617156644780964,0.15560391730141457,0.15560391730141457,1.0,0.28305719612718044,0.8574337091325758,560.8747002349648,3.04991220818479e+17,2.781602900967856e+17,3.3698357139456634e+17,6.267755313664075e-77
M33_X-7,2.4353588001573876e-12,-11.61343704535321,0.11806311207834602,0.11806311207834602,1.0,0.285491905840613,0.8611977639843218,514.8371246846314,3.023902185741177e+17,2.7578810529457283e+17,3.3410973449146477e+17,6.486201427398846e-77
M33_X-7,2.4563064807235882e-12,-11.609717445925456,0.0897714907508161,0.0897714907508161,1.0,0.28794755765150776,0.8649312859605695,472.5783937883094,2.998113979934025e+17,2.7343615077301546e+17,3.312604060191792e+17,6.712260905443125e-77
M33_X-7,2.4774343422639746e-12,-11.605997846497702,0.07018498367791078,0.07018498367791078,1.0,0.29042433169281606,0.8686333249698367,433.7883333730859,2.972545699084064e+17,2.7110425400581834e+17,3.2843537696682925e+17,6.946199091570353e-77
M33_X-7,2.4987439346008933e-12,-11.602278247069949,0.04896626768226333,0.04896626768226333,1.0,0.2929224096468983,0.8723029284549081,398.1822289042089,2.947195467644499e+17,2.687922439380116e+17,3.256344401060047e+17,7.188290577412749e-77
M33_X-7,2.520236820887451e-12,-11.598558647642195,0.035908596300326445,0.035908596300326445,1.0,0.2954419747588516,0.8759391418640606,365.4987357134876,2.922061426063424e+17,2.6649995097340275e+17,3.228573899755646e+17,7.43881952477111e-77
M33_X-7,2.5419145777221793e-12,-11.59483904821444,0.02720348204570185,0.02720348204570185,1.0,0.2979832118499513,0.8795410091334671,335.49796075980913,2.8971417306474176e+17,2.642272069621365e+17,3.201040228665656e+17,7.698079999157851e-77
M33_X-7,2.5637787952646833e-12,-11.591119448786687,0.02013057671381937,0.02013057671381937,1.0,0.3005463073312084,0.883107573180492,307.95970184210177,2.872434553426303e+17,2.6197384518835994e+17,3.173741368073189e+17,7.966376314964772e-77
M33_X-7,2.585831077352289e-12,-11.587399849358933,0.011425462459194777,0.011425462459194777,1.0,0.3031314492170441,0.8866378764075805,282.6818313407678,2.8479380820190512e+17,2.5973970035799312e+17,3.146675315485749e+17,8.244023392660832e-77
M33_X-7,2.60807304161769e-12,-11.583680249931179,0.009793253536452665,0.009793253536452665,1.0,0.3057388271390808,0.8901309612164047,259.47881262445696,2.8236505195008432e+17,2.5752460858660426e+17,3.11984008548834e+17,8.531347128438976e-77
M33_X-7,2.6305063196076093e-12,-11.579960650503425,0.004896626768226333,0.004896626768226333,1.0,0.3083686323600529,0.8935858705319206,238.180338232753,2.7995700842712522e+17,2.553284073873879e+17,3.0932337095978266e+17,8.828684776746158e-77
M33_X-7,2.6531325569024796e-12,-11.576241051075671,0.002176278563656148,0.002176278563656148,1.0,0.31102105778783673,0.8970016483359536,218.63007983921062,2.775695009923555e+17,2.5315093565924586e+17,3.066854236118535e+17,9.136385346145388e-77
M33_X-7,2.6759534132371557e-12,-11.572521451647917,0.001088139281828074,0.001088139281828074,1.0,0.313696297989601,0.9003773402099112,200.6845408196106,2.752023545115162e+17,2.5099203367496963e+17,3.040699729999093e+17,9.454810008974481e-77
M33_X-7,2.6989705626226716e-12,-11.568801852220162,0.001088139281828074,0.001088139281828074,1.0,0.3163945492060806,0.9037119938862009,184.2120030034096,2.7285539534391347e+17,2.4885154306952288e+17,3.014768272690467e+17,9.78433252528258e-77
M33_X-7,2.7221856934689947e-12,-11.565082252792408,0.001088139281828074,0.001088139281828074,1.0,0.3191160093659666,0.9070046598078914,169.09155987770805,2.7052845132968563e+17,2.4672930682842854e+17,2.9890579620052826e+17,1.0125339681541075e-76
M33_X-7,2.7456005087089442e-12,-11.561362653364654,0.0,0.0,1.0,0.32186087810043273,0.9102543916961678,155.21222914745331,2.6822135177716816e+17,2.446251692762451e+17,2.963566911978211e+17,1.0478231744646203e-76
M33_X-7,2.769216725923063e-12,-11.5576430539369,0.0,0.0,1.0,0.3246293567577743,0.9134602471250538,142.47213813832414,2.659339274503767e+17,2.4253897606515117e+17,2.938293252727679e+17,1.0843422931743157e-76
M33_X-7,2.793036077465623e-12,-11.553923454509146,0.0,0.0,1.0,0.32742164841817917,0.9166212881029018,130.77777606313558,2.6366601055659206e+17,2.4047057416362237e+17,2.913235130318691e+17,1.1221341896425432e-76
M33_X-7,2.8170603105917003e-12,-11.550203855081392,0.0,0.0,1.0,0.33023795790862454,0.919736581660099,120.04330766352886,2.614174347340518e+17,2.384198118452058e+17,2.888390706626834e+17,1.1612432231879238e-76
M33_X-7,2.841291187585342e-12,-11.546484255653638,0.0,0.0,1.0,0.33307849181790194,0.9228052004424299,110.18994318915283,2.5918803503974685e+17,2.363865386773901e+17,2.8637581592034454e+17,1.2017152991563682e-76
M33_X-7,2.8657304858888416e-12,-11.542764656225884,0.0,0.0,1.0,0.33594345851177165,0.9258262233095029,101.14536009005347,2.5697764793732202e+17,2.343706055105708e+17,2.839335681141924e+17,1.2435979228037906e-76
M33_X-7,2.890379998233118e-12,-11.53904505679813,0.0,0.0,1.0,0.33883306814824676,0.9287987359376384,92.8431721775648,2.5478611128508032e+17,2.3237186446710944e+17,2.8151214809451894e+17,1.2869402550567551e-76
M33_X-7,2.9152415327692245e-12,-11.535325457370377,0.0,0.0,1.0,0.3417475326930097,0.9317218314265872,85.2224423573989,2.5261326432408867e+17,2.3039016893048582e+17,2.791113782394267e+17,1.3317931702165262e-76
M33_X-7,2.9403169132009802e-12,-11.531605857942623,0.0,0.0,1.0,0.3446870659349607,0.9345946109094352,78.22723535845773,2.5045894766638586e+17,2.284253735345436e+17,2.767310824417992e+17,1.3782093156742259e-76
M33_X-7,2.9656079789187507e-12,-11.527886258514869,0.0,0.0,1.0,0.3476518835018998,0.9374161841650263,71.80620717444461,2.4832300328329056e+17,2.264773341528264e+17,2.7437108609638304e+17,1.4262431737072204e-76
M33_X-7,2.9911165851343732e-12,-11.524166659087115,0.0,0.0,1.0,0.35064220287634484,0.9401856702322218,65.91222820482537,2.4620527449380915e+17,2.2454590788800605e+17,2.720312160869796e+17,1.4759511254292462e-76
M33_X-7,3.0168446030172456e-12,-11.520447059659361,0.0,0.0,1.0,0.353658243411484,0.9429021980252945,60.50203732903939,2.4410560595314288e+17,2.2263095306139994e+17,2.697113007737461e+17,1.5273915169693538e-76
M33_X-7,3.0427939198315845e-12,-11.516727460231607,0.0,0.0,1.0,0.3567002263472669,0.9455649069497442,55.535924374902095,2.4202384364129203e+17,2.2073232920257866e+17,2.6741116998060557e+17,1.580624727957349e-76
M33_X-7,3.0689664390748638e-12,-11.513007860803853,0.0,0.0,1.0,0.3597683748266331,0.9481729475178015,50.97743865055753,2.3995983485175843e+17,2.188498970390618e+17,2.6513065498276317e+17,1.6357132423961012e-76
M33_X-7,3.0953640806174475e-12,-11.5092882613761,0.0,0.0,1.0,0.362862913911881,0.9507254819628801,46.79312140063637,2.3791342818034333e+17,2.1698351848610138e+17,2.628695884943295e+17,1.6927217220039374e-76
M33_X-7,3.121988780843416e-12,-11.505568661948345,0.0,0.0,1.0,0.3659840706011769,0.9532216848522191,42.95226022288099,2.358844735140415e+17,2.1513305663655312e+17,2.606278046560498e+17,1.751717082113171e-76
M33_X-7,3.1488424927926137e-12,-11.501849062520591,0.0,0.0,1.0,0.3691320738452064,0.9556607436969492,39.42666364268214,2.3387282202002963e+17,2.1329837575083344e+17,2.5840513902313712e+17,1.812768570213898e-76
M33_X-7,3.175927186303909e-12,-11.498129463092837,0.0,0.0,0.999455930359086,0.372307154563969,0.9580418595588096,36.190454190932684,2.31878326134749e+17,2.1149104600648752e+17,2.5623583014618534e+17,1.875947847235205e-76
M33_X-7,3.203244848159693e-12,-11.494409863665084,0.0,0.0,0.999455930359086,0.3755095456637171,0.9603642476527299,33.21987846641177,2.2990083955308054e+17,2.0968742463060346e+17,2.540506198063354e+17,1.941329071659245e-76
M33_X-7,3.2307974822316173e-12,-11.49069026423733,0.0,0.0,0.999455930359086,0.3787394820540405,0.962627137944487,30.493132788581008,2.2794021721761344e+17,2.0789918475728883e+17,2.518840452061737e+17,2.008988986566863e-76
M33_X-7,3.2585871096275884e-12,-11.486970664809576,0.0,0.0,0.999455930359086,0.38199720066509835,0.9648297757426426,27.99020316110359,2.2599631530800394e+17,2.061261952112179e+17,2.4973594741784435e+17,2.0790070097169907e-76
M33_X-7,3.2866157688400243e-12,-11.483251065381822,0.0,0.0,0.998911860718172,0.3851367230748681,0.9668777299642203,25.780807324869457,2.241540914669851e+17,2.0436832593574416e+17,2.4763941186470365e+17,2.149832956233507e-76
M33_X-7,3.3148855158953862e-12,-11.479531465954068,0.0,0.0,0.998911860718172,0.3884494674018085,0.968960412962314,23.664673606464895,2.2224247809849606e+17,2.0262544798336013e+17,2.4552751282602365e+17,2.2247597252227708e-76
M33_X-7,3.3433984245049982e-12,-11.475811866526314,0.0,0.0,0.9978237214363439,0.3916419626411116,0.9708925467006339,21.796457296352933,2.2043082213688746e+17,2.0089743350623824e+17,2.4349898114524125e+17,2.300549732217423e-76
M33_X-7,3.3721565862171625e-12,-11.47209226709856,0.0,0.0,0.9972796517954298,0.3950106616308439,0.9728525767777315,20.007365991129017,2.1855096126231603e+17,1.9918415574685274e+17,2.414547919310413e+17,2.3807293377232202e-76
M33_X-7,3.401162110570585e-12,-11.468372667670806,0.0,0.0,0.9956474428726877,0.3984083364044961,0.9747488898553,18.36512642675947,2.1668713207003606e+17,1.976222987691338e+17,2.3941972864772803e+17,2.463703392333524e-76
M33_X-7,3.4304171252491177e-12,-11.464653068243052,0.0,0.0,0.9929270946681176,0.4018352361965815,0.976580833626297,16.857684755724645,2.1483919783991014e+17,1.95936951757325e+17,2.3740983101317427e+17,2.549569289216438e-76
M33_X-7,3.459923776237834e-12,-11.460933468815298,0.0,0.0,0.9918389553862894,0.40529161238539846,0.9783477749963297,15.473976531373916,2.1300702301776682e+17,1.9440065039564506e+17,2.3544843283125325e+17,2.6384278159225893e-76
M33_X-7,3.4896842279804474e-12,-11.457213869387544,0.0,0.0,0.9891186071817193,0.40862246686172277,0.9799749619328081,14.25258132405548,2.1127074322017286e+17,1.9283904879294582e+17,2.3354242358944736e+17,2.7283100896607745e-76
M33_X-7,3.519700663538082e-12,-11.45349426995979,0.0,0.0,0.9869423286180631,0.4119806362099304,0.9815418376220929,13.127440047878851,2.0954858607552074e+17,1.9124223353906326e+17,2.315507453821876e+17,2.821252718128302e-76
M33_X-7,3.5499752847494107e-12,-11.449774670532037,0.0,0.0,0.9836779107725789,0.4152084097033447,0.9829790543865231,12.13267065490328,2.0791958397462336e+17,1.90144232563164e+17,2.295760524490391e+17,2.9151430021432604e-76
M33_X-7,3.580510312392168e-12,-11.446055071104283,0.0,0.0,0.9815016322089227,0.41877981492474525,0.9844920489357712,11.136799845133428,2.0614642046154467e+17,1.8863813838824115e+17,2.2761819993751738e+17,3.0167426383656633e-76
M33_X-7,3.6113079863460555e-12,-11.442335471676529,0.0,0.0,0.9733405875952121,0.4220619532972933,0.9858121368560402,10.292636612814706,2.045433357208463e+17,1.8743128638423517e+17,2.260416084798085e+17,3.117154929699098e-76
M33_X-7,3.642370565757047e-12,-11.438615872248775,0.0,0.0,0.9662676822633297,0.4253668697802314,0.9870744343983635,9.513053284671233,2.02954122526955e+17,1.8621217203238016e+17,2.2431771224551203e+17,3.2208648414341385e-76
M33_X-7,3.673700329203107e-12,-11.434896272821021,0.0,0.0,0.9542981501632208,0.428371899302468,0.9881648087437253,8.85287876597456,2.0153039905012048e+17,1.85401767194067e+17,2.2278758699750192e+17,3.3229692671725895e-76
M33_X-7,3.705299574861332e-12,-11.431176673393267,0.0,0.0,0.9423286180631121,0.4317268417561819,0.9893186260099724,8.182240196043352,1.9996430950901894e+17,1.8433825915250835e+17,2.2125328326345802e+17,3.433536571585376e-76
M33_X-7,3.737170620676535e-12,-11.427457073965513,0.0,0.0,0.9270946681175191,0.4347752815679014,0.9903098460262729,7.614659320835969,1.9856225380835443e+17,1.8341178690051715e+17,2.1955191898651344e+17,3.5423581195082084e-76
M33_X-7,3.769315804531276e-12,-11.42373747453776,0.0,0.0,0.9129488574537541,0.4375088381350913,0.9911531001334914,7.135641254899787,1.9732163623544438e+17,1.823629588693738e+17,2.1767955350495882e+17,3.649014883690332e-76
M33_X-7,3.801737484417357e-12,-11.420017875110005,0.0,0.0,0.897170837867247,0.4402572526413841,0.9919581271598586,6.687075277137533,1.960898072441417e+17,1.81538289132475e+17,2.1618880269228643e+17,3.7588432090477813e-76
M33_X-7,3.834438038608788e-12,-11.416298275682252,0.0,0.0,0.8808487486398259,0.4430205787285127,0.992724864818506,6.2670070598589165,1.9486670361014592e+17,1.8078741131418637e+17,2.148912204683935e+17,3.8719360107532835e-76
M33_X-7,3.867419865836249e-12,-11.412578676254498,0.0,0.0,0.8579978237214363,0.4454547563134967,0.993365332365329,5.9145714318920986,1.938018588525928e+17,1.7992439122684192e+17,2.1323969721795437e+17,3.982233953489821e-76
M33_X-7,3.900685385463041e-12,-11.408859076826744,0.0,0.0,0.8286180631120783,0.4478980318882809,0.9939757237188708,5.582435306401756,1.9274467325593802e+17,1.7972534712192752e+17,2.116874976358064e+17,4.095595688418277e-76
M33_X-7,3.9342370376625635e-12,-11.40513947739899,0.0,0.0,0.808487486398259,0.45070044035863355,0.9946363255057532,5.23268564076282,1.915462069209196e+17,1.7903085075845814e+17,2.1004665871271853e+17,4.218654243908516e-76
M33_X-7,3.968077283597308e-12,-11.401419877971236,0.0,0.0,0.779107725788901,0.4529883163566655,0.9951446765952665,4.956976375080382,1.905788070076411e+17,1.7854094908123613e+17,2.0854662568732595e+17,4.335220921809091e-76
M33_X-7,4.002208605599397e-12,-11.397700278543482,0.0,0.0,0.7470076169749728,0.45492609890200014,0.995553951025216,4.729438824032443,1.897669973576995e+17,1.7845167244415587e+17,2.070224088130322e+17,4.4479313033732155e-76
M33_X-7,4.036633507352674e-12,-11.393980679115728,0.0,0.0,0.7116430903155604,0.4559657785412719,0.9957654676327109,4.593750967242549,1.893342962809e+17,1.7812611368805818e+17,2.0587570634173123e+17,4.545483254426355e-76
M33_X-7,4.071354514076357e-12,-11.390261079687974,0.0,0.0,0.6855277475516867,0.45825759214874207,0.9962120284733167,4.353656117166298,1.8838743705399782e+17,1.7770254766188474e+17,2.0464582962079645e+17,4.670616064096556e-76
M33_X-7,4.10637417271028e-12,-11.38654148026022,0.0,0.0,0.6523394994559304,0.4598243469720442,0.996502061833073,4.185919041588201,1.8774551712359194e+17,1.7718559902150762e+17,2.033056578397955e+17,4.783853677532972e-76
M33_X-7,4.141695052101716e-12,-11.382821880832466,0.0,0.0,0.6202393906420022,0.4617526681242709,0.9968418640327528,3.9968447530373385,1.869615045337957e+17,1.770018826577393e+17,2.0251980379906666e+17,4.907406764453867e-76
M33_X-7,4.177319743193819e-12,-11.379102281404712,0.0,0.0,0.5875952121871599,0.4638659853390316,0.9971930649530397,3.803204517095584,1.8610973081439693e+17,1.765601732199643e+17,2.0135665787189827e+17,5.0379921259015956e-76
M33_X-7,4.213250859215677e-12,-11.375382681976959,0.0,0.0,0.5500544069640914,0.4657940526804679,0.9974943537774144,3.6325720667984114,1.8533933465120102e+17,1.762603325170637e+17,2.0064850504586246e+17,5.167725501569558e-76
M33_X-7,4.249491035874006e-12,-11.371663082549205,0.0,0.0,0.514145810663765,0.4667756965253356,0.9976407296721308,3.5339953234786137,1.8494956025114858e+17,1.761050776368847e+17,2.0019309964887568e+17,5.279189223393995e-76
M33_X-7,4.286042931546491e-12,-11.36794348312145,0.0,0.0,0.47986942328618065,0.4688838497719801,0.997939319888092,3.3645967776912893,1.8411800673080758e+17,1.7582375952080096e+17,1.9936685942734902e+17,5.4190168902289477e-76
M33_X-7,4.322909227476789e-12,-11.364223883693697,0.0,0.0,0.44450489662676823,0.47060909301398607,0.9981678154148456,3.227439160567162,1.834430339103515e+17,1.7576596140845952e+17,1.9851296029454045e+17,5.553282714366706e-76
