source,mu_ev,fa_crit_GeV_median,fa_crit_GeV_q16,fa_crit_GeV_q84,quartic_lambda_crit_median
M33_X-7,5.355081711739551e-12,1.7965499668102416e+17,1.746333153399656e+17,1.861753901946881e+17,8.884921658391386e-76
M33_X-7,5.401143319210357e-12,1.781228770077954e+17,1.7402027308788003e+17,1.847092255360945e+17,9.194582216275999e-76
M33_X-7,5.447601124497929e-12,1.7748376262120173e+17,1.749390118638824e+17,1.8337523930165584e+17,9.420920685831622e-76
M33_X-7,5.4944585354883274e-12,1.770286264146045e+17,1.7374035669565843e+17,1.819313831007883e+17,9.633027526824841e-76
M33_X-7,5.541718989380463e-12,1.778365742083625e+17,1.737629969448745e+17,1.8061790682987258e+17,9.71061715271836e-76
M33_X-7,5.589385952938231e-12,1.779474445931793e+17,1.7402205816869405e+17,1.7925523535289728e+17,9.866205646456286e-76
M33_X-7,5.637462922744812e-12,1.77155565041138e+17,1.7601808997394883e+17,1.7824318786134218e+17,1.0126463417243022e-75
M33_X-7,5.685953425459166e-12,1.756447608250805e+17,1.7451698628367933e+17,1.7672310826552528e+17,1.0479394645198189e-75
M33_X-7,5.734861018074725e-12,1.7432646628647974e+17,1.7364683474736086e+17,1.7661264935515654e+17,1.0822323819801595e-75
M33_X-7,5.7841892881803134e-12,1.7319671232455917e+17,1.728326652293294e+17,1.77875967987336e+17,1.1153395306077783e-75
M33_X-7,5.833941854223317e-12,1.8047783142571725e+17,1.8047783142571725e+17,1.8047783142571725e+17,1.0449041754400335e-75
M33_X-7,5.8841223657751105e-12,1.7893869451765808e+17,1.7893869451765808e+17,1.7893869451765808e+17,1.0813215601219944e-75
M33_X-7,5.9347345037987675e-12,1.774126835564426e+17,1.774126835564426e+17,1.774126835564426e+17,1.1190081768907295e-75
M33_X-7,5.98578198091908e-12,1.7589968660239882e+17,1.7589968660239882e+17,1.7589968660239882e+17,1.158008261489805e-75
M33_X-7,6.037268541694892e-12,1.7439959267048995e+17,1.7439959267048995e+17,1.7439959267048995e+17,1.198367591383193e-75
M33_X-7,6.089197962893783e-12,1.7291229172217312e+17,1.7291229172217312e+17,1.7291229172217312e+17,1.2401335394878775e-75
M33_X-7,6.141574053769104e-12,,,,
M33_X-7,6.194400656339414e-12,,,,
M33_X-7,6.247681645670299e-12,,,,
M33_X-7,6.301420930158629e-12,,,,
M33_X-7,6.355622451819259e-12,,,,
M33_X-7,6.410290186574186e-12,,,,
M33_X-7,6.46542814454421e-12,,,,
M33_X-7,6.521040370343088e-12,,,,
M33_X-7,6.577130943374223e-12,,,,
M33_X-7,6.633703978129912e-12,,,,
M33_X-7,6.6907636244931585e-12,,,,
M33_X-7,6.748314068042084e-12,,,,
M33_X-7,6.806359530356963e-12,,,,
M33_X-7,6.864904269329889e-12,,,,
M33_X-7,6.923952579477115e-12,,,,
M33_X-7,6.983508792254072e-12,,,,
M33_X-7,7.0435772763731014e-12,,,,
M33_X-7,7.10416243812392e-12,,,,
M33_X-7,7.165268721696839e-12,,,,
M33_X-7,7.226900609508767e-12,,,,
M33_X-7,7.289062622532017e-12,,,,
M33_X-7,7.351759320625965e-12,,,,
M33_X-7,7.414995302871418e-12,,,,
M33_X-7,7.47877520790816e-12,,,,
M33_X-7,7.543103714275088e-12,,,,
M33_X-7,7.607985540753448e-12,,,,
M33_X-7,7.673425446712963e-12,,,,
M33_X-7,7.739428232460965e-12,,,,
M33_X-7,7.805998739594513e-12,,,,
M33_X-7,7.873141851355549e-12,,,,
M33_X-7,7.940862492989104e-12,,,,
M33_X-7,8.009165632104584e-12,,,,
M33_X-7,8.078056279040173e-12,,,,
M33_X-7,8.147539487230353e-12,,,,
M33_X-7,8.217620353576609e-12,,,,
M33_X-7,8.288304018821297e-12,,,,
M33_X-7,8.35959566792475e-12,,,,
M33_X-7,8.431500530445609e-12,,,,
M33_X-7,8.504023880924444e-12,,,,
M33_X-7,8.577171039270653e-12,,,,
M33_X-7,8.650947371152714e-12,,,,
M33_X-7,8.725358288391771e-12,,,,
M33_X-7,8.800409249358618e-12,,,,
M33_X-7,8.8761057593741e-12,,,,
M33_X-7,8.95245337111294e-12,,,,
M33_X-7,9.029457685011064e-12,,,,
M33_X-7,9.107124349676416e-12,,,,
M33_X-7,9.185459062303304e-12,,,,
M33_X-7,9.264467569090315e-12,,,,
M33_X-7,9.34415566566183e-12,,,,
M33_X-7,9.42452919749315e-12,,,,
M33_X-7,9.505594060339298e-12,,,,
M33_X-7,9.58735620066749e-12,,,,
M33_X-7,9.669821616093333e-12,,,,
M33_X-7,9.752996355820792e-12,,,,
M33_X-7,9.836886521085906e-12,,,,
M33_X-7,9.921498265604354e-12,,,,
M33_X-7,1.0006837796022856e-11,,,,
M33_X-7,1.0092911372374448e-11,,,,
M33_X-7,1.0179725308537698e-11,,,,
M33_X-7,1.0267285972699848e-11,,,,
M33_X-7,1.0355599787823948e-11,,,,
M33_X-7,1.0444673232120012e-11,,,,
M33_X-7,1.0534512839520228e-11,,,,
M33_X-7,1.0625125200158235e-11,,,,
M33_X-7,1.0716516960852561e-11,,,,
M33_X-7,1.0808694825594177e-11,,,,
M33_X-7,1.0901665556038274e-11,,,,
M33_X-7,1.099543597200026e-11,,,,
M33_X-7,1.1090012951956022e-11,,,,
M33_X-7,1.1185403433546492e-11,,,,
M33_X-7,1.1281614414086556e-11,,,,
M33_X-7,1.1378652951078336e-11,,,,
M33_X-7,1.1476526162728893e-11,,,,
M33_X-7,1.1575241228472367e-11,,,,
M33_X-7,1.1674805389496643e-11,,,,
M33_X-7,1.17752259492745e-11,,,,
M33_X-7,1.1876510274099366e-11,,,,
M33_X-7,1.1978665793625671e-11,,,,
M33_X-7,1.2081700001413832e-11,,,,
M33_X-7,1.2185620455479956e-11,,,,
M33_X-7,1.2290434778850235e-11,,,,
M33_X-7,1.2396150660120149e-11,,,,
M33_X-7,1.2502775854018442e-11,,,,
M33_X-7,1.2610318181975974e-11,,,,
M33_X-7,1.2718785532699454e-11,,,,
M33_X-7,1.2828185862750116e-11,,,,
M33_X-7,1.2938527197127364e-11,,,,
M33_X-7,1.3049817629857444e-11,,,,
M33_X-7,1.3162065324587173e-11,,,,
M33_X-7,1.3275278515182785e-11,,,,
M33_X-7,1.338946550633397e-11,,,,
M33_X-7,1.3504634674162841e-11,,,,
M33_X-7,1.3620794466838695e-11,,,,
M33_X-7,1.37379534051975e-11,,,,
M33_X-7,1.3856120083366987e-11,,,,
M33_X-7,1.3975303169397075e-11,,,,
M33_X-7,1.4095511405895706e-11,,,,
M33_X-7,1.4216753610670155e-11,,,,
M33_X-7,1.4339038677373859e-11,,,,
M33_X-7,1.4462375576158799e-11,,,,
M33_X-7,1.4586773354333504e-11,,,,
M33_X-7,1.4712241137026716e-11,,,,
M33_X-7,1.4838788127856747e-11,,,,
M33_X-7,1.4966423609606618e-11,,,,
M33_X-7,1.509515694490498e-11,,,,
M33_X-7,1.5224997576912923e-11,,,,
M33_X-7,1.5355955030016646e-11,,,,
M33_X-7,1.548803891052614e-11,,,,
M33_X-7,1.5621258907379834e-11,,,,
M33_X-7,1.575562479285534e-11,,,,
M33_X-7,1.589114642328627e-11,,,,
M33_X-7,1.6027833739785263e-11,,,,
M33_X-7,1.61656967689732e-11,,,,
M33_X-7,1.63047456237147e-11,,,,
M33_X-7,1.644499050385994e-11,,,,
M33_X-7,1.6586441696992877e-11,,,,
M33_X-7,1.672910957918587e-11,,,,
M33_X-7,1.687300461576081e-11,,,,
M33_X-7,1.7018137362056815e-11,,,,
M33_X-7,1.7164518464204495e-11,,,,
M33_X-7,1.73121586599069e-11,,,,
M33_X-7,1.7461068779227175e-11,,,,
M33_X-7,1.761125974538299e-11,,,,
M33_X-7,1.7762742575547826e-11,,,,
M33_X-7,1.7915528381659097e-11,,,,
M33_X-7,1.80696283712333e-11,,,,
M33_X-7,1.822505384818811e-11,,,,
M33_X-7,1.8381816213671577e-11,,,,
M33_X-7,1.853992696689846e-11,,,,
M33_X-7,1.8699397705993733e-11,,,,
M33_X-7,1.886024012884337e-11,,,,
M33_X-7,1.902246603395243e-11,,,,
M33_X-7,1.9186087321310535e-11,,,,
M33_X-7,1.9351115993264777e-11,,,,
M33_X-7,1.9517564155400228e-11,,,,
M33_X-7,1.9685444017427635e-11,,,,
M33_X-7,1.9854767894079507e-11,,,,
M33_X-7,2.0025548206013157e-11,,,,
M33_X-7,2.019779748072188e-11,,,,
M33_X-7,2.037152835345391e-11,,,,
M33_X-7,2.0546753568139267e-11,,,,
M33_X-7,2.072348597832458e-11,,,,
M33_X-7,2.090173854811595e-11,,,,
M33_X-7,2.108152435312993e-11,,,,
M33_X-7,2.1262856581452676e-11,,,,
M33_X-7,2.144574853460735e-11,,,,
M33_X-7,2.1630213628529848e-11,,,,
M33_X-7,2.1816265394552926e-11,,,,
M33_X-7,2.2003917480398764e-11,,,,
M33_X-7,2.2193183651180106e-11,,,,
M33_X-7,2.2384077790409984e-11,,,,
M33_X-7,2.2576613901020128e-11,,,,
M33_X-7,2.2770806106388163e-11,,,,
M33_X-7,2.29666686513736e-11,,,,
M33_X-7,2.3164215903362778e-11,,,,
M33_X-7,2.3363462353322756e-11,,,,
M33_X-7,2.3564422616864307e-11,,,,
M33_X-7,2.3767111435314026e-11,,,,
M33_X-7,2.3971543676795682e-11,,,,
M33_X-7,2.4177734337320856e-11,,,,
M33_X-7,2.4385698541888957e-11,,,,
M33_X-7,2.4595451545596724e-11,,,,
M33_X-7,2.4807008734757242e-11,,,,
M33_X-7,2.50203856280286e-11,,,,
M33_X-7,2.5235597877552254e-11,,,,
M33_X-7,2.5452661270101183e-11,,,,
M33_X-7,2.5671591728237922e-11,,,,
M33_X-7,2.589240531148253e-11,,,,
M33_X-7,2.6115118217490665e-11,,,,
M33_X-7,2.6339746783241717e-11,,,,
M33_X-7,2.656630748623723e-11,,,,
M33_X-7,2.6794816945709565e-11,,,,
M33_X-7,2.702529192384103e-11,,,,
M33_X-7,2.7257749326993434e-11,,,,
M33_X-7,2.749220620694826e-11,,,,
M33_X-7,2.772867976215748e-11,,,,
M33_X-7,2.7967187339005133e-11,,,,
M33_X-7,2.8207746433079777e-11,,,,
M33_X-7,2.8450374690457847e-11,,,,
M33_X-7,2.8695089908998098e-11,,,,
M33_X-7,2.8941910039647122e-11,,,,
M33_X-7,2.919085318775616e-11,,,,
M33_X-7,2.944193761440921e-11,,,,
M33_X-7,2.969518173776254e-11,,,,
M33_X-7,2.995060413439573e-11,,,,
M33_X-7,3.020822354067438e-11,,,,
M33_X-7,3.046805885412451e-11,,,,
M33_X-7,3.073012913481874e-11,,,,
M33_X-7,3.099445360677445e-11,,,,
M33_X-7,3.126105165936394e-11,,,,
M33_X-7,3.1529942848736744e-11,,,,
M33_X-7,3.180114689925415e-11,,,,
M33_X-7,3.207468370493607e-11,,,,
M33_X-7,3.2350573330920336e-11,,,,
M33_X-7,3.262883601493461e-11,,,,
M33_X-7,3.290949216878086e-11,,,,
M33_X-7,3.31925623798327e-11,,,,
M33_X-7,3.347806741254554e-11,,,,
M33_X-7,3.3766028209979745e-11,,,,
M33_X-7,3.405646589533693e-11,,,,
M33_X-7,3.434940177350943e-11,,,,
M33_X-7,3.4644857332643085e-11,,,,
M33_X-7,3.4942854245713514e-11,,,,
M33_X-7,3.5243414372115915e-11,,,,
M33_X-7,3.554655975926857e-11,,,,
M33_X-7,3.585231264423008e-11,,,,
M33_X-7,3.6160695455330585e-11,,,,
M33_X-7,3.647173081381712e-11,,,,
M33_X-7,3.678544153551239e-11,,,,
M33_X-7,3.71018506324893e-11,,,,
M33_X-7,3.7420981314758394e-11,,,,
M33_X-7,3.774285699197058e-11,,,,
M33_X-7,3.806750127513432e-11,,,,
M33_X-7,3.839493797834758e-11,,,,
M33_X-7,3.8725191120544754e-11,,,,
M33_X-7,3.9058284927258503e-11,,,,
M33_X-7,3.9394243832396826e-11,,,,
M33_X-7,3.9733092480035414e-11,,,,
M33_X-7,4.0074855726225385e-11,,,,
M33_X-7,4.041955864081657e-11,,,,
M33_X-7,4.076722650929653e-11,,,,
M33_X-7,4.111788483464535e-11,,,,
M33_X-7,4.147155933920637e-11,,,,
M33_X-7,4.1828275966573056e-11,,,,
M33_X-7,4.218806088349209e-11,,,,
M33_X-7,4.255094048178278e-11,,,,
IRAS_09149-6206,1.57525365623146e-20,2.4638585636101765e+18,1.9728674325343954e+18,2.7684419032374103e+18,4.0876099256306644e-95
IRAS_09149-6206,1.5888031629404278e-20,2.4658852936831524e+18,1.9628523938761923e+18,2.7700408536259825e+18,4.1513987518726586e-95
IRAS_09149-6206,1.6024692154078074e-20,2.452542685415227e+18,1.9532444215622339e+18,2.7644897272786217e+18,4.2691974434167496e-95
IRAS_09149-6206,1.6162528160991565e-20,2.4473550291339433e+18,1.9426607935484045e+18,2.7663117942772465e+18,4.361387135215936e-95
IRAS_09149-6206,1.630154976102717e-20,2.451587374424254e+18,1.9308233661125486e+18,2.759961302984671e+18,4.421432872940672e-95
IRAS_09149-6206,1.6441767152035822e-20,2.453968492961235e+18,1.9436252709960576e+18,2.7514797730804884e+18,4.489099426342516e-95
IRAS_09149-6206,1.6583190619585013e-20,2.4521001089711985e+18,1.94033378979151e+18,2.7477813474911084e+18,4.573618218982061e-95
IRAS_09149-6206,1.6725830537713312e-20,2.439543563147607e+18,1.9294680224088225e+18,2.732736656061204e+18,4.7006533911144805e-95
IRAS_09149-6206,1.6869697369691326e-20,2.4376370337047393e+18,1.9290128154115886e+18,2.740013429174177e+18,4.78935324676204e-95
IRAS_09149-6206,1.7014801668789237e-20,2.432307509297824e+18,1.9188864088233316e+18,2.7348671661368335e+18,4.89346877086537e-95
IRAS_09149-6206,1.716115407905093e-20,2.42392835709373e+18,1.9075249802840184e+18,2.734395885254648e+18,5.012488881215227e-95
IRAS_09149-6206,1.7308765336074773e-20,2.4239837225280225e+18,1.905286089183851e+18,2.738702527455829e+18,5.098856408359389e-95
IRAS_09149-6206,1.7457646267801132e-20,2.4205587299063434e+18,1.9038488730335672e+18,2.7458961391282294e+18,5.2016412092213e-95
IRAS_09149-6206,1.7607807795306644e-20,2.4222556727781606e+18,1.895444101291255e+18,2.7446753454112604e+18,5.284094978790392e-95
IRAS_09149-6206,1.7759260933605325e-20,2.407417325556447e+18,1.8955797477827034e+18,2.7422521318001766e+18,5.441855595098444e-95
IRAS_09149-6206,1.7912016792456564e-20,2.395310301803234e+18,1.8909059822899346e+18,2.733456611178874e+18,5.5919774421507254e-95
IRAS_09149-6206,1.8066086577180095e-20,2.402024111264162e+18,1.8869251036683814e+18,2.7278704215695846e+18,5.656848230952781e-95
IRAS_09149-6206,1.8221481589477927e-20,2.391952678630143e+18,1.888437153253515e+18,2.7273883777039273e+18,5.803128751074978e-95
IRAS_09149-6206,1.83782132282634e-20,2.38255526991565e+18,1.8824654748367734e+18,2.7206594515424635e+18,5.950049843807782e-95
IRAS_09149-6206,1.853629299049733e-20,2.3823245877461663e+18,1.8692631762777523e+18,2.7295646512485637e+18,6.054022982590635e-95
IRAS_09149-6206,1.8695732472031363e-20,2.389867291687987e+18,1.8714739449971653e+18,2.736103162121314e+18,6.119802389545156e-95
IRAS_09149-6206,1.8856543368458598e-20,2.377723489751076e+18,1.864174656543875e+18,2.7447866063007596e+18,6.289287850691112e-95
IRAS_09149-6206,1.9018737475971483e-20,2.3687792298222525e+18,1.8523914465057823e+18,2.7388899746126495e+18,6.4463546483143e-95
IRAS_09149-6206,1.9182326692227146e-20,2.358311279621591e+18,1.847848889835036e+18,2.7308873791790346e+18,6.61607338636151e-95
IRAS_09149-6206,1.9347323017220126e-20,2.3548614290234583e+18,1.839849425983383e+18,2.7311575827939164e+18,6.750113145048656e-95
IRAS_09149-6206,1.9513738554162622e-20,2.3436665087267604e+18,1.8251619541048763e+18,2.720779761404183e+18,6.932493826827689e-95
IRAS_09149-6206,1.9681585510372335e-20,2.339355307206881e+18,1.8168223627892403e+18,2.713772259294725e+18,7.07828077287779e-95
IRAS_09149-6206,1.9850876198167906e-20,2.3416348813607547e+18,1.8185845164536333e+18,2.711436217010731e+18,7.186565590860927e-95
IRAS_09149-6206,2.00216230357721e-20,2.33602233930829e+18,1.8299048768341384e+18,2.726318503836798e+18,7.345892648438974e-95
IRAS_09149-6206,2.0193838548222722e-20,2.339846625392419e+18,1.8326409656739558e+18,2.727943656082148e+18,7.44839981479064e-95
IRAS_09149-6206,2.0367535368291395e-20,2.3349745613729546e+18,1.8227137002967496e+18,2.730850180479982e+18,7.608738377229943e-95
IRAS_09149-6206,2.0542726237410226e-20,2.3449748619650847e+18,1.8151086532236936e+18,2.738463741216866e+18,7.674317702437778e-95
IRAS_09149-6206,2.071942400660644e-20,2.3352024200334e+18,1.8087144400075848e+18,2.733845917606319e+18,7.872384402296284e-95
IRAS_09149-6206,2.0897641637445072e-20,2.341569428458885e+18,1.8030261075020823e+18,2.7367113448698214e+18,7.964904043369515e-95
IRAS_09149-6206,2.1077392202979746e-20,2.3338309412023e+18,1.7946081920553946e+18,2.7281572116970563e+18,8.156333363100651e-95
IRAS_09149-6206,2.1258688888711645e-20,2.3317919235184466e+18,1.7897000597494584e+18,2.7252089110179814e+18,8.311767091007055e-95
IRAS_09149-6206,2.1441544993556726e-20,2.3284675741955855e+18,1.7826472389490906e+18,2.7254674197934403e+18,8.479529640164115e-95
IRAS_09149-6206,2.1625973930821255e-20,2.3342673467098245e+18,1.7866843450649e+18,2.723914041545629e+18,8.583218345081118e-95
IRAS_09149-6206,2.181198922918573e-20,2.329222615994706e+18,1.7747085800358922e+18,2.7376552665284895e+18,8.769373541837107e-95
IRAS_09149-6206,2.199960453369727e-20,2.331794836727768e+18,1.7642145361382298e+18,2.7312521500502866e+18,8.901235703019635e-95
IRAS_09149-6206,2.218883360677055e-20,2.3340015128545536e+18,1.7546071001240049e+18,2.7244810859062016e+18,9.037883464744802e-95
IRAS_09149-6206,2.237969032919731e-20,2.332556634197413e+18,1.7519195326175508e+18,2.725138407486775e+18,9.20542303635004e-95
IRAS_09149-6206,2.2572188701164603e-20,2.3270332984135967e+18,1.7412607023165128e+18,2.7206620843627377e+18,9.408971410277098e-95
IRAS_09149-6206,2.2766342843281747e-20,2.325803385065106e+18,1.737592394435973e+18,2.722915224579037e+18,9.581655383594169e-95
IRAS_09149-6206,2.2962166997616154e-20,2.3196817483318047e+18,1.7338256653058693e+18,2.714016862779054e+18,9.79871148273792e-95
IRAS_09149-6206,2.315967552873803e-20,2.3117089384836905e+18,1.7357589297756076e+18,2.71215058856785e+18,1.0036877799986233e-94
IRAS_09149-6206,2.3358882924774092e-20,2.3093478015016755e+18,1.734673675339602e+18,2.7129812931532564e+18,1.0231194011685227e-94
IRAS_09149-6206,2.355980379847033e-20,2.3077810379018086e+18,1.726368125512947e+18,2.7068525588644746e+18,1.0422073643161253e-94
IRAS_09149-6206,2.3762452888263926e-20,2.2980792494336973e+18,1.7170739567153715e+18,2.6975220367378217e+18,1.0691842069060328e-94
IRAS_09149-6206,2.396684505936437e-20,2.3065634281149696e+18,1.7138681278482058e+18,2.7084810666268114e+18,1.0796697486473212e-94
IRAS_09149-6206,2.4172995304843904e-20,2.3030098863531233e+18,1.708177834509598e+18,2.697119596118726e+18,1.1017151733164931e-94
IRAS_09149-6206,2.4380918746737318e-20,2.3041403603916314e+18,1.7015123207778102e+18,2.7040777780023895e+18,1.1196503296896649e-94
IRAS_09149-6206,2.4590630637151225e-20,2.305295504931742e+18,1.6934789808122747e+18,2.700435481980833e+18,1.1378529143521413e-94
IRAS_09149-6206,2.4802146359382867e-20,2.3006311938349757e+18,1.6896110890474092e+18,2.700517550012323e+18,1.1622097752219703e-94
IRAS_09149-6206,2.5015481429048548e-20,2.2943937219388058e+18,1.6850012012949706e+18,2.699187197725847e+18,1.1887262128124304e-94
IRAS_09149-6206,2.5230651495221782e-20,2.2839037925498532e+18,1.677468441389996e+18,2.700417812805537e+18,1.2203975330013138e-94
IRAS_09149-6206,2.5447672341581212e-20,2.2768698498237087e+18,1.6740306707931136e+18,2.698513566745353e+18,1.2491647453331527e-94
IRAS_09149-6206,2.5666559887568412e-20,2.2669325917923645e+18,1.6645905365965412e+18,2.6897418748139197e+18,1.2819117095674568e-94
IRAS_09149-6206,2.5887330189555657e-20,2.2643262798226076e+18,1.6540895080909944e+18,2.6863710011726013e+18,1.307062973678648e-94
IRAS_09149-6206,2.610999944202394e-20,2.2553264198399278e+18,1.6476501702049526e+18,2.68268391327104e+18,1.3402780656540442e-94
IRAS_09149-6206,2.6334583978750044e-20,2.260007126267458e+18,1.6473002503050854e+18,2.6815935328629975e+18,1.3577922002341116e-94
IRAS_09149-6206,2.6561100274006e-20,2.2553305805657987e+18,1.6382336213052506e+18,2.679416383944701e+18,1.3869848122621314e-94
IRAS_09149-6206,2.6789564943766672e-20,2.2438211072735596e+18,1.6305240196381476e+18,2.6704879138592225e+18,1.425459437199095e-94
IRAS_09149-6206,2.7019994746928836e-20,2.2371203339619958e+18,1.6200910371058084e+18,2.667110504239493e+18,1.4587868278448694e-94
IRAS_09149-6206,2.725240658654052e-20,2.2348655979735816e+18,1.6149214770224236e+18,2.6716253192499656e+18,1.4869860652591438e-94
IRAS_09149-6206,2.7486817511040923e-20,2.2313607758877727e+18,1.6084746803611628e+18,2.6739656263885317e+18,1.5174323173636946e-94
IRAS_09149-6206,2.7723244715510965e-20,2.219408346593086e+18,1.604420938215364e+18,2.669932067883441e+18,1.5603201177364686e-94
IRAS_09149-6206,2.796170554293467e-20,2.217102328160637e+18,1.6024342802084618e+18,2.676365410428271e+18,1.5905811814750775e-94
IRAS_09149-6206,2.8202217485471314e-20,2.2082742723832556e+18,1.5899554227161137e+18,2.670716660380149e+18,1.6310245174098046e-94
IRAS_09149-6206,2.8444798185738556e-20,2.1976241210847718e+18,1.581515356462956e+18,2.661674507279212e+18,1.6753243000136764e-94
IRAS_09149-6206,2.8689465438106623e-20,2.1939352897713085e+18,1.5736096638652854e+18,2.6595307156503316e+18,1.710004623802538e-94
IRAS_09149-6206,2.893623719000358e-20,2.1900538346773422e+18,1.5684940389338547e+18,2.6625260898914217e+18,1.7457198409481756e-94
IRAS_09149-6206,2.9185131543231873e-20,2.185066279059708e+18,1.5616303045425405e+18,2.6630530310043904e+18,1.783996838897268e-94
