tool,precision,recall
Uncalled4,0.6614886731391586,0.998046875
Uncalled4,0.6619170984455959,0.998046875
Uncalled4,0.662346079066753,0.998046875
Uncalled4,0.6627756160830091,0.998046875
Uncalled4,0.6632057105775471,0.998046875
Uncalled4,0.6636363636363637,0.998046875
Uncalled4,0.6640675763482781,0.998046875
Uncalled4,0.6644993498049415,0.998046875
Uncalled4,0.6649316851008458,0.998046875
Uncalled4,0.6653645833333334,0.998046875
Uncalled4,0.6657980456026059,0.998046875
Uncalled4,0.666232073011734,0.998046875
Uncalled4,0.6666666666666666,0.998046875
Uncalled4,0.6671018276762402,0.998046875
Uncalled4,0.6675375571521881,0.998046875
Uncalled4,0.6679738562091503,0.998046875
Uncalled4,0.6684107259646828,0.998046875
Uncalled4,0.668848167539267,0.998046875
Uncalled4,0.6692861820563196,0.998046875
Uncalled4,0.6697247706422018,0.998046875
Uncalled4,0.6701639344262295,0.998046875
Uncalled4,0.6706036745406824,0.998046875
Uncalled4,0.6710439921208142,0.998046875
Uncalled4,0.671484888304862,0.998046875
Uncalled4,0.6719263642340565,0.998046875
Uncalled4,0.6723684210526316,0.998046875
Uncalled4,0.6728110599078341,0.998046875
Uncalled4,0.6725955204216074,0.9970703125
Uncalled4,0.6730388925510876,0.9970703125
Uncalled4,0.6734828496042217,0.9970703125
Uncalled4,0.6739273927392739,0.9970703125
Uncalled4,0.6743725231175693,0.9970703125
Uncalled4,0.6748182419035029,0.9970703125
Uncalled4,0.6752645502645502,0.9970703125
Uncalled4,0.6757114493712773,0.9970703125
Uncalled4,0.676158940397351,0.9970703125
Uncalled4,0.6766070245195493,0.9970703125
Uncalled4,0.6770557029177718,0.9970703125
Uncalled4,0.6775049767750497,0.9970703125
Uncalled4,0.6779548472775564,0.9970703125
Uncalled4,0.6784053156146179,0.9970703125
Uncalled4,0.6788563829787234,0.9970703125
Uncalled4,0.6793080505655356,0.9970703125
Uncalled4,0.6797603195739015,0.9970703125
Uncalled4,0.6802131912058628,0.9970703125
Uncalled4,0.6806666666666666,0.9970703125
Uncalled4,0.6811207471647766,0.9970703125
Uncalled4,0.6815754339118825,0.9970703125
Uncalled4,0.6820307281229125,0.9970703125
Uncalled4,0.6824866310160428,0.9970703125
Uncalled4,0.682943143812709,0.9970703125
Uncalled4,0.6834002677376171,0.9970703125
Uncalled4,0.6838580040187542,0.9970703125
Uncalled4,0.6843163538873994,0.9970703125
Uncalled4,0.6847753185781355,0.9970703125
Uncalled4,0.6852348993288591,0.9970703125
Uncalled4,0.6856950973807925,0.9970703125
Uncalled4,0.6861559139784946,0.9970703125
Uncalled4,0.6866173503698723,0.9970703125
Uncalled4,0.6870794078061911,0.9970703125
Uncalled4,0.6875420875420876,0.9970703125
Uncalled4,0.6880053908355795,0.9970703125
Uncalled4,0.6884693189480782,0.9970703125
Uncalled4,0.6889338731443995,0.9970703125
Uncalled4,0.6893990546927752,0.9970703125
Uncalled4,0.6898648648648649,0.9970703125
Uncalled4,0.6903313049357674,0.9970703125
Uncalled4,0.6907983761840325,0.9970703125
Uncalled4,0.6912660798916723,0.9970703125
Uncalled4,0.6917344173441734,0.9970703125
Uncalled4,0.6922033898305084,0.9970703125
Uncalled4,0.6926729986431479,0.9970703125
Uncalled4,0.693143245078072,0.9970703125
Uncalled4,0.6936141304347826,0.9970703125
Uncalled4,0.6940856560163154,0.9970703125
Uncalled4,0.6945578231292517,0.9970703125
Uncalled4,0.6950306330837305,0.9970703125
Uncalled4,0.6955040871934605,0.9970703125
Uncalled4,0.6959781867757328,0.9970703125
Uncalled4,0.6964529331514324,0.9970703125
Uncalled4,0.6969283276450512,0.9970703125
Uncalled4,0.6974043715846995,0.9970703125
Uncalled4,0.6978810663021189,0.9970703125
Uncalled4,0.698358413132695,0.9970703125
Uncalled4,0.6988364134154689,0.9970703125
Uncalled4,0.6993150684931507,0.9970703125
Uncalled4,0.6997943797121315,0.9970703125
Uncalled4,0.7002743484224966,0.9970703125
Uncalled4,0.700754975978037,0.9970703125
Uncalled4,0.7012362637362637,0.9970703125
Uncalled4,0.7017182130584192,0.9970703125
Uncalled4,0.702200825309491,0.9970703125
Uncalled4,0.7026841018582244,0.9970703125
Uncalled4,0.703168044077135,0.9970703125
Uncalled4,0.7036526533425224,0.9970703125
Uncalled4,0.7041379310344827,0.9970703125
Uncalled4,0.704623878536922,0.9970703125
Uncalled4,0.705110497237569,0.9970703125
Uncalled4,0.7055977885279889,0.9970703125
Uncalled4,0.7060857538035962,0.9970703125
Uncalled4,0.7065743944636678,0.9970703125
Uncalled4,0.7070637119113573,0.9970703125
Uncalled4,0.7075537075537075,0.9970703125
Uncalled4,0.7080443828016644,0.9970703125
Uncalled4,0.7085357390700903,0.9970703125
Uncalled4,0.7090277777777778,0.9970703125
Uncalled4,0.7095205003474635,0.9970703125
Uncalled4,0.7100139082058414,0.9970703125
Uncalled4,0.7105080027835768,0.9970703125
Uncalled4,0.7110027855153204,0.9970703125
Uncalled4,0.7114982578397212,0.9970703125
Uncalled4,0.7119944211994421,0.9970703125
Uncalled4,0.7124912770411723,0.9970703125
Uncalled4,0.7129888268156425,0.9970703125
Uncalled4,0.713487071977638,0.9970703125
Uncalled4,0.713986013986014,0.9970703125
Uncalled4,0.7144856543037089,0.9970703125
Uncalled4,0.7149859943977591,0.9970703125
Uncalled4,0.7154870357393133,0.9970703125
Uncalled4,0.7159887798036466,0.9970703125
Uncalled4,0.7164912280701754,0.9970703125
Uncalled4,0.7169943820224719,0.9970703125
Uncalled4,0.7174982431482783,0.9970703125
Uncalled4,0.7180028129395218,0.9970703125
Uncalled4,0.7178043631245602,0.99609375
Uncalled4,0.7183098591549296,0.99609375
Uncalled4,0.718816067653277,0.99609375
Uncalled4,0.7193229901269393,0.99609375
Uncalled4,0.7198306280875089,0.99609375
Uncalled4,0.7203389830508474,0.99609375
Uncalled4,0.7208480565371025,0.99609375
Uncalled4,0.7213578500707214,0.99609375
Uncalled4,0.721868365180467,0.99609375
Uncalled4,0.7223796033994334,0.99609375
Uncalled4,0.7228915662650602,0.99609375
Uncalled4,0.723404255319149,0.99609375
Uncalled4,0.7239176721078779,0.99609375
Uncalled4,0.7244318181818182,0.99609375
Uncalled4,0.7249466950959488,0.99609375
Uncalled4,0.7254623044096729,0.99609375
Uncalled4,0.7259786476868327,0.99609375
Uncalled4,0.7264957264957265,0.99609375
Uncalled4,0.7270135424091233,0.99609375
Uncalled4,0.7275320970042796,0.99609375
Uncalled4,0.728051391862955,0.99609375
Uncalled4,0.7285714285714285,0.99609375
Uncalled4,0.7290922087205146,0.99609375
Uncalled4,0.7296137339055794,0.99609375
Uncalled4,0.7301360057265569,0.99609375
Uncalled4,0.7306590257879656,0.99609375
Uncalled4,0.7311827956989247,0.99609375
Uncalled4,0.7317073170731707,0.99609375
Uncalled4,0.7322325915290739,0.99609375
Uncalled4,0.7327586206896551,0.99609375
Uncalled4,0.7332854061826024,0.99609375
Uncalled4,0.7338129496402878,0.99609375
Uncalled4,0.734341252699784,0.99609375
Uncalled4,0.7348703170028819,0.99609375
Uncalled4,0.7354001441961067,0.99609375
Uncalled4,0.7359307359307359,0.99609375
Uncalled4,0.7364620938628159,0.99609375
Uncalled4,0.7369942196531792,0.99609375
Uncalled4,0.737527114967462,0.99609375
Uncalled4,0.7380607814761215,0.99609375
Uncalled4,0.7385952208544533,0.99609375
Uncalled4,0.7391304347826086,0.99609375
Uncalled4,0.7396664249456127,0.99609375
Uncalled4,0.7402031930333817,0.99609375
Uncalled4,0.7407407407407407,0.99609375
Uncalled4,0.7412790697674418,0.99609375
Uncalled4,0.7418181818181818,0.99609375
Uncalled4,0.74235807860262,0.99609375
Uncalled4,0.7428987618353969,0.99609375
Uncalled4,0.7434402332361516,0.99609375
Uncalled4,0.7439824945295405,0.99609375
Uncalled4,0.7445255474452555,0.99609375
Uncalled4,0.7450693937180424,0.99609375
Uncalled4,0.7456140350877193,0.99609375
Uncalled4,0.7461594732991953,0.99609375
Uncalled4,0.746705710102489,0.99609375
Uncalled4,0.7472527472527473,0.99609375
Uncalled4,0.7478005865102639,0.99609375
Uncalled4,0.7483492296404989,0.99609375
Uncalled4,0.748898678414097,0.99609375
Uncalled4,0.7494489346069066,0.99609375
Uncalled4,0.75,0.99609375
Uncalled4,0.7505518763796909,0.99609375
Uncalled4,0.7511045655375552,0.99609375
Uncalled4,0.7516580692704495,0.99609375
Uncalled4,0.7522123893805309,0.99609375
Uncalled4,0.7527675276752768,0.99609375
Uncalled4,0.7533234859675036,0.99609375
Uncalled4,0.753880266075388,0.99609375
Uncalled4,0.7544378698224852,0.99609375
Uncalled4,0.7549962990377498,0.99609375
Uncalled4,0.7555555555555555,0.99609375
Uncalled4,0.7561156412157154,0.99609375
Uncalled4,0.7566765578635015,0.99609375
Uncalled4,0.7572383073496659,0.99609375
Uncalled4,0.7578008915304606,0.99609375
Uncalled4,0.758364312267658,0.99609375
Uncalled4,0.7589285714285714,0.99609375
Uncalled4,0.759493670886076,0.99609375
Uncalled4,0.7600596125186289,0.99609375
Uncalled4,0.7606263982102909,0.99609375
Uncalled4,0.7611940298507462,0.99609375
Uncalled4,0.7617625093353249,0.99609375
Uncalled4,0.7623318385650224,0.99609375
Uncalled4,0.762902019446522,0.99609375
Uncalled4,0.7634730538922155,0.99609375
Uncalled4,0.7640449438202247,0.99609375
Uncalled4,0.7646176911544228,0.99609375
Uncalled4,0.7651912978244562,0.99609375
Uncalled4,0.7657657657657657,0.99609375
Uncalled4,0.7663410969196093,0.99609375
Uncalled4,0.7669172932330827,0.99609375
Uncalled4,0.7674943566591422,0.99609375
Uncalled4,0.7680722891566265,0.99609375
Uncalled4,0.7686510926902789,0.99609375
Uncalled4,0.7692307692307693,0.99609375
Uncalled4,0.769811320754717,0.99609375
Uncalled4,0.770392749244713,0.99609375
Uncalled4,0.7709750566893424,0.99609375
Uncalled4,0.7715582450832073,0.99609375
Uncalled4,0.7721423164269493,0.99609375
Uncalled4,0.7727272727272727,0.99609375
Uncalled4,0.7733131159969674,0.99609375
Uncalled4,0.7738998482549317,0.99609375
Uncalled4,0.7744874715261959,0.99609375
Uncalled4,0.7750759878419453,0.99609375
Uncalled4,0.7756653992395437,0.99609375
Uncalled4,0.776255707762557,0.99609375
Uncalled4,0.7768469154607769,0.99609375
Uncalled4,0.7774390243902439,0.99609375
Uncalled4,0.7780320366132724,0.99609375
Uncalled4,0.7786259541984732,0.99609375
Uncalled4,0.7792207792207793,0.99609375
Uncalled4,0.7798165137614679,0.99609375
Uncalled4,0.7804131599081867,0.99609375
Uncalled4,0.781010719754977,0.99609375
Uncalled4,0.7816091954022989,0.99609375
Uncalled4,0.7822085889570553,0.99609375
Uncalled4,0.782808902532617,0.99609375
Uncalled4,0.783410138248848,0.99609375
Uncalled4,0.7840122982321291,0.99609375
Uncalled4,0.7846153846153846,0.99609375
Uncalled4,0.7852193995381063,0.99609375
Uncalled4,0.785824345146379,0.99609375
Uncalled4,0.7864302235929067,0.99609375
Uncalled4,0.7870370370370371,0.99609375
Uncalled4,0.7876447876447876,0.99609375
Uncalled4,0.7882534775888718,0.99609375
Uncalled4,0.7888631090487239,0.99609375
Uncalled4,0.7894736842105263,0.99609375
Uncalled4,0.7900852052672347,0.99609375
Uncalled4,0.7906976744186046,0.99609375
Uncalled4,0.791311093871218,0.99609375
Uncalled4,0.7919254658385093,0.99609375
Uncalled4,0.7925407925407926,0.99609375
Uncalled4,0.7931570762052877,0.99609375
Uncalled4,0.7937743190661478,0.99609375
Uncalled4,0.794392523364486,0.99609375
Uncalled4,0.7950116913484022,0.99609375
Uncalled4,0.7956318252730109,0.99609375
Uncalled4,0.7962529274004684,0.99609375
Uncalled4,0.79609375,0.9951171875
Uncalled4,0.7967161845191556,0.9951171875
Uncalled4,0.797339593114241,0.9951171875
Uncalled4,0.79796397807361,0.9951171875
Uncalled4,0.79858934169279,0.9951171875
Uncalled4,0.7992156862745098,0.9951171875
Uncalled4,0.7998430141287284,0.9951171875
Uncalled4,0.800471327572663,0.9951171875
Uncalled4,0.8011006289308176,0.9951171875
Uncalled4,0.8017309205350118,0.9951171875
Uncalled4,0.8023622047244094,0.9951171875
Uncalled4,0.8029944838455477,0.9951171875
Uncalled4,0.8036277602523659,0.9951171875
Uncalled4,0.8042620363062352,0.9951171875
Uncalled4,0.8048973143759873,0.9951171875
Uncalled4,0.8055335968379447,0.9951171875
Uncalled4,0.8061708860759493,0.9951171875
Uncalled4,0.8068091844813935,0.9951171875
Uncalled4,0.8074484944532488,0.9951171875
Uncalled4,0.8080888183980968,0.9951171875
Uncalled4,0.8087301587301587,0.9951171875
Uncalled4,0.8093725178713265,0.9951171875
Uncalled4,0.8100158982511924,0.9951171875
Uncalled4,0.8106603023070803,0.9951171875
Uncalled4,0.8113057324840764,0.9951171875
Uncalled4,0.8119521912350598,0.9951171875
Uncalled4,0.8125996810207337,0.9951171875
Uncalled4,0.8132482043096568,0.9951171875
Uncalled4,0.8138977635782748,0.9951171875
Uncalled4,0.8145483613109512,0.9951171875
Uncalled4,0.8144,0.994140625
Uncalled4,0.8142514011208967,0.9931640625
Uncalled4,0.8149038461538461,0.9931640625
Uncalled4,0.8155573376102646,0.9931640625
Uncalled4,0.8162118780096308,0.9931640625
Uncalled4,0.8168674698795181,0.9931640625
Uncalled4,0.817524115755627,0.9931640625
Uncalled4,0.8181818181818182,0.9931640625
Uncalled4,0.8188405797101449,0.9931640625
Uncalled4,0.8195004029008863,0.9931640625
Uncalled4,0.8201612903225807,0.9931640625
Uncalled4,0.8208232445520581,0.9931640625
Uncalled4,0.821486268174475,0.9931640625
Uncalled4,0.8221503637833468,0.9931640625
Uncalled4,0.8228155339805825,0.9931640625
Uncalled4,0.8234817813765182,0.9931640625
Uncalled4,0.8241491085899514,0.9931640625
Uncalled4,0.8248175182481752,0.9931640625
Uncalled4,0.825487012987013,0.9931640625
Uncalled4,0.826157595450853,0.9931640625
Uncalled4,0.8268292682926829,0.9931640625
Uncalled4,0.8275020341741253,0.9931640625
Uncalled4,0.8273615635179153,0.9921875
Uncalled4,0.8280358598207009,0.9921875
Uncalled4,0.8287112561174551,0.9921875
Uncalled4,0.8293877551020408,0.9921875
Uncalled4,0.8300653594771242,0.9921875
Uncalled4,0.830744071954211,0.9921875
Uncalled4,0.8314238952536824,0.9921875
Uncalled4,0.8321048321048321,0.9921875
Uncalled4,0.8327868852459016,0.9921875
Uncalled4,0.8334700574241182,0.9921875
Uncalled4,0.8333333333333334,0.9912109375
Uncalled4,0.8340180772391126,0.9912109375
Uncalled4,0.834703947368421,0.9912109375
Uncalled4,0.8353909465020576,0.9912109375
Uncalled4,0.8352553542009885,0.990234375
Uncalled4,0.8359439406430338,0.990234375
Uncalled4,0.8366336633663366,0.990234375
Uncalled4,0.8373245251857968,0.990234375
Uncalled4,0.8380165289256198,0.990234375
Uncalled4,0.8378825475599669,0.9892578125
Uncalled4,0.8385761589403974,0.9892578125
Uncalled4,0.8392709196354599,0.9892578125
Uncalled4,0.8399668325041459,0.9892578125
Uncalled4,0.8406639004149378,0.9892578125
Uncalled4,0.8413621262458472,0.9892578125
Uncalled4,0.8420615128844555,0.9892578125
Uncalled4,0.8427620632279534,0.9892578125
Uncalled4,0.8426311407160699,0.98828125
Uncalled4,0.8433333333333334,0.98828125
Uncalled4,0.8440366972477065,0.98828125
Uncalled4,0.8447412353923205,0.98828125
Uncalled4,0.8454469507101086,0.98828125
Uncalled4,0.8461538461538461,0.98828125
Uncalled4,0.8468619246861925,0.98828125
Uncalled4,0.847571189279732,0.98828125
Uncalled4,0.8474434199497066,0.9873046875
Uncalled4,0.8473154362416108,0.986328125
Uncalled4,0.8480268681780017,0.986328125
Uncalled4,0.8487394957983193,0.986328125
Uncalled4,0.8494533221194281,0.986328125
Uncalled4,0.8501683501683501,0.986328125
Uncalled4,0.8508845829823083,0.986328125
Uncalled4,0.851602023608769,0.986328125
Uncalled4,0.8523206751054853,0.986328125
Uncalled4,0.8530405405405406,0.986328125
Uncalled4,0.8537616229923922,0.986328125
Uncalled4,0.8544839255499154,0.986328125
Uncalled4,0.8552074513124471,0.986328125
Uncalled4,0.8559322033898306,0.986328125
Uncalled4,0.8566581849024597,0.986328125
Uncalled4,0.8573853989813243,0.986328125
Uncalled4,0.8581138487680544,0.986328125
Uncalled4,0.858843537414966,0.986328125
Uncalled4,0.8595744680851064,0.986328125
Uncalled4,0.8603066439522998,0.986328125
Uncalled4,0.8610400682011935,0.986328125
Uncalled4,0.8617747440273038,0.986328125
Uncalled4,0.8625106746370623,0.986328125
Uncalled4,0.8632478632478633,0.986328125
Uncalled4,0.8639863130881095,0.986328125
Uncalled4,0.8647260273972602,0.986328125
Uncalled4,0.8654670094258783,0.986328125
Uncalled4,0.8653516295025729,0.9853515625
Uncalled4,0.8660944206008584,0.9853515625
Uncalled4,0.8668384879725086,0.9853515625
Uncalled4,0.8675838349097162,0.9853515625
Uncalled4,0.8683304647160068,0.9853515625
Uncalled4,0.8690783807062877,0.9853515625
Uncalled4,0.8698275862068966,0.9853515625
Uncalled4,0.8697152717860225,0.984375
Uncalled4,0.8704663212435233,0.984375
Uncalled4,0.8712186689714779,0.984375
Uncalled4,0.8719723183391004,0.984375
Uncalled4,0.8727272727272727,0.984375
Uncalled4,0.8734835355285961,0.984375
Uncalled4,0.8742411101474414,0.984375
Uncalled4,0.875,0.984375
Uncalled4,0.8757602085143353,0.984375
Uncalled4,0.8765217391304347,0.984375
Uncalled4,0.8772845953002611,0.984375
Uncalled4,0.8780487804878049,0.984375
Uncalled4,0.8788142981691369,0.984375
Uncalled4,0.8795811518324608,0.984375
Uncalled4,0.880349344978166,0.984375
Uncalled4,0.8811188811188811,0.984375
Uncalled4,0.8818897637795275,0.984375
Uncalled4,0.882661996497373,0.984375
Uncalled4,0.8834355828220859,0.984375
Uncalled4,0.8842105263157894,0.984375
Uncalled4,0.8849868305531168,0.984375
Uncalled4,0.8857644991212654,0.984375
Uncalled4,0.8865435356200527,0.984375
Uncalled4,0.8873239436619719,0.984375
Uncalled4,0.8881057268722466,0.984375
Uncalled4,0.8888888888888888,0.984375
Uncalled4,0.8896734333627537,0.984375
Uncalled4,0.8904593639575972,0.984375
Uncalled4,0.8912466843501327,0.984375
Uncalled4,0.8920353982300885,0.984375
Uncalled4,0.8928255093002657,0.984375
Uncalled4,0.8936170212765957,0.984375
Uncalled4,0.8944099378881988,0.984375
Uncalled4,0.8952042628774423,0.984375
Uncalled4,0.896,0.984375
Uncalled4,0.896797153024911,0.984375
Uncalled4,0.8975957257346393,0.984375
Uncalled4,0.8983957219251337,0.984375
Uncalled4,0.8991971454058876,0.984375
Uncalled4,0.8991071428571429,0.9833984375
Uncalled4,0.8999106344950849,0.9833984375
Uncalled4,0.9007155635062611,0.9833984375
Uncalled4,0.9015219337511191,0.9833984375
Uncalled4,0.9023297491039427,0.9833984375
Uncalled4,0.9031390134529148,0.9833984375
Uncalled4,0.9039497307001796,0.9833984375
Uncalled4,0.9047619047619048,0.9833984375
Uncalled4,0.9055755395683454,0.9833984375
Uncalled4,0.9063906390639064,0.9833984375
Uncalled4,0.9072072072072072,0.9833984375
Uncalled4,0.9080252479711451,0.9833984375
Uncalled4,0.9088447653429603,0.9833984375
Uncalled4,0.9096657633242999,0.9833984375
Uncalled4,0.9104882459312839,0.9833984375
Uncalled4,0.9113122171945701,0.9833984375
Uncalled4,0.9121376811594203,0.9833984375
Uncalled4,0.9129646418857661,0.9833984375
Uncalled4,0.9137931034482759,0.9833984375
Uncalled4,0.9146230699364214,0.9833984375
Uncalled4,0.9154545454545454,0.9833984375
Uncalled4,0.916287534121929,0.9833984375
Uncalled4,0.9171220400728597,0.9833984375
Uncalled4,0.9179580674567,0.9833984375
Uncalled4,0.9178832116788321,0.982421875
Uncalled4,0.9178082191780822,0.9814453125
Uncalled4,0.9186471663619744,0.9814453125
Uncalled4,0.9194876486733761,0.9814453125
Uncalled4,0.9194139194139194,0.98046875
Uncalled4,0.9202566452795601,0.98046875
Uncalled4,0.9211009174311927,0.98046875
Uncalled4,0.9219467401285583,0.98046875
Uncalled4,0.9227941176470589,0.98046875
Uncalled4,0.9236430542778289,0.98046875
Uncalled4,0.9244935543278084,0.98046875
Uncalled4,0.9253456221198156,0.98046875
Uncalled4,0.9261992619926199,0.98046875
Uncalled4,0.9270544783010157,0.98046875
Uncalled4,0.9279112754158965,0.98046875
Uncalled4,0.9278445883441259,0.9794921875
Uncalled4,0.9287037037037037,0.9794921875
Uncalled4,0.9295644114921223,0.9794921875
Uncalled4,0.9304267161410018,0.9794921875
Uncalled4,0.9312906220984215,0.9794921875
Uncalled4,0.9321561338289963,0.9794921875
Uncalled4,0.9330232558139535,0.9794921875
Uncalled4,0.9338919925512105,0.9794921875
Uncalled4,0.934762348555452,0.9794921875
Uncalled4,0.9347014925373134,0.978515625
Uncalled4,0.9355742296918768,0.978515625
Uncalled4,0.9364485981308411,0.978515625
Uncalled4,0.9373246024321796,0.978515625
Uncalled4,0.9382022471910112,0.978515625
Uncalled4,0.9390815370196813,0.978515625
